city,year,month,day,CO,NO2,O3,SO2
Fairbanks,2014,11,332,1.345,33.4,0.017,27.1
Fairbanks,2014,11,333,0.965,27.5,0.025,10.7
Fairbanks,2014,11,334,0.665,15.3,0.023,5.550000000000001
Fairbanks,2014,12,335,1.5150000000000001,30.7,0.006,22.200000000000003
Fairbanks,2014,12,336,0.685,34.6,0.018,17.1
Fairbanks,2014,12,337,0.465,27,0.017,5.2
Fairbanks,2014,12,338,2.045,33.4,0.005,26.85
Fairbanks,2014,12,339,1.6,37.8,0.008,28.15
Fairbanks,2014,12,340,1.165,24.5,0.01,13.8
Fairbanks,2014,12,341,0.8200000000000001,26.9,0.021,12.75
Fairbanks,2014,12,342,1.58,45,0.017,16.2
Fairbanks,2014,12,343,0.69,41,0.029,15.45
Fairbanks,2014,12,344,0.55,19.6,0.03,4.55
Fairbanks,2014,12,345,0.875,27.8,0.03,5.699999999999999
Fairbanks,2014,12,346,0.5349999999999999,27,0.024,5.95
Fairbanks,2014,12,347,0.9450000000000001,26,0.006,14.15
Fairbanks,2014,12,348,1.13,25.4,0.008,16.95
Fairbanks,2014,12,349,1.3199999999999998,33.6,0.007,13.3
Fairbanks,2014,12,350,1.405,31.4,0.017,14.75
Fairbanks,2014,12,351,0.61,28.1,0.007,11.649999999999999
Fairbanks,2014,12,352,0.5349999999999999,22.2,0.009,9.3
Fairbanks,2014,12,353,1.755,39.5,0.003,15.3
Fairbanks,2014,12,354,1.5550000000000002,32,0.004,20.75
Fairbanks,2014,12,355,1.135,29.7,0.015,22.05
Fairbanks,2014,12,356,1.31,30.7,0.004,18.5
Fairbanks,2014,12,357,0.875,24.7,0.006,12.850000000000001
Fairbanks,2014,12,358,1.055,31,0.004,20.25
Fairbanks,2014,12,359,0.935,25.9,0.015,23.15
Fairbanks,2014,12,360,0.76,35.2,0.016,8.55
Fairbanks,2014,12,361,1.23,38.3,0.011,20.15
Fairbanks,2014,12,362,0.925,35.4,0.009,19.15
Fairbanks,2014,12,363,1.105,34.9,0.009,15.100000000000001
Fairbanks,2014,12,364,1.58,37.6,0.002,14.6
Fairbanks,2014,12,365,2.05,28.1,0.001,14.45
Fairbanks,2015,1,6,1.955,48.9,0.003,27
Fairbanks,2015,1,7,2.2,84.9,0.004,49
Fairbanks,2015,1,8,1.73,57.1,0.006,20.75
Fairbanks,2015,1,9,2.545,41.1,0.013,19.15
Fairbanks,2015,1,10,1.155,32.8,0.015,14.399999999999999
Fairbanks,2015,1,11,1.125,31.8,0.004,17.049999999999997
Fairbanks,2015,1,12,1.425,30.2,0.008,12.65
Fairbanks,2015,1,13,1.545,39.1,0.008,14.8
Fairbanks,2015,1,14,0.96,39.2,0.008,15.65
Fairbanks,2015,1,15,1.5699999999999998,49.1,0.021,15.4
Fairbanks,2015,1,16,1.175,41.4,0.022,11.8
Fairbanks,2015,1,17,0.5,50.3,0.005,21.2
Fairbanks,2015,2,36,2.625,68.1,0.004,31.799999999999997
Fairbanks,2015,2,37,1.71,50.5,0.005,31.5
Fairbanks,2015,2,38,1.67,56.7,0.004,32.55
Fairbanks,2015,2,39,1.39,43.7,0.012,24.049999999999997
Fairbanks,2015,2,40,2.495,65.3,0.007,24.4
Fairbanks,2015,2,41,1.01,44.5,0.008,15.350000000000001
Fairbanks,2015,2,42,1.04,40.5,0.027,20.75
Fairbanks,2015,2,43,1.425,44.3,0.016,12.35
Fairbanks,2015,2,44,1.385,38.6,0.012,26.200000000000003
Fairbanks,2015,2,45,1.565,40.6,0.009,26.45
Fairbanks,2015,2,46,1.46,32.8,0.011,29.4
Fairbanks,2015,2,47,1.2650000000000001,50.3,0.01,25.55
Fairbanks,2015,2,48,1.55,49,0.007,18.200000000000003
Fairbanks,2015,2,49,1.7200000000000002,40.2,0.01,19.299999999999997
Fairbanks,2015,2,50,2.5549999999999997,46.2,0.008,25.05
Fairbanks,2015,2,51,2.41,68.5,0.008,20.15
Fairbanks,2015,2,52,2.15,53.2,0.005,22.25
Fairbanks,2015,2,53,1.32,21.2,0.002,12.8
Fairbanks,2015,2,54,0.735,20.6,0.016,15.2
Fairbanks,2015,2,55,0.36,25,0.016,9.9
Fairbanks,2015,2,56,0.48000000000000004,24.7,0.011,11.8
Fairbanks,2015,2,57,0.8049999999999999,31.8,0.014,13.850000000000001
Fairbanks,2015,2,58,1.055,35.9,0.009,14.75
Fairbanks,2015,2,59,0.76,23.5,0.033,14.9
Fairbanks,2015,3,60,0.655,28.6,0.026,13.65
Fairbanks,2015,3,61,1.02,51,0.015,17.75
Fairbanks,2015,3,62,0.905,37.2,0.013,18
Fairbanks,2015,3,63,0.63,36.4,0.022,13.95
Fairbanks,2015,3,64,0.84,31.7,0.028,16.3
Fairbanks,2015,3,65,0.37,13.6,0.029,7.85
Fairbanks,2015,3,66,0.32499999999999996,11.6,0.03,7.949999999999999
Fairbanks,2015,3,67,0.23,10.3,0.024,6.7
Fairbanks,2015,3,68,0.42500000000000004,24.5,0.023,16.15
Fairbanks,2015,3,69,0.72,27.9,0.016,14.350000000000001
Fairbanks,2015,3,70,0.965,33.8,0.015,18.25
Fairbanks,2015,3,71,0.855,37.5,0.019,23.55
Fairbanks,2015,3,72,0.8049999999999999,42.6,0.02,6
Fairbanks,2015,3,73,0.61,32.3,0.026,2.05
Fairbanks,2015,3,74,0.625,35.7,0.028,2.1
Fairbanks,2015,3,75,0.9199999999999999,42.7,0.019,2.3
Fairbanks,2015,3,76,1.15,48.4,0.02,2.6
Fairbanks,2015,3,77,1.1400000000000001,43.3,0.025,2.75
Fairbanks,2015,4,92,0.29000000000000004,18,0.025,4.85
Fairbanks,2015,4,93,0.245,10.3,0.029,5.949999999999999
Fairbanks,2015,4,94,0.23500000000000001,7.3,0.027,5.050000000000001
Fairbanks,2015,4,95,0.33999999999999997,12.6,0.03,7.1
Fairbanks,2015,4,96,0.505,25.5,0.035,13.7
Fairbanks,2015,4,97,0.355,18.4,0.034,7.550000000000001
Fairbanks,2015,4,98,0.465,28.2,0.033,9.35
Fairbanks,2015,4,99,0.31,5.6,0.032,5.3
Fairbanks,2015,4,100,0.465,28.6,0.033,10.95
Fairbanks,2015,4,101,0.23500000000000001,6,0.03,5.35
Fairbanks,2015,4,102,0.295,5.9,0.03,6.699999999999999
Fairbanks,2015,4,103,0.44,18.2,0.03,8.85
Fairbanks,2015,4,104,0.35,20.2,0.034,11.399999999999999
Fairbanks,2015,4,105,0.565,25.4,0.034,12.9
Fairbanks,2015,4,106,0.495,23.5,0.032,12.5
Fairbanks,2015,4,107,0.41500000000000004,23.1,0.034,10.600000000000001
Fairbanks,2015,4,108,0.20500000000000002,2.1,0.037,4.75
Fairbanks,2015,4,109,0.21000000000000002,3.6,0.039,5.15
Fairbanks,2015,4,110,0.355,26.5,0.037,7.199999999999999
Fairbanks,2015,4,111,0.265,11.3,0.033,5.65
Fairbanks,2015,4,112,0.33999999999999997,17.4,0.036,9.85
Fairbanks,2015,4,113,0.345,14.1,0.035,9.65
Fairbanks,2015,4,114,0.43499999999999994,24.8,0.038,9.85
Fairbanks,2015,4,115,0.395,15.9,0.04,8.9
Fairbanks,2015,4,117,0.37,6.6,0.032,10.15
Fairbanks,2015,4,118,0.305,9.7,0.033,7.15
Fairbanks,2015,4,119,0.19,18.8,0.032,12.25
Fairbanks,2015,4,120,0.24000000000000002,7.6,0.032,7.6
Fairbanks,2015,5,121,0.385,16.4,0.031,8.4
Fairbanks,2015,5,122,0.3,16.2,0.034,7.550000000000001
Fairbanks,2015,5,123,0.305,14.1,0.036,9.25
Fairbanks,2015,5,124,0.305,20.7,0.039,9.2
Fairbanks,2015,5,125,0.31,19.9,0.04,8.35
Fairbanks,2015,5,126,0.32,16.3,0.041,7.949999999999999
Fairbanks,2015,5,127,0.35,20.8,0.039,9.05
Fairbanks,2015,5,128,0.375,26.6,0.038,9
Fairbanks,2015,5,129,0.3,9.1,0.029,7.7
Fairbanks,2015,5,130,0.3,9.3,0.04,7.8
Fairbanks,2015,5,131,0.36,13,0.038,10.1
Fairbanks,2015,5,132,0.305,9.2,0.035,8.75
Fairbanks,2015,5,133,0.345,11.9,0.044,9.5
Fairbanks,2015,5,134,0.32499999999999996,20.4,0.045,8.3
Fairbanks,2015,5,135,0.345,19.3,0.051,8.100000000000001
Fairbanks,2015,5,136,0.32,15.8,0.044,8.95
Fairbanks,2015,5,137,0.315,16.9,0.043,11.45
Fairbanks,2015,5,138,0.32999999999999996,18.3,0.046,10.8
Fairbanks,2015,5,139,0.32499999999999996,11.8,0.04,8.05
Fairbanks,2015,5,140,0.26,17.6,0.045,8.4
Fairbanks,2015,5,141,0.26,13.1,0.041,8.399999999999999
Fairbanks,2015,5,142,0.36,21.2,0.042,9.95
Fairbanks,2015,5,143,0.545,16.7,0.051,17.2
Fairbanks,2015,5,144,0.21500000000000002,4.6,0.044,8.25
Fairbanks,2015,5,145,0.225,6.3,0.041,8.45
Fairbanks,2015,5,146,0.23,8,0.041,10.100000000000001
Fairbanks,2015,5,147,0.35,9.1,0.036,9.8
Fairbanks,2015,5,148,0.315,8.6,0.032,8.7
Fairbanks,2015,5,149,0.24000000000000002,10.2,0.037,1.95
Fairbanks,2015,5,150,0.25,12.4,0.036,5.449999999999999
Fairbanks,2015,5,151,0.20500000000000002,7.2,0.04,2.1
Fairbanks,2015,6,152,0.21500000000000002,6.1,0.028,2.05
Fairbanks,2015,6,153,0.135,8.2,0.037,1.75
Fairbanks,2015,6,154,0.20500000000000002,5.1,0.025,1
Fairbanks,2015,6,155,0.21500000000000002,8.5,0.028,1.95
Fairbanks,2015,6,156,0.21500000000000002,7.6,0.035,2.1
Fairbanks,2015,6,157,0.48,10.3,0.03,6.75
Fairbanks,2015,6,158,0.2,8.6,0.028,2.2
Fairbanks,2015,6,159,0.20500000000000002,3.8,0.033,1.65
Fairbanks,2015,6,160,0.195,5.9,0.034,1.35
Fairbanks,2015,6,161,0.23,13.2,0.027,2.95
Fairbanks,2015,6,162,0.20500000000000002,4.7,0.025,1.75
Fairbanks,2015,6,163,0.23500000000000001,9,0.026,2.35
Fairbanks,2015,6,164,0.24000000000000002,8.9,0.029,3.15
Fairbanks,2015,6,165,0.225,8.3,0.034,6.6
Fairbanks,2015,6,166,0.23,12.1,0.039,4.35
Fairbanks,2015,6,167,0.245,15.3,0.035,2.75
Fairbanks,2015,6,168,0.23,12.8,0.035,8.25
Fairbanks,2015,6,169,0.255,12.2,0.034,1.95
Fairbanks,2015,6,170,0.305,14.2,0.043,2.25
Fairbanks,2015,6,171,0.32,11.7,0.034,3.3499999999999996
Fairbanks,2015,6,172,0.42500000000000004,9,0.038,3.75
Fairbanks,2015,6,173,1.2149999999999999,13.7,0.041,3.15
Fairbanks,2015,6,174,0.935,7.3,0.036,3
Fairbanks,2015,6,176,1.73,7.6,0.043,4.5
Fairbanks,2015,6,177,1.6800000000000002,11.9,0.031,5
Fairbanks,2015,6,178,1.1099999999999999,8.3,0.019,3.8499999999999996
Fairbanks,2015,6,179,0.48000000000000004,7,0.03,6.5
Fairbanks,2015,6,180,0.38,10.5,0.02,12.75
Fairbanks,2015,6,181,0.355,8.2,0.025,4.300000000000001
Fairbanks,2015,7,182,0.5449999999999999,4,0.019,3.55
Fairbanks,2015,7,183,0.89,6,0.016,4.25
Fairbanks,2015,7,184,0.495,7,0.032,4.1
Fairbanks,2015,7,185,0.465,9.3,0.036,5.6
Fairbanks,2015,7,186,0.8500000000000001,7.1,0.045,5.95
Fairbanks,2015,7,187,0.41000000000000003,12.8,0.03,3.9499999999999997
Fairbanks,2015,7,188,5.17,15.8,0.021,14.35
Fairbanks,2015,7,189,1.755,6,0.022,4.75
Fairbanks,2015,7,190,0.51,12.8,0.021,13.6
Fairbanks,2015,7,191,0.31,13,0.027,4.050000000000001
Fairbanks,2015,7,192,0.3,5,0.028,3.0999999999999996
Fairbanks,2015,7,194,0.32,3,0.025,4.8
Fairbanks,2015,7,195,0.595,8.8,0.023,3.65
Fairbanks,2015,7,196,0.22,6.3,0.028,7.45
Fairbanks,2015,7,197,0.23500000000000001,10.1,0.027,5.15
Fairbanks,2015,7,198,0.21000000000000002,9,0.025,4.55
Fairbanks,2015,7,199,0.20500000000000002,5.7,0.015,3.35
Fairbanks,2015,7,200,0.21500000000000002,4.2,0.012,2.8499999999999996
Fairbanks,2015,7,201,0.23500000000000001,5,0.017,4.45
Fairbanks,2015,7,202,0.23500000000000001,6,0.013,3
Fairbanks,2015,7,203,0.22,8.2,0.012,3.75
Fairbanks,2015,7,204,0.31,11.4,0.031,12.35
Fairbanks,2015,7,205,0.33999999999999997,13.2,0.015,6.9
Fairbanks,2015,7,206,0.355,8.1,0.013,4.15
Fairbanks,2015,7,207,0.42500000000000004,7.9,0.014,11.95
Fairbanks,2015,7,208,0.465,6.8,0.017,3.65
Fairbanks,2015,7,209,0.39,6.4,0.022,5.5
Fairbanks,2015,7,210,0.42000000000000004,9.7,0.022,11.149999999999999
Fairbanks,2015,7,211,0.33499999999999996,8,0.022,5.2
Fairbanks,2015,7,212,0.44,17,0.024,24.35
Fairbanks,2015,8,213,0.365,3.6,0.02,4.050000000000001
Fairbanks,2015,8,214,0.245,6,0.012,3.55
Fairbanks,2015,8,215,0.31,5,0.017,6.15
Fairbanks,2015,8,216,0.42500000000000004,11.4,0.028,14.85
Fairbanks,2015,8,217,0.33499999999999996,9.1,0.017,5.9
Fairbanks,2015,8,218,0.38,10.1,0.023,5.699999999999999
Fairbanks,2015,8,219,0.36,18.6,0.031,3.65
Fairbanks,2015,8,220,0.655,13.6,0.028,15.149999999999999
Fairbanks,2015,8,221,0.36,5.8,0.023,4.15
Fairbanks,2015,8,222,0.195,4.1,0.017,3.35
Fairbanks,2015,8,223,0.20500000000000002,7.5,0.022,4.65
Fairbanks,2015,8,224,0.2,7.1,0.02,4.05
Fairbanks,2015,8,225,0.23500000000000001,9.1,0.016,3.6
Fairbanks,2015,8,226,0.29000000000000004,8,0.021,4.7
Fairbanks,2015,8,227,0.22,8.6,0.028,5.800000000000001
Fairbanks,2015,8,228,0.195,6.5,0.023,6.15
Fairbanks,2015,8,229,0.21500000000000002,6.6,0.025,4.4
Fairbanks,2015,8,230,0.195,7.5,0.013,2.15
Fairbanks,2015,8,231,0.275,1.7,0.017,1.9
Fairbanks,2015,8,232,0.19,5.7,0.02,2.75
Fairbanks,2015,8,233,0.20500000000000002,11.7,0.02,5.699999999999999
Fairbanks,2015,8,234,0.185,4.9,0.018,2.5
Fairbanks,2015,8,235,0.125,3.7,0.014,2.4000000000000004
Fairbanks,2015,8,236,0.14500000000000002,7.1,0.018,2.35
Fairbanks,2015,8,237,0.305,8.3,0.013,6.25
Fairbanks,2015,8,238,0.21000000000000002,8,0.017,2.55
Fairbanks,2015,8,239,0.1,2,0.02,1.9500000000000002
Fairbanks,2015,8,240,0.115,3.4,0.024,2.3
Fairbanks,2015,8,241,0.115,4.7,0.018,2.65
Fairbanks,2015,8,242,0.12000000000000001,4.2,0.024,2.9000000000000004
Fairbanks,2015,8,243,0.23500000000000001,11.2,0.017,2.75
Fairbanks,2015,9,245,0.245,11,0.019,2
Fairbanks,2015,9,246,0.43000000000000005,10.1,0.017,4.300000000000001
Fairbanks,2015,9,247,0.25,10,0.015,8.25
Fairbanks,2015,9,248,0.26,14.9,0.016,4.4
Fairbanks,2015,9,249,0.305,13.8,0.02,5.9
Fairbanks,2015,9,250,0.255,12.8,0.019,3.85
Fairbanks,2015,9,251,0.33999999999999997,13.6,0.017,4.55
Fairbanks,2015,9,252,0.32999999999999996,11.8,0.018,4.800000000000001
Fairbanks,2015,9,253,0.32499999999999996,21.1,0.025,5.35
Fairbanks,2015,9,254,0.375,18.3,0.022,4.6
Fairbanks,2015,9,255,0.33999999999999997,12.3,0.016,4.050000000000001
Fairbanks,2015,9,256,0.265,7.3,0.012,5.8
Fairbanks,2015,9,257,0.32499999999999996,10.7,0.014,3.8499999999999996
Fairbanks,2015,9,258,0.345,8.5,0.013,4
Fairbanks,2015,9,259,0.32499999999999996,8.6,0.008,3.85
Fairbanks,2015,9,260,0.32,8.6,0.006,6.050000000000001
Fairbanks,2015,9,261,0.32999999999999996,6,0.008,3.9
Fairbanks,2015,9,262,0.32999999999999996,9.5,0.012,4.7
Fairbanks,2015,9,263,0.315,9.1,0.018,4.55
Fairbanks,2015,9,264,0.32999999999999996,12.3,0.017,4.75
Fairbanks,2015,9,265,0.24000000000000002,6.9,0.022,3.45
Fairbanks,2015,9,266,0.345,15.8,0.019,5.2
Fairbanks,2015,9,267,0.49,20,0.018,6.1
Fairbanks,2015,9,268,0.36,13.5,0.014,3.5
Fairbanks,2015,9,269,0.365,11.9,0.014,4.6
Fairbanks,2015,9,270,0.32499999999999996,17.1,0.02,3.3499999999999996
Fairbanks,2015,9,271,0.5,18.9,0.013,4.05
Fairbanks,2015,9,272,0.3,9.8,0.016,2.7
Fairbanks,2015,9,273,0.29000000000000004,6.6,0.018,2.35
Fairbanks,2015,10,274,0.875,22.4,0.02,8.45
Fairbanks,2015,10,275,0.595,21.1,0.012,5.85
Fairbanks,2015,10,276,0.52,20.1,0.011,6.05
Fairbanks,2015,10,277,0.3,9,0.01,3.95
Fairbanks,2015,10,278,0.61,16,0.01,4.6
Fairbanks,2015,10,279,0.76,26.3,0.006,6.65
Fairbanks,2015,10,280,0.63,20.9,0.012,9.7
Fairbanks,2015,10,281,0.8400000000000001,25.6,0.023,9.1
Fairbanks,2015,10,282,0.5,22,0.022,15.85
Fairbanks,2015,10,283,0.455,20.8,0.018,7
Fairbanks,2015,10,284,0.54,20.3,0.02,7.550000000000001
Fairbanks,2015,10,285,0.505,17.8,0.01,9.649999999999999
Fairbanks,2015,10,286,0.6599999999999999,19,0.008,7.75
Fairbanks,2015,10,287,1.015,18.4,0.003,9.75
Fairbanks,2015,10,288,0.9,26.7,0.008,10.35
Fairbanks,2015,10,289,0.9199999999999999,25.6,0.022,11.4
Fairbanks,2015,10,290,0.48000000000000004,18.7,0.009,9.05
Fairbanks,2015,10,291,0.33999999999999997,9.3,0.008,4.75
Fairbanks,2015,10,292,0.32999999999999996,8.5,0.007,3.5999999999999996
Fairbanks,2015,10,293,1.085,20.3,0.007,12.2
Fairbanks,2015,10,294,0.85,22.5,0.007,10.3
Fairbanks,2015,10,295,0.46,16.2,0.008,4.3
Fairbanks,2015,10,296,0.845,20.2,0.01,9.649999999999999
Fairbanks,2015,10,297,0.76,21.5,0.006,13.45
Fairbanks,2015,10,298,0.665,15,0.007,7.8500000000000005
Fairbanks,2015,10,299,0.9349999999999999,17.7,0.001,8.7
Fairbanks,2015,10,300,0.935,23.1,0.004,9.6
Fairbanks,2015,10,301,0.605,20.3,0.017,7.35
Fairbanks,2015,10,302,0.30000000000000004,15.7,0.017,3.1
Fairbanks,2015,10,303,0.32999999999999996,18.8,0.024,5.1
Fairbanks,2015,10,304,0.865,22.8,0.025,11.9
Fairbanks,2015,11,305,0.5700000000000001,23.3,0.019,13.9
Fairbanks,2015,11,306,0.47000000000000003,17.8,0.018,5.25
Fairbanks,2015,11,307,1.08,28.4,0.001,11.95
Fairbanks,2015,11,308,0.815,25.9,0.013,8.55
Fairbanks,2015,11,309,0.76,29.7,0.025,10.1
Fairbanks,2015,11,310,0.43000000000000005,18.3,0.02,9.3
Fairbanks,2015,11,311,0.71,23.4,0.016,9.65
Fairbanks,2015,11,312,0.485,15.6,0.027,5.300000000000001
Fairbanks,2015,11,313,0.715,26.1,0.017,10.600000000000001
Fairbanks,2015,11,314,1.255,35,0.008,18.549999999999997
Fairbanks,2015,11,315,1.33,38.5,0.009,17.450000000000003
Fairbanks,2015,11,316,1.165,43.9,0.003,21.5
Fairbanks,2015,11,317,0.515,22.2,0.013,8.55
Fairbanks,2015,11,318,1.0550000000000002,21.9,0.006,16.75
Fairbanks,2015,11,328,0.435,21.1,0.02,7.449999999999999
Fairbanks,2015,11,329,1.1,22.9,0.009,10.65
Fairbanks,2015,11,330,0.595,20.1,0.016,8.1
Fairbanks,2015,11,331,1.105,35.1,0.006,16.55
Fairbanks,2015,11,332,0.98,28.4,0.003,18.15
Fairbanks,2015,11,333,1.845,31.7,0.001,25.4
Fairbanks,2015,11,334,1.69,46.9,0.001,23
Fairbanks,2015,12,335,1.425,51.7,0.009,26.9
Fairbanks,2015,12,336,0.655,28.4,0.014,13.15
Fairbanks,2015,12,337,0.445,28,0.018,5.8
Fairbanks,2015,12,338,0.7,29.3,0.012,11.5
Fairbanks,2015,12,339,1.175,27.1,0,22.200000000000003
Fairbanks,2015,12,340,1.155,22.3,0.001,24.75
Fairbanks,2015,12,341,1.185,27.9,0.002,17.4
Fairbanks,2015,12,342,1.06,44.4,0.002,15.3
Fairbanks,2015,12,343,0.695,24.7,0.006,15.15
Fairbanks,2015,12,344,0.9750000000000001,33.3,0.001,17.65
Fairbanks,2015,12,345,1.505,34,0.001,26.5
Fairbanks,2015,12,346,1.0050000000000001,26,0.018,18.9
Fairbanks,2015,12,347,0.905,25.4,0.016,14.65
Fairbanks,2015,12,348,2.115,47.5,0.001,27.9
Fairbanks,2015,12,349,1.4100000000000001,36.5,0.001,23
Fairbanks,2015,12,350,1.955,44.9,0.001,19.85
Fairbanks,2015,12,351,1.2999999999999998,45.4,0.005,19.75
Fairbanks,2015,12,352,0.895,29.2,0.005,14.3
Fairbanks,2015,12,353,1.7149999999999999,37.2,0.002,20.85
Fairbanks,2015,12,354,1.21,27.7,0.006,23.95
Fairbanks,2015,12,355,1.005,31.4,0.009,16.75
Fairbanks,2015,12,356,0.55,24.8,0.008,7.85
Fairbanks,2015,12,357,0.6699999999999999,25.4,0.008,13.85
Fairbanks,2015,12,358,1.11,27,0.004,19.25
Fairbanks,2015,12,359,0.815,30.1,0.004,24.299999999999997
Fairbanks,2015,12,360,0.855,29.8,0.005,13.850000000000001
Fairbanks,2015,12,361,0.9450000000000001,30.3,0.002,21.9
Fairbanks,2015,12,362,1.19,44.5,0.002,24.9
Fairbanks,2015,12,363,1.0899999999999999,39.4,0.028,19.6
Fairbanks,2015,12,364,0.8600000000000001,45.5,0.033,9.899999999999999
Fairbanks,2015,12,365,0.825,44.2,0.026,14.45
Houston,2012,1,1,0.25,19.1,0.03,0.1
Houston,2012,1,2,0.5,39.5,0.031,0.85
Houston,2012,1,3,0.48,34.650000000000006,0.036500000000000005,8.225
Houston,2012,1,4,0.9155,49.75,0.026000000000000002,5.375
Houston,2012,1,5,0.70825,48.150000000000006,0.025,15.049999999999999
Houston,2012,1,6,0.47350000000000003,22.45,0.0265,7.75
Houston,2012,1,7,0.6957500000000001,34.7,0.0315,11.475
Houston,2012,1,8,0.315,16.4,0.0285,0.625
Houston,2012,1,9,0.26525,26.9,0.0225,3.85
Houston,2012,1,10,0.38775000000000004,31.200000000000003,0.015,2.65
Houston,2012,1,11,0.55175,31.099999999999998,0.028499999999999998,15.025
Houston,2012,1,12,0.28225,24.15,0.024,1.1
Houston,2012,1,13,1.27,48.5,0.018500000000000003,9.675
Houston,2012,1,14,0.7785,47.8,0.0335,8.3
Houston,2012,1,15,0.86475,38.150000000000006,0.0395,4.575
Houston,2012,1,16,0.34,17.55,0.03,0.275
Houston,2012,1,17,0.24775,22.6,0.0225,9.225
Houston,2012,1,18,0.2985,29.950000000000003,0.023,12.125
Houston,2012,1,19,0.39649999999999996,31.25,0.021,9.3
Houston,2012,1,20,0.20900000000000002,11.700000000000001,0.016,0.325
Houston,2012,1,21,0.55625,35.3,0.0155,8.925
Houston,2012,1,22,0.4905,19.45,0.019,5.449999999999999
Houston,2012,1,23,0.3625,32.4,0.019,5.2749999999999995
Houston,2012,1,24,0.32999999999999996,28.3,0.018,10.8
Houston,2012,1,25,0.3385,31.5,0.020999999999999998,0.25
Houston,2012,1,26,0.544,39.15,0.025,1.4
Houston,2012,1,27,1.3025,52.4,0.0325,4.725
Houston,2012,1,28,0.6367499999999999,37.3,0.0335,3.725
Houston,2012,1,29,0.60275,36.6,0.0365,9.75
Houston,2012,1,30,1.03575,47.25,0.0325,7.675
Houston,2012,1,31,0.48325,34.900000000000006,0.026000000000000002,1.05
Houston,2012,2,32,0.4185,26.15,0.0215,0.95
Houston,2012,2,33,0.23425,18.3,0.020999999999999998,0.17500000000000002
Houston,2012,2,34,0.26875,15.2,0.0195,0.22499999999999998
Houston,2012,2,35,0.27575,18.450000000000003,0.0195,0.22499999999999998
Houston,2012,2,36,0.20375000000000001,10.95,0.02,0.75
Houston,2012,2,37,0.51125,43.1,0.023,3.625
Houston,2012,2,38,0.47550000000000003,34.85,0.0235,7.175
Houston,2012,2,39,0.3285,27.9,0.035,3.8
Houston,2012,2,40,0.3325,35.15,0.031,5.55
Houston,2012,2,41,0.6145,45.7,0.0225,2.175
Houston,2012,2,42,0.48,31.1,0.031,2.375
Houston,2012,2,43,0.22425,13.2,0.028,4.175
Houston,2012,2,44,0.7645,34.3,0.016,3.425
Houston,2012,2,45,0.9502499999999999,25.950000000000003,0.035,2.95
Houston,2012,2,46,1.0745,30.75,0.021,1.225
Houston,2012,2,47,1.0195,31.65,0.019000000000000003,4.925
Houston,2012,2,48,0.395,28.8,0.025,6.574999999999999
Houston,2012,2,49,0.345,21.950000000000003,0.028999999999999998,1.575
Houston,2012,2,50,0.30225,21.5,0.0395,1.675
Houston,2012,2,51,0.56125,34.8,0.0325,3.275
Houston,2012,2,52,0.56275,33.55,0.038000000000000006,11.225
Houston,2012,2,53,0.2895,21.8,0.026000000000000002,19.575
Houston,2012,2,54,0.2205,15.2,0.0235,10.675
Houston,2012,2,55,0.271,21.700000000000003,0.034,8.875
Houston,2012,2,56,0.55525,30.4,0.03,11.2
Houston,2012,2,57,0.9655,29.1,0.0395,9.225
Houston,2012,2,58,0.2625,27.35,0.028499999999999998,6.75
Houston,2012,2,59,0.30674999999999997,17.35,0.0175,0.725
Houston,2012,2,60,0.281,18.85,0.018500000000000003,0.30000000000000004
Houston,2012,3,61,0.27325,17.15,0.018000000000000002,0.55
Houston,2012,3,62,0.20450000000000002,17.5,0.0335,1.75
Houston,2012,3,63,0.4175,40.599999999999994,0.039,5.3
Houston,2012,3,64,0.78125,41.650000000000006,0.0445,11.775
Houston,2012,3,65,0.618,41.8,0.041999999999999996,7.975
Houston,2012,3,66,0.372,31.799999999999997,0.03949999999999999,2.1
Houston,2012,3,67,0.228,16.2,0.0345,1.075
Houston,2012,3,68,0.21825,15,0.023,0.175
Houston,2012,3,69,0.20750000000000002,19.65,0.0215,4.25
Houston,2012,3,70,0.21425,21.1,0.027,5.45
Houston,2012,3,71,0.46975,20.7,0.0215,0.525
Houston,2012,3,72,1.05625,30.15,0.0185,8.525
Houston,2012,3,73,0.2285,13,0.018500000000000003,0.175
Houston,2012,3,74,0.1875,14.15,0.026500000000000003,0.275
Houston,2012,3,75,0.22625,10.45,0.025,0.22499999999999998
Houston,2012,3,76,0.28475,20.85,0.0275,0.22499999999999998
Houston,2012,3,77,0.2225,8.95,0.026000000000000002,0.05
Houston,2012,3,78,0.17049999999999998,3.75,0.025,0.825
Houston,2012,3,79,0.20900000000000002,9.85,0.028499999999999998,0.425
Houston,2012,3,80,0.28125,23,0.0305,0.725
Houston,2012,3,81,0.39625,47.45,0.037000000000000005,9.9
Houston,2012,3,82,0.6975,34.55,0.045,5.575
Houston,2012,3,83,0.6032500000000001,31.9,0.0615,11.675
Houston,2012,3,84,0.49025,33.349999999999994,0.08,7.75
Houston,2012,3,85,0.4955,19.5,0.0755,4.8
Houston,2012,3,86,0.7155,41.2,0.065,21.325
Houston,2012,3,87,0.85625,48.1,0.052000000000000005,1.35
Houston,2012,3,88,0.62425,37.15,0.037000000000000005,3.95
Houston,2012,3,89,0.39,25.5,0.026000000000000002,1.025
