# Data extracted from the United States Geological Survey Advanced National Seismic System Comprehensive Earthquake Catalog (USGS ANSS ComCat), available here https://earthquake.usgs.gov/data/comcat/
# The loc_name, loc_admin1, loc_admin2, and loc_cc fields were added based on the latitude and longitude fields using the reverse_geocoder package, https://github.com/thampiman/reverse-geocoder.
time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,loc_name,loc_admin1,loc_admin2,loc_cc
1990-10-24 16:47:47.210,35.9253333,-120.48016670000001,4.129,1.02,md,16.0,101.0,0.02883,0.07,nc,nc165852,2016-12-17T19:34:14.787Z,Central California,earthquake,0.26,0.49,0.06,8.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-10-25 01:38:18.760,35.9288333,-120.47666670000001,4.379,0.74,md,6.0,215.0,0.03153,0.02,nc,nc204198,2016-12-17T19:35:44.429Z,Central California,earthquake,1.07,0.76,,1.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-10-29 11:09:04.020,35.9558333,-120.51633329999999,5.33,0.64,md,11.0,64.0,0.01441,0.03,nc,nc202535,2016-12-17T19:54:13.774Z,Central California,earthquake,0.3,0.63,0.16,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-04 15:32:40.320,35.926333299999996,-120.48200000000001,4.718999999999999,1.54,md,27.0,75.0,0.027030000000000002,0.07,nc,nc200154,2016-12-17T20:20:14.460Z,Central California,earthquake,0.22,0.34,0.13,19.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-14 07:26:43.750,35.9838333,-120.54116670000002,3.467,0.97,md,11.0,64.0,0.04414,0.04,nc,nc202222,2016-12-17T20:59:32.678Z,Central California,earthquake,0.23,0.92,0.08,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-14 19:34:14.130,35.9661667,-120.51783329999999,6.97,3.09,md,58.0,58.0,0.01892,0.04,nc,nc202223,2016-12-17T21:01:34.280Z,Central California,earthquake,0.13,0.17,0.08,77.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-16 00:57:12.580,35.9665,-120.52316670000002,6.74,2.39,md,49.0,32.0,0.02252,0.05,nc,nc200002,2016-12-17T21:06:25.170Z,Central California,earthquake,0.15,0.17,0.1,48.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-16 02:05:15.750,35.963666700000005,-120.52516670000001,7.11,1.07,md,17.0,74.0,0.02252,0.04,nc,nc200007,2016-12-17T21:06:54.280Z,Central California,earthquake,0.33,0.33,0.11,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-16 05:36:30.120,35.941,-120.42216670000002,7.164,1.1,md,14.0,133.0,0.06126,0.06,nc,nc200011,2016-12-17T21:07:15.804Z,Central California,earthquake,0.34,1.58,0.11,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-16 10:18:27.140,35.9566667,-120.51483329999999,3.1,1.02,md,18.0,56.0,0.01351,0.03,nc,nc200018,2016-12-17T21:07:41.767Z,Central California,earthquake,0.19,0.36,0.18,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-16 19:58:07.020,35.8516667,-120.39816670000002,4.355,0.83,md,9.0,67.0,0.015319999999999999,0.03,nc,nc200034,2016-12-17T21:09:17.235Z,Central California,earthquake,0.33,0.56,0.12,5.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1990-11-16 23:45:07.930,35.9653333,-120.523,6.68,1.11,md,15.0,75.0,0.02162,0.02,nc,nc200060,2016-12-17T21:09:40.290Z,Central California,earthquake,0.41,0.4,0.09,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-24 07:49:04.420,35.9931667,-120.55883329999999,4.747,0.77,md,9.0,104.0,0.04144,0.01,nc,nc200754,2016-12-17T21:38:17.559Z,Central California,earthquake,0.35,0.7,0.16,5.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-25 12:34:16.430,35.9691667,-120.5275,5.11,0.96,md,8.0,81.0,0.027030000000000002,0.01,nc,nc200845,2016-12-17T21:44:13.818Z,Central California,earthquake,0.54,0.88,0.11,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-28 03:42:54.780,35.953166700000004,-120.49583329999999,12.79,2.14,md,38.0,77.0,0.003604,0.05,nc,nc201333,2016-12-17T21:52:43.610Z,Central California,earthquake,0.22,0.19,0.19,37.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-30 04:25:59.410,35.9498333,-120.49633329999999,10.22,3.09,md,59.0,29.0,0.006306,0.05,nc,nc201478,2016-12-17T22:01:38.530Z,Central California,earthquake,0.13,0.2,0.07,91.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-30 04:28:08.100,35.9475,-120.49733329999998,9.77,1.89,md,33.0,78.0,0.009009,0.08,nc,nc201479,2016-12-17T22:01:46.290Z,Central California,earthquake,0.22,0.28,0.09,28.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-11-30 17:08:21.720,35.947166700000004,-120.49600000000001,9.7,0.88,md,12.0,108.0,0.009009,0.04,nc,nc201530,2016-12-17T22:05:22.834Z,Central California,earthquake,0.38,0.75,0.11,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-12-04 13:13:59.140,35.9446667,-120.5176667,9.857999999999999,1.8,md,33.0,70.0,0.01441,0.06,nc,nc201750,2016-12-17T22:17:58.140Z,Central California,earthquake,0.23,0.18,0.16,29.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-12-04 13:20:36.960,35.9506667,-120.50216670000002,10.208,0.73,md,6.0,237.0,0.02252,0.01,nc,nc1181689,2016-12-17T22:18:03.021Z,Central California,earthquake,2.62,1.74,0.08,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-12-04 13:32:25.690,35.9445,-120.5145,10.13,1.72,md,31.0,83.0,0.01351,0.06,nc,nc201753,2016-12-17T22:18:12.640Z,Central California,earthquake,0.26,0.23,0.12,25.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-12-04 14:13:48.480,35.9528333,-120.49866670000002,10.66,0.83,md,13.0,97.0,0.003604,0.03,nc,nc201754,2016-12-17T22:18:21.115Z,Central California,earthquake,0.38,0.42,0.17,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-12-06 05:25:58.440,35.951,-120.5075,10.02,1.47,md,24.0,53.0,0.009009,0.05,nc,nc201907,2016-12-17T22:24:42.283Z,Central California,earthquake,0.43,0.3,0.22,15.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-12-14 17:21:06.700,35.9975,-120.556,4.797,1.17,md,12.0,111.0,0.04505,0.04,nc,nc202974,2016-12-17T22:52:30.484Z,Central California,earthquake,0.29,0.56,0.12,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1990-12-28 06:14:57.660,35.8926667,-120.43533329999998,10.186,1.33,md,21.0,63.0,0.02973,0.03,nc,nc203699,2016-12-17T23:30:10.662Z,Central California,earthquake,0.29,0.51,0.08,17.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1990-12-28 18:09:13.160,35.8945,-120.43299999999999,5.996,0.64,md,4.0,187.0,0.02883,0.0,nc,nc1182105,2016-12-17T23:31:38.958Z,Central California,earthquake,0.85,2.14,0.04,4.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-01-05 08:33:08.040,35.896333299999995,-120.43433329999999,9.546,1.32,md,20.0,107.0,0.03063,0.03,nc,nc204210,2016-12-18T00:18:54.149Z,Central California,earthquake,0.24,0.36,0.07,15.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-01-07 18:43:25.080,35.974000000000004,-120.5235,6.38,0.98,md,15.0,75.0,0.027030000000000002,0.02,nc,nc204315,2016-12-18T00:25:29.202Z,Central California,earthquake,0.42,0.39,0.16,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-01-09 22:09:04.800,35.9055,-120.449,5.7589999999999995,3.13,md,57.0,59.0,0.03153,0.05,nc,nc204449,2016-12-18T00:32:31.210Z,Central California,earthquake,0.13,0.18,0.08,71.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-01-10 08:55:42.870,35.9035,-120.44583329999999,5.252000000000001,0.98,md,17.0,70.0,0.042339999999999996,0.03,nc,nc204484,2016-12-18T00:33:35.671Z,Central California,earthquake,0.25,0.51,0.12,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-01-15 01:49:47.690,35.979833299999996,-120.52633329999999,10.498,0.98,md,13.0,75.0,0.03243,0.03,nc,nc204778,2016-12-18T00:46:55.114Z,Central California,earthquake,0.35,0.69,0.16,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-01-19 03:20:33.860,35.8953333,-120.43266670000001,10.176,1.03,md,20.0,82.0,0.02883,0.04,nc,nc204975,2016-12-18T00:57:55.133Z,Central California,earthquake,0.28,0.4,0.14,13.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-01-19 07:39:06.450,35.9923333,-120.55516670000002,4.357,1.43,md,17.0,105.0,0.04324,0.03,nc,nc204987,2016-12-18T00:58:44.143Z,Central California,earthquake,0.2,0.42,0.1,10.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-01-19 08:38:15.590,35.9928333,-120.55566670000002,4.547,1.46,md,21.0,53.0,0.04324,0.03,nc,nc204989,2016-12-18T00:58:55.754Z,Central California,earthquake,0.17,0.39,0.07,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-01-19 08:42:19.400,35.991833299999996,-120.55633329999999,4.757,0.85,md,7.0,131.0,0.042339999999999996,0.02,nc,nc204991,2016-12-18T00:58:59.870Z,Central California,earthquake,0.42,1.18,0.09,2.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-01-21 02:47:27.010,35.7808333,-120.331,8.017999999999999,2.93,md,54.0,42.0,0.05315,0.03,nc,nc205072,2016-12-18T01:03:35.270Z,Central California,earthquake,0.13,0.24,0.07,76.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-01-29 05:46:10.650,35.9683333,-120.5266667,10.26,1.06,md,13.0,80.0,0.02613,0.03,nc,nc205479,2016-12-18T01:25:40.089Z,Central California,earthquake,0.58,0.43,0.09,8.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-02-04 02:07:21.030,35.7808333,-120.331,8.088,2.8,md,51.0,42.0,0.05315,0.03,nc,nc205831,2016-12-18T01:49:08.650Z,Central California,earthquake,0.12,0.24,0.08,60.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-02-04 02:08:46.970,35.783,-120.3325,8.078,1.94,md,39.0,45.0,0.05045,0.04,nc,nc205881,2016-12-18T01:49:20.410Z,Central California,earthquake,0.16,0.27,0.11,29.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-02-05 11:21:18.640,35.977166700000005,-120.5335,10.48,2.04,md,45.0,43.0,0.03514,0.08,nc,nc205933,2016-12-18T01:56:16.830Z,Central California,earthquake,0.18,0.24,0.16,36.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-02-05 13:13:35.540,35.9848333,-120.54533329999998,4.577,0.97,md,13.0,100.0,0.04775,0.03,nc,nc205938,2016-12-18T01:56:45.548Z,Central California,earthquake,0.25,0.52,0.2,10.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-02-10 00:38:24.920,35.959166700000004,-120.50783329999999,8.26,1.87,md,35.0,78.0,0.008108,0.03,nc,nc206220,2016-12-18T02:13:45.200Z,Central California,earthquake,0.15,0.23,0.16,29.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-02-14 10:13:06.600,35.978333299999996,-120.53766670000002,3.5469999999999997,1.03,md,15.0,62.0,0.03874,0.05,nc,nc206539,2016-12-18T02:34:10.150Z,Central California,earthquake,0.23,0.74,0.15,8.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-02-18 16:07:52.030,35.926,-120.479,4.0889999999999995,0.78,md,13.0,76.0,0.02973,0.05,nc,nc206795,2016-12-18T02:45:26.127Z,Central California,earthquake,0.33,0.61,0.13,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-02-28 15:02:56.970,35.959,-120.5145,5.11,2.13,md,42.0,64.0,0.01351,0.07,nc,nc207406,2016-12-18T03:17:40.780Z,Central California,earthquake,0.15,0.18,0.1,33.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-02-28 15:33:00.660,35.958,-120.51383329999999,4.26,0.98,md,14.0,62.0,0.01261,0.05,nc,nc207408,2016-12-18T03:17:49.320Z,Central California,earthquake,0.23,0.39,0.05,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-01 20:24:08.890,35.9695,-120.5206667,4.188,0.97,md,5.0,207.0,0.02252,0.01,nc,nc1183190,2016-12-18T03:20:31.586Z,Central California,earthquake,2.25,5.84,0.1,5.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-01 20:36:18.140,35.9716667,-120.5205,3.53,1.06,md,9.0,82.0,0.02342,0.04,nc,nc207454,2016-12-18T03:20:38.779Z,Central California,earthquake,0.42,1.0,0.09,8.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-03 23:31:54.870,35.8955,-120.43983329999999,9.912,1.0,md,14.0,104.0,0.034230000000000003,0.02,nc,nc207508,2016-12-18T03:23:45.214Z,Central California,earthquake,0.35,0.58,0.11,10.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-03-04 15:05:20.660,35.9366667,-120.48583329999998,4.1,0.96,md,11.0,114.0,0.02252,0.02,nc,nc207523,2016-12-18T03:24:43.818Z,Central California,earthquake,0.44,0.39,0.07,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-06 13:10:49.480,35.808,-120.351,5.1579999999999995,0.6,md,11.0,82.0,0.02252,0.02,nc,nc207614,2016-12-18T03:29:27.363Z,Central California,earthquake,0.25,1.61,0.25,8.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-03-11 22:48:30.300,35.9801667,-120.53166670000002,10.95,1.62,md,34.0,42.0,0.036039999999999996,0.07,nc,nc207880,2016-12-18T03:46:19.940Z,Central California,earthquake,0.21,0.3,0.1,22.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-13 21:02:44.370,35.785166700000005,-120.33783329999999,7.7620000000000005,1.07,md,17.0,57.0,0.04775,0.02,nc,nc207969,2016-12-18T03:52:59.610Z,Central California,earthquake,0.2,0.41,0.18,9.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-03-13 21:26:32.410,35.9673333,-120.5195,10.56,1.16,md,14.0,77.0,0.019819999999999997,0.03,nc,nc207970,2016-12-18T03:53:03.501Z,Central California,earthquake,0.52,0.58,0.11,10.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-22 11:21:52.910,35.9638333,-120.51733329999999,9.937999999999999,2.4,md,53.0,32.0,0.01712,0.08,nc,nc214684,2016-12-18T04:16:23.640Z,Central California,earthquake,0.15,0.22,0.09,56.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-26 04:43:04.230,35.993,-120.55883329999999,4.7669999999999995,0.98,md,9.0,104.0,0.04054,0.01,nc,nc208838,2016-12-18T05:16:48.251Z,Central California,earthquake,0.28,0.79,0.03,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-29 06:10:17.640,35.9913333,-120.55066670000001,4.837,1.7,md,28.0,106.0,0.04685,0.04,nc,nc209361,2016-12-18T06:22:21.220Z,Central California,earthquake,0.18,0.27,0.19,18.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-03-30 02:42:45.760,35.9915,-120.5525,4.997,1.09,md,11.0,105.0,0.04595,0.03,nc,nc209392,2016-12-18T06:26:15.053Z,Central California,earthquake,0.31,0.76,0.12,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-03 05:30:14.370,35.9351667,-120.49183329999998,5.6,1.27,md,22.0,76.0,0.01892,0.08,nc,nc209747,2016-12-18T06:47:13.406Z,Central California,earthquake,0.23,0.37,0.22,12.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-09 14:00:22.970,35.8543333,-120.39616670000001,4.488,2.96,md,51.0,40.0,0.02793,0.04,nc,nc210184,2016-12-18T07:13:29.530Z,Central California,earthquake,0.11,0.22,0.11,69.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-04-09 14:02:13.750,35.8523333,-120.39766670000002,3.3080000000000003,0.97,md,6.0,127.0,0.02973,0.02,nc,nc1185691,2016-12-18T07:13:34.229Z,Central California,earthquake,0.46,1.09,0.09,6.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-04-10 03:33:44.760,35.856,-120.3985,4.218,2.24,md,40.0,57.0,0.02613,0.04,nc,nc210221,2016-12-18T07:15:54.900Z,Central California,earthquake,0.12,0.24,0.14,37.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-04-10 04:00:55.030,35.856,-120.39833329999999,4.088,1.62,md,31.0,57.0,0.02613,0.04,nc,nc210223,2016-12-18T07:16:03.030Z,Central California,earthquake,0.12,0.25,0.18,18.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-04-12 06:29:14.840,35.9653333,-120.51933329999999,10.19,2.0,md,35.0,104.0,0.01892,0.05,nc,nc210422,2016-12-18T07:33:20.400Z,Central California,earthquake,0.18,0.23,0.13,29.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-12 09:47:15.480,35.9665,-120.52283329999999,10.59,2.21,md,49.0,55.0,0.02252,0.07,nc,nc210432,2016-12-18T07:34:18.550Z,Central California,earthquake,0.15,0.2,0.13,49.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-17 01:40:28.940,35.9876667,-120.5465,5.007,0.87,md,9.0,102.0,0.04955,0.05,nc,nc210699,2016-12-18T07:49:05.804Z,Central California,earthquake,0.31,0.8,0.09,2.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-23 13:19:40.210,35.988,-120.54816670000001,4.837,1.47,md,33.0,65.0,0.04865,0.04,nc,nc211126,2016-12-18T08:13:26.210Z,Central California,earthquake,0.18,0.23,0.19,16.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-26 09:43:57.570,35.9716667,-120.5205,10.32,1.71,md,35.0,76.0,0.02342,0.04,nc,nc211311,2016-12-18T08:22:20.820Z,Central California,earthquake,0.18,0.25,0.11,25.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-26 17:02:25.620,35.9226667,-120.47166670000001,3.609,0.98,md,14.0,76.0,0.036039999999999996,0.06,nc,nc211319,2016-12-18T08:22:52.077Z,Central California,earthquake,0.27,0.76,0.25,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-26 17:06:13.760,35.9236667,-120.4715,3.839,0.84,md,13.0,88.0,0.036039999999999996,0.06,nc,nc211320,2016-12-18T08:22:55.779Z,Central California,earthquake,0.3,0.85,0.11,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-26 18:24:54.230,35.9205,-120.478,3.5389999999999997,0.8,md,9.0,121.0,0.03153,0.06,nc,nc211330,2016-12-18T08:23:13.918Z,Central California,earthquake,0.31,0.73,0.26,5.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-04-29 03:08:38.190,35.976833299999996,-120.53033329999998,10.99,1.06,md,24.0,63.0,0.03333,0.05,nc,nc211474,2016-12-18T08:28:36.057Z,Central California,earthquake,0.27,0.29,0.09,10.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-06 08:59:38.560,35.9658333,-120.51783329999999,9.94,2.03,md,49.0,46.0,0.018019999999999998,0.06,nc,nc211968,2016-12-18T08:49:18.810Z,Central California,earthquake,0.19,0.26,0.15,42.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-08 20:01:55.090,35.942666700000004,-120.48733329999999,10.26,2.11,md,42.0,53.0,0.01622,0.06,nc,nc212106,2016-12-18T08:56:30.100Z,Central California,earthquake,0.19,0.28,0.14,39.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-08 20:03:54.150,35.9435,-120.48366670000001,10.79,1.14,md,15.0,131.0,0.01712,0.02,nc,nc212107,2016-12-18T08:56:35.115Z,Central California,earthquake,0.52,0.68,0.12,9.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-08 20:07:19.970,35.9361667,-120.488,11.9,1.12,md,16.0,84.0,0.02162,0.1,nc,nc212108,2016-12-18T08:56:39.169Z,Central California,earthquake,0.44,0.82,0.13,8.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-15 21:26:45.630,35.981333299999996,-120.5365,4.197,0.96,md,7.0,117.0,0.039639999999999995,0.04,nc,nc213157,2016-12-18T09:22:39.447Z,Central California,earthquake,0.53,1.6,0.18,3.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-15 21:28:39.270,35.9806667,-120.53916670000001,3.907,0.96,md,9.0,117.0,0.04054,0.04,nc,nc213159,2016-12-18T09:22:43.163Z,Central California,earthquake,0.42,0.82,0.18,3.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-20 23:33:54.750,35.839833299999995,-120.38799999999999,4.821000000000001,1.19,md,19.0,93.0,0.009009,0.03,nc,nc213659,2016-12-18T09:36:05.377Z,Central California,earthquake,0.27,0.26,0.24,10.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-05-27 03:37:26.350,35.9466667,-120.50399999999999,5.03,0.98,md,14.0,92.0,0.01081,0.05,nc,nc215301,2016-12-18T09:50:06.332Z,Central California,earthquake,0.27,0.31,0.04,5.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-05-29 16:41:46.840,35.8985,-120.44266670000002,5.586,2.3,md,41.0,94.0,0.03784,0.06,nc,nc215811,2016-12-18T09:57:17.600Z,Central California,earthquake,0.21,0.26,0.07,38.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-06-08 06:56:14.320,35.974000000000004,-120.52283329999999,6.59,0.96,md,16.0,90.0,0.027030000000000002,0.01,nc,nc219120,2016-12-18T10:26:50.158Z,Central California,earthquake,0.48,0.32,0.14,8.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-06-26 16:12:40.360,35.986,-120.544,4.727,1.01,md,13.0,101.0,0.04775,0.04,nc,nc221608,2016-12-18T11:14:07.493Z,Central California,earthquake,0.32,0.69,0.09,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-06-30 12:13:44.570,35.9776667,-120.53933329999998,0.6729999999999999,1.02,md,8.0,91.0,0.039639999999999995,0.01,nc,nc222573,2016-12-18T11:35:36.800Z,Central California,earthquake,0.26,2.03,0.15,6.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-07-04 05:40:26.660,35.9968333,-120.556,4.2780000000000005,0.93,md,8.0,110.0,0.04414,0.04,nc,nc223603,2016-12-18T12:04:44.363Z,Central California,earthquake,0.32,0.74,0.07,3.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-07-05 11:12:42.340,35.836833299999995,-120.3865,5.111000000000001,1.27,md,22.0,56.0,0.009909999999999999,0.03,nc,nc223674,2016-12-18T12:09:12.099Z,Central California,earthquake,0.16,0.27,0.27,7.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-07-07 01:24:58.600,35.9705,-120.51533329999998,10.06,1.22,md,22.0,138.0,0.019819999999999997,0.04,nc,nc223774,2016-12-18T12:16:00.476Z,Central California,earthquake,0.25,0.32,0.06,12.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-07-11 10:49:54.730,35.971166700000005,-120.52033329999999,10.15,2.2,md,38.0,50.0,0.02342,0.05,nc,nc224104,2016-12-18T12:37:23.210Z,Central California,earthquake,0.19,0.29,0.12,34.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-07-22 23:51:31.350,35.972333299999995,-120.52283329999999,10.14,1.51,md,26.0,136.0,0.025230000000000002,0.04,nc,nc225169,2016-12-18T13:13:24.110Z,Central California,earthquake,0.25,0.21,0.09,18.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-07-24 13:40:44.010,35.923333299999996,-120.4745,3.839,0.82,md,15.0,75.0,0.03333,0.06,nc,nc225276,2016-12-18T13:17:45.842Z,Central California,earthquake,0.25,0.6,0.15,7.0,reviewed,nc,nc,Coalinga,California,Fresno County,US
1991-08-12 04:30:52.530,35.878666700000004,-120.426,9.136000000000001,1.46,md,34.0,55.0,0.019819999999999997,0.05,nc,nc227529,2016-12-18T14:13:16.290Z,Central California,earthquake,0.17,0.27,0.13,21.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
1991-08-24 15:37:26.020,35.8583333,-120.40316670000001,4.775,1.09,md,20.0,59.0,0.02252,0.02,nc,nc228766,2016-12-18T15:26:17.909Z,Central California,earthquake,0.19,0.28,0.13,14.0,reviewed,nc,nc,Shandon,California,San Luis Obispo County,US
