# Swimming results from 2015 World Aquatics Championships
# Data from OMEGA, official time keepers of the World Championships.
# Accessed http://www.omegatiming.com/File/Download?id=00010F0200FFFFFFFFFFFFFFFFFFFF08
# Converted from XML to tidy CSV format
athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,17,4,2,888.0,0.7,470.3,10,294.36,500,1030.0,PRE,800,1,FREE,29.920000000000016
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,17,4,2,888.0,0.7,470.3,11,323.83,550,1030.0,PRE,800,1,FREE,29.46999999999997
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,17,4,2,888.0,0.7,470.3,12,353.14,600,1030.0,PRE,800,1,FREE,29.310000000000002
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,17,4,2,888.0,0.7,470.3,13,382.55,650,1030.0,PRE,800,1,FREE,29.410000000000025
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,17,4,2,888.0,0.7,470.3,14,412.17,700,1030.0,PRE,800,1,FREE,29.620000000000005
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,17,4,2,888.0,0.7,470.3,15,441.65,750,1030.0,PRE,800,1,FREE,29.47999999999996
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,17,4,2,888.0,0.7,470.3,16,470.3,800,1030.0,PRE,800,1,FREE,28.650000000000034
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,1,27.76,50,1048.0,PRE,1500,1,FREE,27.76
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,2,57.54,100,1048.0,PRE,1500,1,FREE,29.779999999999998
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,3,87.51,150,1048.0,PRE,1500,1,FREE,29.970000000000006
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,4,117.72,200,1048.0,PRE,1500,1,FREE,30.209999999999994
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,5,147.5,250,1048.0,PRE,1500,1,FREE,29.78
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,6,177.57,300,1048.0,PRE,1500,1,FREE,30.069999999999993
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,7,207.34,350,1048.0,PRE,1500,1,FREE,29.77000000000001
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,8,237.45,400,1048.0,PRE,1500,1,FREE,30.109999999999985
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,9,267.32,450,1048.0,PRE,1500,1,FREE,29.870000000000005
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,10,297.47,500,1048.0,PRE,1500,1,FREE,30.150000000000034
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,11,327.48,550,1048.0,PRE,1500,1,FREE,30.00999999999999
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,12,357.72,600,1048.0,PRE,1500,1,FREE,30.24000000000001
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,13,387.72,650,1048.0,PRE,1500,1,FREE,30.0
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,14,417.68,700,1048.0,PRE,1500,1,FREE,29.95999999999998
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,15,447.51,750,1048.0,PRE,1500,1,FREE,29.829999999999984
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,16,477.46,800,1048.0,PRE,1500,1,FREE,29.94999999999999
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,17,507.53,850,1048.0,PRE,1500,1,FREE,30.069999999999993
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,18,537.79,900,1048.0,PRE,1500,1,FREE,30.25999999999999
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,19,567.95,950,1048.0,PRE,1500,1,FREE,30.160000000000082
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,20,598.15,1000,1048.0,PRE,1500,1,FREE,30.199999999999932
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,21,628.34,1050,1048.0,PRE,1500,1,FREE,30.190000000000055
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,22,658.48,1100,1048.0,PRE,1500,1,FREE,30.139999999999986
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,23,688.78,1150,1048.0,PRE,1500,1,FREE,30.299999999999955
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,24,719.18,1200,1048.0,PRE,1500,1,FREE,30.399999999999977
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,25,749.33,1250,1048.0,PRE,1500,1,FREE,30.15000000000009
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,26,779.57,1300,1048.0,PRE,1500,1,FREE,30.24000000000001
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,27,809.87,1350,1048.0,PRE,1500,1,FREE,30.299999999999955
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,28,840.21,1400,1048.0,PRE,1500,1,FREE,30.340000000000032
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,29,870.12,1450,1048.0,PRE,1500,1,FREE,29.909999999999968
100735,JOLY,DAMIEN,1992-06-04,M,France,FRA,38,5,7,910.0,0.7,898.79,30,898.79,1500,1048.0,PRE,1500,1,FREE,28.66999999999996
100742,METELLA,MEHDY,1992-07-17,M,France,FRA,30,8,2,875.0,0.71,52.07,1,24.38,50,1009.0,PRE,100,1,FLY,24.38
100742,METELLA,MEHDY,1992-07-17,M,France,FRA,30,8,2,875.0,0.71,52.07,2,52.07,100,1009.0,PRE,100,1,FLY,27.69
100742,METELLA,MEHDY,1992-07-17,M,France,FRA,230,2,1,911.0,0.69,51.39,1,24.14,50,1835.0,SEM,100,1,FLY,24.14
100742,METELLA,MEHDY,1992-07-17,M,France,FRA,230,2,1,911.0,0.69,51.39,2,51.39,100,1835.0,SEM,100,1,FLY,27.25
100742,METELLA,MEHDY,1992-07-17,M,France,FRA,130,1,7,919.0,0.7,51.24,1,24.05,50,1813.0,FIN,100,1,FLY,24.05
100742,METELLA,MEHDY,1992-07-17,M,France,FRA,130,1,7,919.0,0.7,51.24,2,51.24,100,1813.0,FIN,100,1,FLY,27.19
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,15,7,6,877.0,0.7,117.99000000000001,1,27.11,50,949.0,PRE,200,1,FREE,27.11
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,15,7,6,877.0,0.7,117.99000000000001,2,56.89,100,949.0,PRE,200,1,FREE,29.78
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,15,7,6,877.0,0.7,117.99000000000001,3,87.39,150,949.0,PRE,200,1,FREE,30.5
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,15,7,6,877.0,0.7,117.99000000000001,4,117.99000000000001,200,949.0,PRE,200,1,FREE,30.60000000000001
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,215,1,6,900.0,0.67,117.00999999999999,1,27.15,50,1844.0,SEM,200,1,FREE,27.15
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,215,1,6,900.0,0.67,117.00999999999999,2,56.39,100,1844.0,SEM,200,1,FREE,29.240000000000002
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,215,1,6,900.0,0.67,117.00999999999999,3,87.0,150,1844.0,SEM,200,1,FREE,30.61
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,215,1,6,900.0,0.67,117.00999999999999,4,117.00999999999999,200,1844.0,SEM,200,1,FREE,30.00999999999999
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,23,10,6,896.0,0.68,54.01,1,26.18,50,930.0,PRE,100,1,FREE,26.18
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,23,10,6,896.0,0.68,54.01,2,54.01,100,930.0,PRE,100,1,FREE,27.83
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,223,1,6,889.0,0.68,54.15,1,26.29,50,1732.0,SEM,100,1,FREE,26.29
100908,BONNET,CHARLOTTE,1995-02-14,F,France,FRA,223,1,6,889.0,0.68,54.15,2,54.15,100,1732.0,SEM,100,1,FREE,27.86
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,1,28.9,50,1103.0,PRE,400,1,FREE,28.9
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,2,59.93,100,1103.0,PRE,400,1,FREE,31.03
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,3,91.64,150,1103.0,PRE,400,1,FREE,31.71
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,4,123.02,200,1103.0,PRE,400,1,FREE,31.379999999999995
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,5,154.71,250,1103.0,PRE,400,1,FREE,31.690000000000012
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,6,186.21,300,1103.0,PRE,400,1,FREE,31.5
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,7,218.31,350,1103.0,PRE,400,1,FREE,32.099999999999994
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,5,4,3,875.0,0.7,249.68,8,249.68,400,1103.0,PRE,400,1,FREE,31.370000000000005
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,15,7,7,840.0,0.7,119.7,1,27.77,50,949.0,PRE,200,1,FREE,27.77
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,15,7,7,840.0,0.7,119.7,2,57.56,100,949.0,PRE,200,1,FREE,29.790000000000003
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,15,7,7,840.0,0.7,119.7,3,88.25,150,949.0,PRE,200,1,FREE,30.689999999999998
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,15,7,7,840.0,0.7,119.7,4,119.7,200,949.0,PRE,200,1,FREE,31.450000000000003
100935,BALMY,CORALIE PAULINE ZELIE,1987-06-02,F,France,FRA,33,5,0,,,,1,,50,1117.0,PRE,800,1,FREE,
100959,PEREZ-DORTONA,GIACOMO,1989-11-11,M,France,FRA,6,8,1,888.0,0.64,60.8,1,28.57,50,1134.0,PRE,100,1,BREAST,28.57
100959,PEREZ-DORTONA,GIACOMO,1989-11-11,M,France,FRA,6,8,1,888.0,0.64,60.8,2,60.8,100,1134.0,PRE,100,1,BREAST,32.23
100959,PEREZ-DORTONA,GIACOMO,1989-11-11,M,France,FRA,14,8,2,915.0,0.64,27.42,1,27.42,50,930.0,PRE,50,1,BREAST,27.42
100959,PEREZ-DORTONA,GIACOMO,1989-11-11,M,France,FRA,214,1,2,906.0,0.65,27.51,1,27.51,50,1748.0,SEM,50,1,BREAST,27.51
101072,GILOT,FABIEN,1984-04-27,M,France,FRA,19,10,3,892.0,0.69,48.73,1,23.12,50,943.0,PRE,100,1,FREE,23.12
101072,GILOT,FABIEN,1984-04-27,M,France,FRA,19,10,3,892.0,0.69,48.73,2,48.73,100,943.0,PRE,100,1,FREE,25.609999999999996
101072,GILOT,FABIEN,1984-04-27,M,France,FRA,219,1,2,901.0,0.69,48.56,1,22.75,50,1732.0,SEM,100,1,FREE,22.75
101072,GILOT,FABIEN,1984-04-27,M,France,FRA,219,1,2,901.0,0.69,48.56,2,48.56,100,1732.0,SEM,100,1,FREE,25.810000000000002
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,10,5,3,893.0,0.64,53.92,1,25.97,50,949.0,PRE,100,1,BACK,25.97
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,10,5,3,893.0,0.64,53.92,2,53.92,100,949.0,PRE,100,1,BACK,27.950000000000003
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,210,1,7,863.0,0.61,54.54,1,25.87,50,1748.0,SEM,100,1,BACK,25.87
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,210,1,7,863.0,0.61,54.54,2,54.54,100,1748.0,SEM,100,1,BACK,28.669999999999998
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,19,12,2,903.0,0.71,48.52,1,23.31,50,943.0,PRE,100,1,FREE,23.31
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,19,12,2,903.0,0.71,48.52,2,48.52,100,943.0,PRE,100,1,FREE,25.210000000000004
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,219,2,3,896.0,0.69,48.65,1,23.48,50,1732.0,SEM,100,1,FREE,23.48
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,219,2,3,896.0,0.69,48.65,2,48.65,100,1732.0,SEM,100,1,FREE,25.169999999999998
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,35,7,5,894.0,0.74,24.95,1,24.95,50,954.0,PRE,50,1,BACK,24.95
101183,STRAVIUS,JEREMY,1988-07-14,M,France,FRA,235,2,6,895.0,0.65,24.94,1,24.94,50,1845.0,SEM,50,1,BACK,24.94
101299,MANAUDOU,FLORENT,1990-11-12,M,France,FRA,4,9,5,909.0,0.6,23.15,1,23.15,50,1044.0,PRE,50,1,FLY,23.15
101299,MANAUDOU,FLORENT,1990-11-12,M,France,FRA,204,2,4,947.0,0.63,22.84,1,22.84,50,1807.0,SEM,50,1,FLY,22.84
101299,MANAUDOU,FLORENT,1990-11-12,M,France,FRA,104,1,4,931.0,0.63,22.97,1,22.97,50,1817.0,FIN,50,1,FLY,22.97
101299,MANAUDOU,FLORENT,1990-11-12,M,France,FRA,28,12,4,893.0,0.62,21.71,1,21.71,50,930.0,PRE,50,1,FREE,21.71
101299,MANAUDOU,FLORENT,1990-11-12,M,France,FRA,228,2,4,931.0,0.64,21.41,1,21.41,50,1809.0,SEM,50,1,FREE,21.41
101299,MANAUDOU,FLORENT,1990-11-12,M,France,FRA,128,1,5,960.0,0.62,21.19,1,21.19,50,1739.0,FIN,50,1,FREE,21.19
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,3,3,8,843.0,0.64,133.5,1,28.66,50,1028.0,PRE,200,1,MEDLEY,28.66
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,3,3,8,843.0,0.64,133.5,2,62.66,100,1028.0,PRE,200,1,MEDLEY,34.0
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,3,3,8,843.0,0.64,133.5,3,101.55,150,1028.0,PRE,200,1,MEDLEY,38.89
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,3,3,8,843.0,0.64,133.5,4,133.5,200,1028.0,PRE,200,1,MEDLEY,31.950000000000003
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,20,3,7,851.0,0.68,128.54,1,29.3,50,1014.0,PRE,200,1,FLY,29.3
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,20,3,7,851.0,0.68,128.54,2,61.8,100,1014.0,PRE,200,1,FLY,32.5
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,20,3,7,851.0,0.68,128.54,3,95.42,150,1014.0,PRE,200,1,FLY,33.620000000000005
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,20,3,7,851.0,0.68,128.54,4,128.54,200,1014.0,PRE,200,1,FLY,33.11999999999999
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,220,1,6,848.0,0.68,128.67,1,28.84,50,1825.0,SEM,200,1,FLY,28.84
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,220,1,6,848.0,0.68,128.67,2,61.29,100,1825.0,SEM,200,1,FLY,32.45
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,220,1,6,848.0,0.68,128.67,3,94.86,150,1825.0,SEM,200,1,FLY,33.57
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,220,1,6,848.0,0.68,128.67,4,128.67,200,1825.0,SEM,200,1,FLY,33.80999999999999
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,1,29.98,50,1000.0,PRE,400,1,MEDLEY,29.98
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,2,63.9,100,1000.0,PRE,400,1,MEDLEY,33.92
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,3,99.16,150,1000.0,PRE,400,1,MEDLEY,35.26
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,4,134.62,200,1000.0,PRE,400,1,MEDLEY,35.46000000000001
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,5,174.02,250,1000.0,PRE,400,1,MEDLEY,39.400000000000006
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,6,213.55,300,1000.0,PRE,400,1,MEDLEY,39.53
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,7,246.51,350,1000.0,PRE,400,1,MEDLEY,32.95999999999998
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,40,3,2,898.0,0.67,278.2,8,278.2,400,1000.0,PRE,400,1,MEDLEY,31.689999999999998
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,1,29.49,50,1849.0,FIN,400,1,MEDLEY,29.49
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,2,62.95,100,1849.0,FIN,400,1,MEDLEY,33.46000000000001
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,3,99.39,150,1849.0,FIN,400,1,MEDLEY,36.44
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,4,135.18,200,1849.0,FIN,400,1,MEDLEY,35.790000000000006
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,5,174.95,250,1849.0,FIN,400,1,MEDLEY,39.76999999999998
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,6,214.6,300,1849.0,FIN,400,1,MEDLEY,39.650000000000006
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,7,248.45,350,1849.0,FIN,400,1,MEDLEY,33.849999999999994
105433,GRANGEON,LARA,1991-09-21,F,France,FRA,140,1,8,871.0,0.65,280.98,8,280.98,400,1849.0,FIN,400,1,MEDLEY,32.53000000000003
110206,CINI,MATHILDE,1994-11-18,F,France,FRA,9,4,5,832.0,0.66,61.77,1,29.76,50,930.0,PRE,100,1,BACK,29.76
110206,CINI,MATHILDE,1994-11-18,F,France,FRA,9,4,5,832.0,0.66,61.77,2,61.77,100,930.0,PRE,100,1,BACK,32.010000000000005
110206,CINI,MATHILDE,1994-11-18,F,France,FRA,18,6,1,859.0,0.7,28.46,1,28.46,50,930.0,PRE,50,1,BACK,28.46
110206,CINI,MATHILDE,1994-11-18,F,France,FRA,218,2,8,887.0,0.66,28.16,1,28.16,50,1742.0,SEM,50,1,BACK,28.16
110207,SANTAMANS,ANNA,1993-04-25,F,France,FRA,34,12,7,865.0,0.6,24.9,1,24.9,50,930.0,PRE,50,1,FREE,24.9
110207,SANTAMANS,ANNA,1993-04-25,F,France,FRA,234,1,2,862.0,0.6,24.93,1,24.93,50,1828.0,SEM,50,1,FREE,24.93
110208,MIGNON,CLEMENT,1993-01-21,M,France,FRA,12,5,7,,,,1,,50,1027.0,PRE,200,1,FREE,
110208,MIGNON,CLEMENT,1993-01-21,M,France,FRA,28,12,1,802.0,0.64,22.5,1,22.5,50,930.0,PRE,50,1,FREE,22.5
110209,STASIULIS,BENJAMIN,1986-07-20,M,France,FRA,24,2,7,830.0,0.65,119.05,1,28.0,50,956.0,PRE,200,1,BACK,28.0
110209,STASIULIS,BENJAMIN,1986-07-20,M,France,FRA,24,2,7,830.0,0.65,119.05,2,58.5,100,956.0,PRE,200,1,BACK,30.5
110209,STASIULIS,BENJAMIN,1986-07-20,M,France,FRA,24,2,7,830.0,0.65,119.05,3,89.03,150,956.0,PRE,200,1,BACK,30.53
110209,STASIULIS,BENJAMIN,1986-07-20,M,France,FRA,24,2,7,830.0,0.65,119.05,4,119.05,200,956.0,PRE,200,1,BACK,30.019999999999996
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,10,6,2,893.0,0.7,53.92,1,25.96,50,949.0,PRE,100,1,BACK,25.96
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,10,6,2,893.0,0.7,53.92,2,53.92,100,949.0,PRE,100,1,BACK,27.96
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,210,2,1,957.0,0.7,52.7,1,25.4,50,1748.0,SEM,100,1,BACK,25.4
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,210,2,1,957.0,0.7,52.7,2,52.7,100,1748.0,SEM,100,1,BACK,27.300000000000004
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,110,1,5,969.0,0.72,52.48,1,25.47,50,1836.0,FIN,100,1,BACK,25.47
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,110,1,5,969.0,0.72,52.48,2,52.48,100,1836.0,FIN,100,1,BACK,27.009999999999998
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,35,5,4,937.0,0.74,24.56,1,24.56,50,954.0,PRE,50,1,BACK,24.56
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,235,2,4,971.0,0.69,24.27,1,24.27,50,1845.0,SEM,50,1,BACK,24.27
111383,LACOURT,CAMILLE,1985-04-22,M,France,FRA,135,1,4,976.0,0.68,24.23,1,24.23,50,1732.0,FIN,50,1,BACK,24.23
121199,DEBERGHES,FANNY CHRYSTELLE,1994-02-21,F,France,FRA,11,4,1,754.0,0.75,70.7,1,33.11,50,1007.0,PRE,100,1,BREAST,33.11
121199,DEBERGHES,FANNY CHRYSTELLE,1994-02-21,F,France,FRA,11,4,1,754.0,0.75,70.7,2,70.7,100,1007.0,PRE,100,1,BREAST,37.59
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,1,7,9,851.0,0.74,59.06,1,27.15,50,930.0,PRE,100,1,FLY,27.15
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,1,7,9,851.0,0.74,59.06,2,59.06,100,930.0,PRE,100,1,FLY,31.910000000000004
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,9,7,1,827.0,0.64,61.91,1,30.03,50,930.0,PRE,100,1,BACK,30.03
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,9,7,1,827.0,0.64,61.91,2,61.91,100,930.0,PRE,100,1,BACK,31.879999999999995
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,18,4,6,900.0,0.58,28.02,1,28.02,50,930.0,PRE,50,1,BACK,28.02
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,218,2,6,874.0,0.57,28.3,1,28.3,50,1742.0,SEM,50,1,BACK,28.3
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,23,8,6,843.0,0.66,55.11,1,26.69,50,930.0,PRE,100,1,FREE,26.69
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,23,8,6,843.0,0.66,55.11,2,55.11,100,930.0,PRE,100,1,FREE,28.419999999999998
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,29,7,3,850.0,0.68,26.46,1,26.46,50,954.0,PRE,50,1,FLY,26.46
121265,GASTALDELLO,BERYL EMILIE PAULETTE,1995-02-16,F,France,FRA,229,1,1,871.0,0.67,26.25,1,26.25,50,1845.0,SEM,50,1,FLY,26.25
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,1,30.52,50,1000.0,PRE,400,1,MEDLEY,30.52
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,2,65.34,100,1000.0,PRE,400,1,MEDLEY,34.82000000000001
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,3,102.5,150,1000.0,PRE,400,1,MEDLEY,37.16
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,4,137.8,200,1000.0,PRE,400,1,MEDLEY,35.30000000000001
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,5,178.54,250,1000.0,PRE,400,1,MEDLEY,40.73999999999998
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,6,219.44,300,1000.0,PRE,400,1,MEDLEY,40.900000000000006
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,7,253.46,350,1000.0,PRE,400,1,MEDLEY,34.02000000000001
121267,LESAFFRE,FANTINE,1994-11-10,F,France,FRA,40,3,9,826.0,0.83,286.06,8,286.06,400,1000.0,PRE,400,1,MEDLEY,32.599999999999994
121517,BOUCHAUT,JORIS LEVY,1995-06-27,M,France,FRA,17,3,5,876.0,0.74,472.37,1,27.8,50,1030.0,PRE,800,1,FREE,27.8
121517,BOUCHAUT,JORIS LEVY,1995-06-27,M,France,FRA,17,3,5,876.0,0.74,472.37,2,57.44,100,1030.0,PRE,800,1,FREE,29.639999999999997
121517,BOUCHAUT,JORIS LEVY,1995-06-27,M,France,FRA,17,3,5,876.0,0.74,472.37,3,86.92,150,1030.0,PRE,800,1,FREE,29.480000000000004
121517,BOUCHAUT,JORIS LEVY,1995-06-27,M,France,FRA,17,3,5,876.0,0.74,472.37,4,116.84,200,1030.0,PRE,800,1,FREE,29.92
121517,BOUCHAUT,JORIS LEVY,1995-06-27,M,France,FRA,17,3,5,876.0,0.74,472.37,5,146.52,250,1030.0,PRE,800,1,FREE,29.680000000000007
121517,BOUCHAUT,JORIS LEVY,1995-06-27,M,France,FRA,17,3,5,876.0,0.74,472.37,6,176.13,300,1030.0,PRE,800,1,FREE,29.609999999999985
121517,BOUCHAUT,JORIS LEVY,1995-06-27,M,France,FRA,17,3,5,876.0,0.74,472.37,7,205.82999999999998,350,1030.0,PRE,800,1,FREE,29.69999999999999
