Date,AAPL,AMGN,AMZN,CPRT,EL,GS,ILMN,MA,PAA,RIO,TEF,UPS
2012-03-09,408600.5352,50047.89052971001,87952.08830976,2940.0980224,21643.59155112,46660.00742031,7332.555999999998,46517.687995,28986.83810958,98882.61021716,83174.16038490004,67074.96840264
2012-03-12,413742.1444,50062.60833313,87508.31963501999,2963.0675382,21907.40373864,46540.66218861,7341.333999999998,46562.043359,28965.13595976,97471.81021772,82317.73353660002,67535.69589426002
2012-03-13,425809.1864,50710.19168361,88080.92437662,3027.3821824399997,22621.89507984,49544.18385306,7364.741999999998,46927.975112,28625.13561258,101324.37944696001,83728.31893380002,68126.81795898001
2012-03-14,441916.0642,50231.86307246001,86969.11683668,3031.9760856,22849.06668576,47885.28513243,7341.333999999998,46728.375974,28125.986166720002,98647.47688392,83073.40428510001,68013.80932896001
2012-03-15,438873.07100000005,50231.86307246001,88004.57707774,3041.16389192,23222.80061808,48955.414043339995,7310.610999999997,46528.776836,28335.77361498,101215.85637008,83879.45308350002,68622.31733676001
2012-03-16,438873.07100000005,49584.27972198,88300.4228609,3041.16389192,23329.05830472,48903.69777627,7304.758999999997,46595.309882,28748.114461560002,102771.35380536,84937.39213140002,68161.58984514001
2012-03-19,450520.3898,50077.32613655,88524.69305136001,3031.9760856,23021.27741928,49448.70766769999,7260.868999999998,47138.663090999995,28849.391160720003,103368.2307282,86599.86777810003,70508.69216094002
2012-03-20,454192.9678,49731.457756179996,91774.22495994001,3022.78827928,22801.43392968,50132.95366278,7380.834999999998,46462.24379,28798.752811140002,99750.7948322,87002.89217730002,69882.79821006002
2012-03-21,451569.69779999997,49341.43596555,91487.92258914,3027.3821824399997,22995.62901216,50121.01913961,7331.092999999998,46340.266539,28805.98686108,98737.91278132,85944.95312940002,69987.11386854002
2012-03-22,449208.7548,49025.003192020005,91807.6269032,3027.3821824399997,22856.39480208,49623.74734086,7347.185999999998,46218.289288,28675.77396216,95192.82560324001,85189.28238090003,69787.17552312002
2012-03-23,446742.88100000005,49054.43879886,93067.35733472,3036.56998876,22808.762046,50196.60445302,7382.297999999998,47016.68584,28719.178261800003,97200.50252552,84937.39213140002,69291.67614534001
2012-03-26,454927.48339999997,49687.30434592,96803.60327366,3073.32121404,22951.66031424,50948.47941273,7415.946999999997,48314.080237,28791.518761199997,97779.29226888,85138.90433100001,70039.27169778002
2012-03-27,460541.2812,49900.71249551,98029.93176192,3050.3516982399997,22926.011907120002,50256.27706887,7344.259999999998,47759.638187,28690.242062039997,97218.589705,83929.83113340003,69882.79821006002
2012-03-28,462902.2242,49805.04677328,95987.64151688,3031.9760856,22808.762046,50268.211592039996,7297.443999999998,47404.795275,28343.00766492,95518.39483388,82871.89208550002,69578.54420616002
2012-03-29,457078.5648,49540.12631171999,97633.88014898001,3013.60047296,22801.43392968,49233.88625064,7666.119999999997,47482.417162,27930.66681834,98466.60508912,82065.84328710003,69413.3777469
2012-03-30,449366.151,50018.45492287,96631.82185118,2995.2248603199996,22695.17624304,49476.55488843,7696.842999999997,46628.576405,28371.943864679997,100546.63072932001,82670.37988590002,70169.66627088001
2012-04-02,463689.20519999997,50121.47954681,94503.6408949,2995.2248603199996,22860.058860240002,49687.3981311,7515.430999999997,47903.79312,28697.476111980002,103549.102523,83023.02623520003,70126.20141318002
2012-04-03,471663.94600000005,49989.019316030004,95271.88558988,2995.2248603199996,22955.324372400002,48816.177939689995,7607.599999999998,48569.12358,28777.05066132,101631.86149812,80806.39203960002,69995.80684008001
2012-04-04,467938.9026,49930.148102349995,92566.32818582,2949.2858287199997,22841.738569440004,47722.17998243999,7648.563999999998,47781.815869000005,28581.73131294,97960.16406367999,78841.64809350003,69422.07071844001
2012-04-05,474969.2662,50055.24943142,92757.19643301998,2926.3163129199997,23138.5272804,46942.457802,7655.878999999997,48768.722718,28842.157110779997,98104.86149952,78237.11149470002,69700.24580772003
2012-04-09,476858.0206,49319.359260419995,91554.72647566,2907.94070028,22775.78552256,46552.596711779996,7698.305999999997,48713.278513,28617.90156264,98032.5127816,78035.59929510002,68839.64162526002
2012-04-10,471034.3612,48708.57041849,89221.36215363999,2829.84434656,22273.80955464,45573.96581184,7670.508999999997,47094.307727,27966.837068039997,94704.47175728,75818.96509950003,68092.04607282001
2012-04-11,469355.46839999995,49105.95111083001,89693.76106546,2889.56508764,22332.434485200003,46118.97570327,7690.990999999997,47682.0163,28328.53956504,95952.4871414,77582.19684600002,68491.92276366003
2012-04-12,466784.6638,49245.77024332,90991.66514642,2944.69192556,22867.38697656,47893.241481209996,7243.312999999997,48125.56994,28516.62486348,101559.51278019999,77380.68464640003,69039.57997068002
2012-04-13,453615.84839999996,48267.03631589,89927.57466828001,2944.69192556,23068.91017536,45784.80905451,6900.970999999998,48846.344605,28646.837762400002,99262.44098624,74609.89190190002,69161.28157224001
2012-04-16,434833.2352,48760.08273046,88515.149639,2995.2248603199996,22966.31654688,46835.04709347,6579.110999999998,47981.415007,28646.837762400002,99389.0512426,74811.40410150003,69161.28157224001
2012-04-17,456973.63399999996,49562.20301685,89894.17272501999,3022.78827928,23182.495978320003,46488.94592154,6437.199999999998,48613.478944,28762.58256144,101649.9486776,76322.74559850003,69804.56146620002
2012-04-18,455976.7914,49415.02498265001,91172.98998125999,3054.9456014,23105.55075696,45880.28523987,6511.812999999997,48424.968647,28936.19976,102988.39995912,73551.95285400002,69969.72792546001
2012-04-19,440289.6368,49400.307179229996,91187.3050998,3027.3821824399997,23002.95712848,45192.06107039999,6445.977999999998,48436.057488,28994.072159519998,102084.04098512,71738.34305760002,69422.07071844001
2012-04-20,429429.29899999994,50386.40000837,90652.87400764,3050.3516982399997,23460.964398480002,44730.592841159996,6489.867999999998,48835.255764,29225.561757599997,103313.96918976,73602.33090390002,69778.48255158002
2012-04-23,428484.9218,50253.93977759001,89822.59713232,3013.60047296,22900.3635,44456.09880825,6422.569999999998,47715.282823,29232.79580754,98936.8717556,71687.96500770003,68700.55408062002
2012-04-24,419933.0616,50504.14243573,90819.88372394,3013.60047296,22673.191894080002,45394.94796429,6364.049999999998,47715.282823,29268.96605724,99569.92303739999,73400.81870430002,69074.35185684002
2012-04-25,457183.4956,51652.13110249,92771.51155155999,3036.56998876,23680.80788808,45343.23169722,6478.163999999998,49356.431291,29138.75315832,102355.34867732,75113.67240090002,69239.51831610002
2012-04-26,455452.1374,52093.66520509001,93520.66942182,3045.75779508,23823.70615632,45573.96581184,6549.850999999999,50343.33814,29240.02985748,102084.04098512,74660.26995180003,68022.50230050001
2012-04-27,451936.9556,52719.17185044,108246.15469329999,3059.53950456,23900.651377680002,45514.293195989994,6507.423999999997,50742.536415999995,29536.62590502,103024.57431808,75869.34314940003,68187.66875976001
2012-04-30,437718.8322,52329.15005981,110655.8663142,3031.9760856,23944.6200756,45808.67810085,6514.738999999998,50154.827843,29630.66855424,101414.81534436,73703.08700370003,67926.87961356001
2012-05-01,436302.26639999996,52020.07618799,109768.32896472,3036.56998876,23453.63628216,45880.28523987,6718.095999999998,50554.026119,29775.349553039996,103151.18457444,74156.48945280003,68213.74767438002
2012-05-02,439187.8634,52373.30347007,109868.5347945,3050.3516982399997,23669.815713599997,45259.69003503,6804.412999999998,50055.028274,29428.11515592,101053.07175475999,71184.18450870003,68170.28281668002
2012-05-03,436092.4048,52181.97202561,109486.7983001,3031.9760856,23504.933096400004,44368.578971669995,6704.928999999997,49057.032584,29196.625557839998,97688.85637148,70982.67230910002,67866.02881278002
2012-05-04,423658.105,51343.05723067,106881.44672582,3009.0065698,22248.16114752,43358.12267660999,6571.7959999999985,48757.633877,29485.98755544,93890.54868067999,71335.31865840002,67570.46778042002
2012-05-07,426806.029,51225.31480331,107439.73634887999,3018.19437612,22570.5982656,43775.83098756,6722.484999999999,48358.435601,29030.24240922,94125.68201392,73501.57480410002,67631.31858120002
2012-05-08,425861.6518,52027.435089700004,106838.5013702,3041.16389192,21936.71620392,43509.29330343,6623.000999999998,47859.437756,28603.43346276,92136.09227112,73753.46505360003,67509.61697964
2012-05-09,426596.16740000003,51232.67370502,106399.50440163999,3022.78827928,21698.55242352,42681.83303031,6541.0729999999985,46883.619748,28465.9865139,91647.73842516,72040.61135700003,67066.27543110002
2012-05-10,427593.01,51578.54208539,108169.80739442,3022.78827928,21680.23213272,42295.950114479994,6599.592999999998,46905.79743,29182.157457960002,92190.35380956,74206.86750270003,66596.85496794002
2012-05-11,424759.8784,52086.30630338,108642.20630624,3041.16389192,21310.162258559998,40629.09504507,6533.757999999997,46839.264384,29268.96605724,90526.3332974,71486.45280810002,66440.38148022002
2012-05-14,418411.565,51659.4900042,106375.64587074,2972.2553445199997,21046.35007104,39690.24588903,6589.351999999998,45952.157104,29037.47645916,87939.86663176,69975.11131110002,66249.13610634001
2012-05-15,414581.59079999995,52012.71728628001,107072.31497302,3009.0065698,20690.93642952,39730.02763293,6520.590999999998,45963.245945,29023.008359279997,84231.99483836,63174.07457460002,66136.12747632002
2012-05-16,409282.58540000004,52233.484337580005,106914.84866908,3022.78827928,20907.115860960002,39065.6725098,6529.368999999999,45397.715054,28979.60405964,82893.54355684,62267.269676400014,65997.03993168002
2012-05-17,397320.4742,51909.69266234001,104194.97614648001,2995.2248603199996,20181.63234528,38620.11697812,6326.011999999998,44200.120226,28473.220563839997,81120.9999678,62216.891626500015,65032.12009074002
2012-05-18,397530.3358,50886.805324650006,102042.9366593,2953.87973188,19983.77320464,37987.587250109995,6268.954999999998,43756.566586,28031.9435175,79095.23586603999,62821.42822530002,64354.068310620016
2012-05-21,420667.57720000006,51011.90665372,104075.68349198,3013.60047296,20174.30422896,38393.36103789,6415.254999999998,45530.781146,28487.68866372,82061.53330076,63476.342874000016,64884.339574560014
2012-05-22,417467.18779999996,50710.19168361,102749.14917394001,3073.32121404,20038.73407704,38799.13482567,6295.288999999998,45841.268694000006,28661.305862279998,82459.45124932,63224.45262450002,64988.65523304002
2012-05-23,427645.4754,50320.16989298,103679.63187904,3100.8846329999997,20024.0778444,39002.02171956,6358.1979999999985,46251.555811,28444.28436408,81645.52817272,60856.68427920002,65197.28655000002
2012-05-24,423710.5704,50850.010816099995,102706.20381832,3128.4480519599997,20185.296403440003,38532.59714154,6358.1979999999985,46550.954518,28473.220563839997,80903.95381404,60151.391580600015,65353.76003772002
2012-05-25,421454.55819999997,50813.21630755,101584.85286602,3105.4785361599997,20137.66364736,38468.9463513,6413.791999999999,45907.801739999995,28762.58256144,79493.15381460001,60352.90378020002,65145.12872076001
2012-05-29,428904.645,50982.471046880004,102472.3902155,3133.0419551200002,20441.78047464,38930.41458054,6466.459999999998,46129.57856,29088.11480874,82947.80509528,57834.00128520002,65640.62809854002
2012-05-30,434098.71959999995,51210.596999890004,99838.40840413999,3165.19927724,20427.124242,37637.50790379,6485.4789999999975,45641.66955599999,29008.5402594,78914.36407124001,55667.74513950002,64858.26065994002
2012-05-31,432996.9462,51159.084687919996,101594.39627838,3114.66634248,19840.8749364,38071.1289123,6299.677999999998,45076.138665,28400.88006444,78172.78971256,55768.501239300014,65145.12872076001
2012-06-01,420457.7156,49856.55908525,99356.46607996,2976.84924768,19210.65693288,36853.80754896,6131.432999999997,43446.079037999996,27807.68796936,77232.2563796,56272.281738300015,63676.01653050001
2012-06-04,422923.5894,50555.654747700006,102386.49950425999,2907.94070028,19474.4691204,36201.386949,5925.149999999998,44388.630523,27641.30482074,76544.94355936,59093.452532700016,63449.99927046001
2012-06-05,421821.81600000005,50364.32330324,101737.54746378,2866.59557184,19844.53899456,36682.74605019,5995.373999999998,45264.648962,28082.58186708,77630.17432816,58136.26958460001,63284.83281120001
2012-06-06,428327.5256,51497.594166580006,103851.41330151999,2848.2199592,20144.99176368,37776.74400743999,5925.149999999998,46573.1322,28545.56106324,81120.9999678,60806.30622930002,65179.90060692002
2012-06-07,428484.9218,50850.010816099995,104404.9312184,2829.84434656,20104.68712392,37394.839265999995,5753.9789999999975,46096.312037,28386.41196456,84231.99483836,59496.47693190002,65605.85621238001
2012-06-08,434938.166,50680.756076770005,104252.23662063999,2834.43824972,20155.98393816,37609.66068306,5784.701999999998,46196.111606,28140.454266599998,80759.25637819999,61763.48917740001,66614.24091102001
2012-06-11,428117.664,49885.994692090004,103307.438797,2793.09312128,20035.07001888,36917.4583392,5679.365999999998,45885.624058,28191.092616179998,79077.14868656,60504.03792990002,65918.80318782001
2012-06-12,431842.7074,50496.78353402,103269.26514755999,2779.3114118,20287.89003192,37410.751963560004,5752.515999999998,46329.177698,28212.794766,81338.04612156,62015.37942690002,66231.75016326002
2012-06-13,428852.1796,50643.961568219995,102462.84680314,2737.96628336,19899.499866960003,36885.63294408,5787.627999999999,45442.070417999996,28068.113767199997,80506.03586548,61662.733077600016,66301.29393558002
2012-06-14,428379.99100000004,51821.38584182,102329.2390301,2692.02725176,19895.8358088,37323.232126979994,5743.737999999998,46462.24379,27966.837068039997,81084.82560884,62771.05017540002,67257.52080498001
2012-06-15,430321.2108,52461.610290590004,104190.20444029999,2673.6516391200003,20177.968287120002,38055.216214739994,5824.202999999999,47316.084547,27764.28366972,83815.98971032,63073.31847480001,67396.60834962002
2012-06-18,439030.4672,52998.81011542,106246.80980388,2733.3723802,20291.55409008,37247.64681357,5909.056999999998,47194.107296,27959.6030181,84756.52304328,60403.281830100015,67622.62560966003
2012-06-19,440289.6368,53734.70028642,106900.53355054,2765.5297023199996,20720.2488948,38337.66659643,6036.337999999998,47415.884115999994,28567.26321306,86908.8974014,62972.562375000016,67944.26555664
2012-06-20,439030.4672,53565.44554709001,106418.59122636,2747.15408968,20573.6865684,38409.27373545,6008.540999999998,47548.950208,28733.64636168,87487.68714476,63375.58677420002,67952.95852818002
2012-06-21,432944.48079999996,52726.53075215001,105254.29491844,2692.02725176,19965.452913840003,37355.0575221,5692.532999999998,46706.198291999994,28393.6460145,82929.7179158,62267.269676400014,67022.81057340001
2012-06-22,436302.26639999996,53322.601790659995,106008.22449487999,2682.83944544,20123.007414720003,37247.64681357,5936.8539999999975,48247.547191,28415.34816432,84159.64612044,64080.87947280002,67553.08183734001
