# Swimming results from 2013 World Aquatics Championships
# Data from OMEGA, official time keepers of the World Championships.
# Accessed http://www.omegatiming.com/File/Download?id=00010D0201FFFFFFFFFFFFFFFFFFFF04
# Converted from XML to tidy CSV format
athleteid,lastname,firstname,birthdate,gender,name,code,eventid,heat,lane,points,reactiontime,swimtime,split,cumswimtime,splitdistance,daytime,round,distance,relaycount,stroke,splitswimtime
247173,RIVAS,VANESSA,1996-01-01,F,DOMINICAN REPUBLIC,DOM,11,2,6,640.0,0.73,74.77,1,34.94,50,1030.0,PRE,100,1,BREAST,34.94
247173,RIVAS,VANESSA,1996-01-01,F,DOMINICAN REPUBLIC,DOM,11,2,6,640.0,0.73,74.77,2,74.77,100,1030.0,PRE,100,1,BREAST,39.83
247173,RIVAS,VANESSA,1996-01-01,F,DOMINICAN REPUBLIC,DOM,35,2,4,643.0,0.7,34.52,1,34.52,50,1032.0,PRE,50,1,BREAST,34.52
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,1,30.61,50,,PRE,800,1,FREE,30.61
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,2,63.31,100,,PRE,800,1,FREE,32.7
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,3,94.89,150,,PRE,800,1,FREE,31.58
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,4,127.59,200,,PRE,800,1,FREE,32.7
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,5,159.72,250,,PRE,800,1,FREE,32.129999999999995
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,6,192.47,300,,PRE,800,1,FREE,32.75
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,7,224.56,350,,PRE,800,1,FREE,32.09
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,8,257.5,400,,PRE,800,1,FREE,32.94
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,9,289.63,450,,PRE,800,1,FREE,32.129999999999995
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,10,322.45,500,,PRE,800,1,FREE,32.81999999999999
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,11,354.40999999999997,550,,PRE,800,1,FREE,31.95999999999998
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,12,387.3,600,,PRE,800,1,FREE,32.89000000000004
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,13,419.67,650,,PRE,800,1,FREE,32.370000000000005
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,14,452.36,700,,PRE,800,1,FREE,32.69
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,15,484.61,750,,PRE,800,1,FREE,32.25
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,32,3,0,878.0,0.83,515.99,16,515.99,800,,PRE,800,1,FREE,31.379999999999995
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,1,31.25,50,1024.0,PRE,400,1,MEDLEY,31.25
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,2,65.89,100,1024.0,PRE,400,1,MEDLEY,34.64
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,3,104.22,150,1024.0,PRE,400,1,MEDLEY,38.33
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,4,141.77,200,1024.0,PRE,400,1,MEDLEY,37.55000000000001
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,5,183.66,250,1024.0,PRE,400,1,MEDLEY,41.889999999999986
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,6,225.0,300,1024.0,PRE,400,1,MEDLEY,41.34
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,7,258.64,350,1024.0,PRE,400,1,MEDLEY,33.639999999999986
244252,AREVALO SALINAS,SAMANTHA MICHELLE,1994-01-01,F,ECUADOR,ECU,38,4,8,792.0,0.79,290.03,8,290.03,400,1024.0,PRE,400,1,MEDLEY,31.389999999999986
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,16,1,5,773.0,0.65,121.46,1,27.06,50,1038.0,PRE,200,1,FLY,27.06
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,16,1,5,773.0,0.65,121.46,2,58.02,100,1038.0,PRE,200,1,FLY,30.960000000000004
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,16,1,5,773.0,0.65,121.46,3,89.6,150,1038.0,PRE,200,1,FLY,31.57999999999999
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,16,1,5,773.0,0.65,121.46,4,121.46,200,1038.0,PRE,200,1,FLY,31.86
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,1,28.84,50,1049.0,PRE,1500,1,FREE,28.84
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,2,59.92,100,1049.0,PRE,1500,1,FREE,31.080000000000002
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,3,90.96000000000001,150,1049.0,PRE,1500,1,FREE,31.040000000000006
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,4,121.67,200,1049.0,PRE,1500,1,FREE,30.709999999999994
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,5,152.74,250,1049.0,PRE,1500,1,FREE,31.070000000000007
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,6,183.84,300,1049.0,PRE,1500,1,FREE,31.099999999999994
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,7,215.24,350,1049.0,PRE,1500,1,FREE,31.400000000000006
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,8,245.72,400,1049.0,PRE,1500,1,FREE,30.47999999999999
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,9,276.39,450,1049.0,PRE,1500,1,FREE,30.669999999999987
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,10,307.39,500,1049.0,PRE,1500,1,FREE,31.0
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,11,338.03,550,1049.0,PRE,1500,1,FREE,30.639999999999986
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,12,369.12,600,1049.0,PRE,1500,1,FREE,31.090000000000032
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,13,400.04,650,1049.0,PRE,1500,1,FREE,30.920000000000016
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,14,431.26,700,1049.0,PRE,1500,1,FREE,31.21999999999997
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,15,462.25,750,1049.0,PRE,1500,1,FREE,30.99000000000001
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,16,493.44,800,1049.0,PRE,1500,1,FREE,31.189999999999998
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,17,524.74,850,1049.0,PRE,1500,1,FREE,31.30000000000001
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,18,555.97,900,1049.0,PRE,1500,1,FREE,31.230000000000018
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,19,587.4,950,1049.0,PRE,1500,1,FREE,31.42999999999995
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,20,618.56,1000,1049.0,PRE,1500,1,FREE,31.159999999999968
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,21,649.91,1050,1049.0,PRE,1500,1,FREE,31.350000000000023
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,22,681.13,1100,1049.0,PRE,1500,1,FREE,31.220000000000027
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,23,712.33,1150,1049.0,PRE,1500,1,FREE,31.200000000000045
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,24,743.73,1200,1049.0,PRE,1500,1,FREE,31.399999999999977
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,25,775.1,1250,1049.0,PRE,1500,1,FREE,31.370000000000005
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,26,806.45,1300,1049.0,PRE,1500,1,FREE,31.350000000000023
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,27,837.66,1350,1049.0,PRE,1500,1,FREE,31.209999999999923
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,28,868.77,1400,1049.0,PRE,1500,1,FREE,31.110000000000014
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,29,899.52,1450,1049.0,PRE,1500,1,FREE,30.75
244255,ENDERICA SALGADO,ESTEBAN JOSE,1990-01-01,M,ECUADOR,ECU,36,3,0,837.0,0.65,927.9,30,927.9,1500,1049.0,PRE,1500,1,FREE,28.379999999999995
250463,ALVARADO CERVANTES,TYRONE BRYAN,1994-01-01,M,ECUADOR,ECU,4,4,1,632.0,0.8,26.13,1,26.13,50,1105.0,PRE,50,1,FLY,26.13
250463,ALVARADO CERVANTES,TYRONE BRYAN,1994-01-01,M,ECUADOR,ECU,29,2,2,694.0,0.73,56.27,1,25.85,50,1039.0,PRE,100,1,FLY,25.85
250463,ALVARADO CERVANTES,TYRONE BRYAN,1994-01-01,M,ECUADOR,ECU,29,2,2,694.0,0.73,56.27,2,56.27,100,1039.0,PRE,100,1,FLY,30.42
250769,BAHAMONDE CABELLO,LOREN,1987-01-01,F,ECUADOR,ECU,22,4,9,731.0,0.67,57.79,1,28.2,50,1000.0,PRE,100,1,FREE,28.2
250769,BAHAMONDE CABELLO,LOREN,1987-01-01,F,ECUADOR,ECU,22,4,9,731.0,0.67,57.79,2,57.79,100,1000.0,PRE,100,1,FREE,29.59
250769,BAHAMONDE CABELLO,LOREN,1987-01-01,F,ECUADOR,ECU,33,5,3,721.0,0.67,26.46,1,26.46,50,1000.0,PRE,50,1,FREE,26.46
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,1,27.89,50,1000.0,PRE,400,1,MEDLEY,27.89
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,2,59.63,100,1000.0,PRE,400,1,MEDLEY,31.740000000000002
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,3,95.4,150,1000.0,PRE,400,1,MEDLEY,35.77
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,4,129.71,200,1000.0,PRE,400,1,MEDLEY,34.31
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,5,169.48,250,1000.0,PRE,400,1,MEDLEY,39.76999999999998
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,6,208.04,300,1000.0,PRE,400,1,MEDLEY,38.56
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,7,240.79,350,1000.0,PRE,400,1,MEDLEY,32.75
244862,GADALLH,MOHAMED,1988-01-01,M,EGYPT,EGY,37,3,9,712.0,0.72,272.95,8,272.95,400,1000.0,PRE,400,1,MEDLEY,32.16
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,1,26.78,50,1016.0,PRE,400,1,FREE,26.78
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,2,55.94,100,1016.0,PRE,400,1,FREE,29.159999999999997
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,3,85.39,150,1016.0,PRE,400,1,FREE,29.450000000000003
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,4,115.31,200,1016.0,PRE,400,1,FREE,29.92
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,5,144.86,250,1016.0,PRE,400,1,FREE,29.55000000000001
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,6,174.8,300,1016.0,PRE,400,1,FREE,29.939999999999998
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,7,204.72,350,1016.0,PRE,400,1,FREE,29.919999999999987
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,2,2,5,833.0,0.72,233.8,8,233.8,400,1016.0,PRE,400,1,FREE,29.080000000000013
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,12,4,9,812.0,0.7,109.33,1,26.25,50,1047.0,PRE,200,1,FREE,26.25
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,12,4,9,812.0,0.7,109.33,2,53.88,100,1047.0,PRE,200,1,FREE,27.630000000000003
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,12,4,9,812.0,0.7,109.33,3,82.03999999999999,150,1047.0,PRE,200,1,FREE,28.15999999999999
244867,ISMAIL,MARWAN,1993-01-01,M,EGYPT,EGY,12,4,9,812.0,0.7,109.33,4,109.33,200,1047.0,PRE,200,1,FREE,27.290000000000006
244868,ATEF,MAI,1991-01-01,F,EGYPT,EGY,35,4,9,731.0,0.72,33.08,1,33.08,50,1032.0,PRE,50,1,BREAST,33.08
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,1,27.87,50,1054.0,PRE,800,1,FREE,27.87
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,2,57.58,100,1054.0,PRE,800,1,FREE,29.709999999999997
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,3,87.97,150,1054.0,PRE,800,1,FREE,30.39
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,4,118.25,200,1054.0,PRE,800,1,FREE,30.28
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,5,148.8,250,1054.0,PRE,800,1,FREE,30.55000000000001
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,6,179.13,300,1054.0,PRE,800,1,FREE,30.329999999999984
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,7,210.13,350,1054.0,PRE,800,1,FREE,31.0
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,8,240.79,400,1054.0,PRE,800,1,FREE,30.659999999999997
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,9,271.72,450,1054.0,PRE,800,1,FREE,30.930000000000035
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,10,302.56,500,1054.0,PRE,800,1,FREE,30.839999999999975
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,11,333.90999999999997,550,1054.0,PRE,800,1,FREE,31.349999999999966
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,12,365.18,600,1054.0,PRE,800,1,FREE,31.27000000000004
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,13,396.6,650,1054.0,PRE,800,1,FREE,31.420000000000016
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,14,427.68,700,1054.0,PRE,800,1,FREE,31.079999999999984
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,15,458.93,750,1054.0,PRE,800,1,FREE,31.25
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,17,4,8,791.0,0.7,488.73,16,488.73,800,1054.0,PRE,800,1,FREE,29.80000000000001
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,1,27.81,50,1049.0,PRE,1500,1,FREE,27.81
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,2,58.32,100,1049.0,PRE,1500,1,FREE,30.51
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,3,88.53,150,1049.0,PRE,1500,1,FREE,30.21
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,4,119.47,200,1049.0,PRE,1500,1,FREE,30.939999999999998
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,5,150.15,250,1049.0,PRE,1500,1,FREE,30.680000000000007
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,6,181.45,300,1049.0,PRE,1500,1,FREE,31.299999999999983
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,7,212.16,350,1049.0,PRE,1500,1,FREE,30.710000000000008
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,8,243.28,400,1049.0,PRE,1500,1,FREE,31.120000000000005
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,9,274.21,450,1049.0,PRE,1500,1,FREE,30.92999999999998
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,10,305.55,500,1049.0,PRE,1500,1,FREE,31.340000000000032
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,11,336.3,550,1049.0,PRE,1500,1,FREE,30.75
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,12,368.11,600,1049.0,PRE,1500,1,FREE,31.810000000000002
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,13,399.11,650,1049.0,PRE,1500,1,FREE,31.0
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,14,430.98,700,1049.0,PRE,1500,1,FREE,31.870000000000005
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,15,462.12,750,1049.0,PRE,1500,1,FREE,31.139999999999986
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,16,493.56,800,1049.0,PRE,1500,1,FREE,31.439999999999998
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,17,524.35,850,1049.0,PRE,1500,1,FREE,30.79000000000002
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,18,555.85,900,1049.0,PRE,1500,1,FREE,31.5
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,19,586.46,950,1049.0,PRE,1500,1,FREE,30.610000000000014
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,20,617.82,1000,1049.0,PRE,1500,1,FREE,31.360000000000014
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,21,649.06,1050,1049.0,PRE,1500,1,FREE,31.239999999999895
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,22,680.27,1100,1049.0,PRE,1500,1,FREE,31.210000000000036
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,23,711.37,1150,1049.0,PRE,1500,1,FREE,31.100000000000023
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,24,742.82,1200,1049.0,PRE,1500,1,FREE,31.450000000000045
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,25,774.23,1250,1049.0,PRE,1500,1,FREE,31.409999999999968
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,26,805.77,1300,1049.0,PRE,1500,1,FREE,31.539999999999964
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,27,836.91,1350,1049.0,PRE,1500,1,FREE,31.139999999999986
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,28,868.1,1400,1049.0,PRE,1500,1,FREE,31.190000000000055
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,29,898.66,1450,1049.0,PRE,1500,1,FREE,30.559999999999945
244869,AKARAM,AHMED,1996-01-01,M,EGYPT,EGY,36,3,1,838.0,0.73,927.6,30,927.6,1500,1049.0,PRE,1500,1,FREE,28.940000000000055
244870,ADEL,MARWAN,1991-01-01,M,EGYPT,EGY,29,3,9,768.0,0.71,54.39,1,25.62,50,1039.0,PRE,100,1,FLY,25.62
244870,ADEL,MARWAN,1991-01-01,M,EGYPT,EGY,29,3,9,768.0,0.71,54.39,2,54.39,100,1039.0,PRE,100,1,FLY,28.77
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,1,3,4,821.0,0.72,59.85,1,27.67,50,1000.0,PRE,100,1,FLY,27.67
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,1,3,4,821.0,0.72,59.85,2,59.85,100,1000.0,PRE,100,1,FLY,32.18
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,22,5,9,768.0,0.72,56.84,1,27.91,50,1000.0,PRE,100,1,FREE,27.91
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,22,5,9,768.0,0.72,56.84,2,56.84,100,1000.0,PRE,100,1,FREE,28.930000000000003
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,28,7,0,851.0,0.7,26.45,1,26.45,50,1024.0,PRE,50,1,FLY,26.45
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,228,1,7,884.0,0.69,26.12,1,26.12,50,1915.0,SEM,50,1,FLY,26.12
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,128,1,1,879.0,0.69,26.17,1,26.17,50,1802.0,FIN,50,1,FLY,26.17
244871,OSMAN,FARIDA,1995-01-01,F,EGYPT,EGY,33,6,4,,,,1,,50,1000.0,PRE,50,1,FREE,
244872,KHALED,MOHAMED,1991-01-01,M,EGYPT,EGY,21,2,0,812.0,0.75,122.29,1,26.05,50,1051.0,PRE,200,1,MEDLEY,26.05
244872,KHALED,MOHAMED,1991-01-01,M,EGYPT,EGY,21,2,0,812.0,0.75,122.29,2,56.49,100,1051.0,PRE,200,1,MEDLEY,30.44
244872,KHALED,MOHAMED,1991-01-01,M,EGYPT,EGY,21,2,0,812.0,0.75,122.29,3,92.17,150,1051.0,PRE,200,1,MEDLEY,35.68
244872,KHALED,MOHAMED,1991-01-01,M,EGYPT,EGY,21,2,0,812.0,0.75,122.29,4,122.29,200,1051.0,PRE,200,1,MEDLEY,30.120000000000005
244872,KHALED,MOHAMED,1991-01-01,M,EGYPT,EGY,34,6,9,751.0,0.68,26.44,1,26.44,50,1018.0,PRE,50,1,BACK,26.44
244874,YOUNIS,SHEHAB,1988-01-01,M,EGYPT,EGY,4,6,8,748.0,0.82,24.7,1,24.7,50,1105.0,PRE,50,1,FLY,24.7
244874,YOUNIS,SHEHAB,1988-01-01,M,EGYPT,EGY,27,7,1,708.0,0.75,23.49,1,23.49,50,1000.0,PRE,50,1,FREE,23.49
248595,BENITEZ QUIJADA,ALEXIA PAMELA,1991-01-01,F,EL SALVADOR,ESA,15,2,7,730.0,0.75,125.43,1,29.38,50,1019.0,PRE,200,1,FREE,29.38
248595,BENITEZ QUIJADA,ALEXIA PAMELA,1991-01-01,F,EL SALVADOR,ESA,15,2,7,730.0,0.75,125.43,2,60.99,100,1019.0,PRE,200,1,FREE,31.610000000000003
