# Data extracted from the United States Geological Survey Advanced National Seismic System Comprehensive Earthquake Catalog (USGS ANSS ComCat), available here https://earthquake.usgs.gov/data/comcat/
# The loc_name, loc_admin1, loc_admin2, and loc_cc fields were added based on the latitude and longitude fields using the reverse_geocoder package, https://github.com/thampiman/reverse-geocoder.
time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource,loc_name,loc_admin1,loc_admin2,loc_cc
2015-01-12 04:05:43.300,36.0562,-97.5129,5.486000000000001,2.7,ml,,67.0,,0.93,us,usc000terd,2015-04-10T18:56:30.040Z,"13km NNE of Crescent, Oklahoma",earthquake,1.7,7.7,,,reviewed,tul,tul,Crescent,Oklahoma,Logan County,US
2015-01-12 13:06:30.700,36.1462,-97.0066,5.664,2.6,ml,,72.0,,0.41,us,usc000tet8,2015-04-10T18:56:30.040Z,"5km NE of Stillwater, Oklahoma",earthquake,1.2,7.2,,,reviewed,tul,tul,Stillwater,Oklahoma,Payne County,US
2015-01-12 14:43:24.900,36.2593,-97.2478,5.803,2.6,ml,,84.0,,0.44,us,usc000tetm,2015-04-10T18:56:30.040Z,"4km SE of Perry, Oklahoma",earthquake,1.5,5.8,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-12 19:32:49.600,35.8147,-97.4394,6.636,2.6,mb_lg,,101.0,,0.45,us,usc000tex7,2015-04-10T18:56:31.040Z,"7km S of Guthrie, Oklahoma",earthquake,1.8,7.7,0.10400000000000001,24.0,reviewed,tul,us,Guthrie,Oklahoma,Logan County,US
2015-01-12 19:44:41.900,36.2742,-97.2518,4.404,2.6,ml,,60.0,,0.41,us,usc000texs,2015-04-10T18:56:31.040Z,"3km ESE of Perry, Oklahoma",earthquake,1.2,7.7,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-12 20:38:29.300,36.2674,-97.0173,5.711,2.6,ml,,77.0,,0.76,us,usc000tezc,2015-04-10T18:56:31.040Z,"17km NNE of Stillwater, Oklahoma",earthquake,1.3,7.3,,,reviewed,tul,tul,Stillwater,Oklahoma,Payne County,US
2015-01-12 21:52:02.200,35.8092,-97.42,5.0,2.4,ml,,68.0,,0.98,us,usc000tf28,2015-04-10T18:56:31.040Z,"7km S of Guthrie, Oklahoma",earthquake,1.8,2.0,0.09699999999999999,14.0,reviewed,tul,us,Guthrie,Oklahoma,Logan County,US
2015-01-12 22:26:30.700,36.6472,-97.6007,5.136,2.7,mb_lg,,57.0,,0.62,us,usc000tf1e,2015-04-10T18:56:31.040Z,"21km SSE of Medford, Oklahoma",earthquake,0.9,7.3,0.08900000000000001,33.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-13 02:10:25.200,35.8755,-97.2394,6.577000000000001,3.1,ml,,70.0,,0.3,us,usc000tf2l,2015-04-10T18:56:31.040Z,"7km S of Langston, Oklahoma",earthquake,1.7,1.6,,,reviewed,tul,tul,Langston,Oklahoma,Logan County,US
2015-01-13 08:08:59.100,36.8825,-98.2098,6.337000000000001,2.5,ml,,114.0,,0.38,us,usc000tf80,2015-04-10T18:56:32.040Z,"19km NE of Cherokee, Oklahoma",earthquake,3.0,5.7,,,reviewed,tul,tul,Cherokee,Oklahoma,Alfalfa County,US
2015-01-13 09:59:46.400,36.8175,-97.7066,5.5,3.6,mb_lg,,55.0,,0.72,us,usc000tf5f,2015-04-10T18:56:31.040Z,"2km ENE of Medford, Oklahoma",earthquake,1.8,7.6,0.048,128.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-13 12:00:36.300,36.3318,-97.5183,7.267,2.8,ml,,57.0,,0.54,us,usc000tf7s,2015-04-10T18:56:32.040Z,"21km WNW of Perry, Oklahoma",earthquake,1.4,7.0,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-13 14:06:38.000,36.8222,-97.7067,5.433,2.6,mb_lg,,68.0,,0.48,us,usc000tf78,2015-04-10T18:56:32.040Z,"2km NE of Medford, Oklahoma",earthquake,1.5,5.4,0.295,3.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-13 16:15:31.700,36.2254,-97.5693,5.053999999999999,2.6,ml,,57.0,,0.44,us,usc000tf85,2015-04-10T18:56:32.040Z,"26km WSW of Perry, Oklahoma",earthquake,1.2,7.7,,,reviewed,tul,tul,Crescent,Oklahoma,Logan County,US
2015-01-13 16:24:04.200,36.8955,-98.2869,4.968,2.6,ml,,119.0,,0.43,us,usc000tfaf,2015-04-10T18:56:32.040Z,"16km NNE of Cherokee, Oklahoma",earthquake,1.8,7.3,,,reviewed,tul,tul,Cherokee,Oklahoma,Alfalfa County,US
2015-01-13 17:07:05.000,35.739000000000004,-97.3875,5.433,2.8,ml,,82.0,,0.59,us,usc000tfa3,2015-04-10T18:56:32.040Z,"12km NE of Edmond, Oklahoma",earthquake,1.8,7.4,,,reviewed,tul,tul,Edmond,Oklahoma,Oklahoma County,US
2015-01-13 19:17:01.700,36.0049,-97.0632,4.813,2.5,ml,,62.0,,0.66,us,usc000tff7,2015-04-10T18:56:32.040Z,"4km NW of Perkins, Oklahoma",earthquake,1.4,7.4,,,reviewed,tul,tul,Perkins,Oklahoma,Payne County,US
2015-01-13 20:16:48.500,36.3311,-97.51899999999999,7.063,2.5,ml,,79.0,,0.62,us,usc000tfsb,2015-04-10T18:56:33.040Z,"21km WNW of Perry, Oklahoma",earthquake,1.4,6.5,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-13 20:18:37.500,35.8073,-97.4139,6.4479999999999995,2.9,ml,,68.0,,0.74,us,usc000tfds,2015-04-10T18:56:32.040Z,"8km S of Guthrie, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-13 21:02:06.500,36.7553,-97.5572,6.87,2.6,ml,,65.0,,0.55,us,usc000tff8,2015-04-10T18:56:32.040Z,"16km ESE of Medford, Oklahoma",earthquake,1.3,7.3,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-13 22:28:06.800,36.1217,-97.2485,5.47,2.6,ml,,59.0,,0.6,us,usc000tfgh,2015-04-10T18:56:32.040Z,"17km W of Stillwater, Oklahoma",earthquake,0.8,7.3,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-14 00:06:42.400,35.8085,-97.4146,6.712000000000001,3.0,mb_lg,,68.0,,0.84,us,usc000tfh3,2015-04-10T18:56:33.040Z,"7km S of Guthrie, Oklahoma",earthquake,1.9,7.5,0.055999999999999994,84.0,reviewed,tul,us,Guthrie,Oklahoma,Logan County,US
2015-01-14 00:46:27.600,36.7537,-97.5552,5.0,3.1,mb_lg,,65.0,,0.59,us,usc000tfh9,2015-04-10T18:56:33.040Z,"16km ESE of Medford, Oklahoma",earthquake,1.9,7.7,0.06,73.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-14 01:42:36.000,36.3318,-97.516,7.1579999999999995,3.1,ml,,79.0,,0.52,us,usc000tfhw,2015-04-10T18:56:33.040Z,"20km WNW of Perry, Oklahoma",earthquake,1.5,7.5,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-14 02:11:41.500,36.8583,-97.3856,7.595,2.5,ml,,111.0,,0.37,us,usc000tfr9,2015-04-10T18:56:33.040Z,"10km WNW of Blackwell, Oklahoma",earthquake,1.2,4.2,,,reviewed,tul,tul,Blackwell,Oklahoma,Kay County,US
2015-01-14 03:45:52.000,36.7276,-98.3125,4.915,3.3,ml,,111.0,,0.76,us,usc000tfit,2015-04-10T18:56:33.040Z,"4km SE of Cherokee, Oklahoma",earthquake,4.5,7.9,,,reviewed,tul,tul,Cherokee,Oklahoma,Alfalfa County,US
2015-01-14 06:53:24.300,36.3621,-97.45100000000001,6.935,2.9,ml,,54.0,,0.76,us,usc000tfk0,2015-04-10T18:56:33.040Z,"16km WNW of Perry, Oklahoma",earthquake,1.7,7.6,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-14 08:13:50.400,36.3334,-97.5129,5.0,2.7,ml,,56.0,,0.59,us,usc000tfmy,2015-04-10T18:56:33.040Z,"20km WNW of Perry, Oklahoma",earthquake,0.9,7.7,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-14 10:39:27.000,36.7143,-97.8708,5.922999999999999,2.7,ml,,86.0,,0.78,us,usc000tfmm,2015-04-10T18:56:33.040Z,"15km SW of Medford, Oklahoma",earthquake,1.3,6.1,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-14 13:52:23.200,36.7128,-97.8802,6.25,2.5,mb_lg,,87.0,,0.52,us,usc000tfmp,2016-02-17T02:37:47.474Z,"16km SW of Medford, Oklahoma",earthquake,0.8,5.9,0.154,11.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-14 18:23:11.800,35.8765,-97.2447,5.269,3.0,ml,,69.0,,0.61,us,usc000tfrx,2015-04-10T18:56:33.040Z,"7km S of Langston, Oklahoma",earthquake,1.5,7.6,,,reviewed,tul,tul,Langston,Oklahoma,Logan County,US
2015-01-15 05:57:43.700,35.8168,-97.4248,6.792999999999999,2.5,ml,,99.0,,0.34,us,usc000tgac,2015-04-20T15:34:41.040Z,"6km S of Guthrie, Oklahoma",earthquake,1.3,6.8,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-15 07:08:13.200,35.815,-97.4241,6.985,2.3,ml,,68.0,,0.5,us,usc000tg6p,2015-04-20T15:34:42.040Z,"7km S of Guthrie, Oklahoma",earthquake,1.2,6.6,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-15 07:23:50.500,35.8124,-97.4467,5.284,2.6,mb_lg,,69.0,,0.71,us,usc000tfyf,2015-04-20T15:34:42.040Z,"7km SSW of Guthrie, Oklahoma",earthquake,2.1,7.5,0.085,36.0,reviewed,tul,us,Guthrie,Oklahoma,Logan County,US
2015-01-15 07:36:31.200,36.3294,-97.5209,7.045,3.3,ml,,57.0,,0.49,us,usc000tfyh,2015-04-20T15:34:42.040Z,"21km WNW of Perry, Oklahoma",earthquake,1.4,5.3,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-15 07:43:14.600,36.5308,-97.7799,3.355,2.7,mb_lg,,90.0,,0.47,us,usc000tfyj,2015-04-20T15:34:42.040Z,"17km NNE of Enid, Oklahoma",earthquake,1.1,7.0,0.085,36.0,reviewed,tul,us,Enid,Oklahoma,Garfield County,US
2015-01-15 07:47:28.100,36.715,-97.8734,5.58,3.1,mb_lg,,86.0,,0.73,us,usc000tfyn,2015-04-20T15:34:43.040Z,"16km SW of Medford, Oklahoma",earthquake,1.2,7.0,0.057999999999999996,82.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-15 10:05:55.700,35.8142,-97.448,6.977,2.5,ml,,69.0,,0.51,us,usc000tg1d,2015-04-20T15:34:43.040Z,"7km SSW of Guthrie, Oklahoma",earthquake,1.9,6.6,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-15 14:43:31.000,36.4546,-97.7349,5.0,2.5,ml,,92.0,,0.38,us,usc000tg1z,2015-04-20T15:34:44.040Z,"14km ENE of Enid, Oklahoma",earthquake,1.7,2.0,,,reviewed,tul,tul,Enid,Oklahoma,Garfield County,US
2015-01-15 16:46:58.400,36.2557,-95.7916,0.98,2.4,mb_lg,,122.0,,0.78,us,usc000tg6t,2015-04-20T15:34:45.040Z,"5km ESE of Owasso, Oklahoma",earthquake,1.9,7.9,0.128,16.0,reviewed,tul,us,Owasso,Oklahoma,Tulsa County,US
2015-01-15 17:06:24.100,36.3222,-97.5349,6.646,2.7,ml,,59.0,,0.35,us,usc000tg6c,2015-04-20T15:34:45.040Z,"22km W of Perry, Oklahoma",earthquake,1.7,7.7,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-15 18:06:55.300,35.816,-97.4511,6.709,2.9,mb_lg,,69.0,,0.65,us,usc000tg6h,2015-04-20T15:34:45.040Z,"7km SSW of Guthrie, Oklahoma",earthquake,1.8,7.2,0.07,53.0,reviewed,tul,us,Guthrie,Oklahoma,Logan County,US
2015-01-15 19:22:40.500,36.3212,-97.5387,7.087999999999999,2.5,ml,,59.0,,0.2,us,usc000tg88,2015-04-20T15:34:46.040Z,"22km W of Perry, Oklahoma",earthquake,1.5,7.2,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-15 22:29:21.700,35.816,-97.439,4.735,2.7,ml,,68.0,,0.5,us,usc000tgam,2015-04-20T15:34:47.040Z,"7km S of Guthrie, Oklahoma",earthquake,1.1,4.6,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-16 00:14:58.100,36.7968,-98.1908,4.984,2.7,ml,,108.0,,0.79,us,usc000tgb2,2015-04-20T15:34:47.040Z,"15km ENE of Cherokee, Oklahoma",earthquake,3.0,2.8,,,reviewed,tul,tul,Cherokee,Oklahoma,Alfalfa County,US
2015-01-16 00:15:57.800,36.8224,-97.7084,5.437,2.9,mb_lg,,88.0,,0.5,us,usc000tiq3,2015-04-20T15:34:47.040Z,"2km NE of Medford, Oklahoma",earthquake,1.4,7.5,0.08900000000000001,33.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-16 00:19:18.000,36.0191,-97.6031,5.474,2.7,ml,,109.0,,0.71,us,usc000tir4,2015-04-20T15:34:47.040Z,"7km N of Crescent, Oklahoma",earthquake,1.4,7.3,,,reviewed,tul,tul,Crescent,Oklahoma,Logan County,US
2015-01-16 03:58:19.400,35.8155,-97.4399,6.0,3.1,mb_lg,,101.0,,0.6,us,usc000tgbn,2015-04-20T15:34:48.040Z,"7km S of Guthrie, Oklahoma",earthquake,3.1,7.4,0.055999999999999994,84.0,reviewed,tul,us,Guthrie,Oklahoma,Logan County,US
2015-01-16 06:53:31.300,36.9377,-97.9071,4.546,3.0,ml,,55.0,,0.58,us,usc000tgce,2015-04-20T15:34:49.040Z,"21km NW of Medford, Oklahoma",earthquake,2.9,7.5,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-16 07:40:26.800,35.8187,-97.4331,5.183,2.5,ml,,68.0,,0.39,us,usc000tglu,2015-04-20T15:34:49.040Z,"6km S of Guthrie, Oklahoma",earthquake,1.4,4.1,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-16 13:41:31.600,36.4888,-99.0853,7.684,3.1,ml,,197.0,,0.49,us,usc000tgdp,2015-04-20T15:34:51.040Z,"12km ENE of Mooreland, Oklahoma",earthquake,4.1,5.8,,,reviewed,tul,tul,Mooreland,Oklahoma,Woodward County,US
2015-01-16 14:34:22.700,36.7013,-97.6317,4.548,2.5,ml,,79.0,,0.64,us,usc000tgha,2015-04-20T15:34:51.040Z,"14km SE of Medford, Oklahoma",earthquake,1.5,7.6,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-16 14:42:57.700,36.6008,-97.6156,2.546,2.5,ml,,63.0,,0.54,us,usc000tgjf,2015-04-20T15:34:51.040Z,"25km SSE of Medford, Oklahoma",earthquake,2.1,2.1,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-16 19:13:15.900,36.3264,-97.5325,6.596,2.8,ml,,59.0,,0.31,us,usc000tgla,2015-04-20T15:34:53.040Z,"22km W of Perry, Oklahoma",earthquake,1.2,5.3,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-16 21:50:44.600,35.7089,-97.1161,6.199,2.7,ml,,81.0,,0.4,us,usc000tgmf,2015-04-20T15:34:53.040Z,"8km NE of Luther, Oklahoma",earthquake,1.2,4.0,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2015-01-16 22:29:34.000,36.6032,-97.6125,5.645,3.4,ml,,64.0,,0.63,us,usc000tgmg,2015-04-20T15:34:54.040Z,"25km SSE of Medford, Oklahoma",earthquake,1.4,7.8,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-17 06:33:41.400,36.603,-98.2171,5.0,3.4,mb_lg,,120.0,,0.61,us,usc000tgpe,2015-04-20T15:34:56.040Z,"7km NE of Helena, Oklahoma",earthquake,1.8,7.7,0.052000000000000005,109.0,reviewed,tul,us,Helena,Oklahoma,Alfalfa County,US
2015-01-17 17:47:26.100,36.2888,-96.8061,5.0,3.1,mb_lg,,64.0,,0.72,us,usc000tgs3,2015-04-20T15:34:58.040Z,"5km S of Pawnee, Oklahoma",earthquake,1.6,6.7,0.061,69.0,reviewed,tul,us,Pawnee,Oklahoma,Pawnee County,US
2015-01-17 22:42:13.200,35.8936,-97.2665,6.898,3.2,ml,,64.0,,0.42,us,usc000tgv8,2015-04-20T16:05:33.040Z,"5km S of Langston, Oklahoma",earthquake,1.7,7.7,,,reviewed,tul,tul,Langston,Oklahoma,Logan County,US
2015-01-18 10:17:26.700,36.7989,-98.2708,6.002999999999999,3.1,mb_lg,,149.0,,0.61,us,usc000tgxs,2015-04-20T16:05:33.040Z,"9km ENE of Cherokee, Oklahoma",earthquake,3.2,7.5,0.059000000000000004,78.0,reviewed,tul,us,Cherokee,Oklahoma,Alfalfa County,US
2015-01-18 11:20:21.510,36.9703333,-97.8546667,1.46,1.67,ml,11.0,101.0,0.08782999999999999,0.07,ismpkansas,ismpkansas70067423,2015-07-26T19:26:49.370Z,Oklahoma,earthquake,0.21,0.37,0.113,11.0,reviewed,ismp,ismp,Medford,Oklahoma,Grant County,US
2015-01-18 16:23:04.600,36.7234,-97.8273,4.952,3.0,mb_lg,,81.0,,0.56,us,usc000tgyx,2015-04-20T16:05:34.040Z,"12km SW of Medford, Oklahoma",earthquake,3.5,7.8,0.066,60.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-18 16:53:15.800,36.7248,-97.8326,5.0,2.8,mb_lg,,82.0,,0.69,us,usc000tgz2,2015-04-20T16:05:34.040Z,"12km SW of Medford, Oklahoma",earthquake,1.9,7.3,0.1,26.0,reviewed,tul,us,Medford,Oklahoma,Grant County,US
2015-01-18 23:54:38.800,36.9745,-97.8559,5.0,3.1,ml,,66.0,,0.57,us,usc000th1l,2015-07-26T19:26:53.110Z,"21km NNW of Medford, Oklahoma",earthquake,3.2,2.0,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-19 01:01:03.300,36.8175,-97.709,4.946000000000001,3.8,ml,,57.0,,0.8,us,usc000th1v,2015-04-20T16:05:34.040Z,"2km ENE of Medford, Oklahoma",earthquake,2.7,6.6,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-19 02:12:52.760,36.2656,-97.2744,5.26,1.5,ml,,150.0,0.467,0.39,us,usc000th2f,2015-04-20T16:05:34.040Z,"2km SSE of Perry, Oklahoma",earthquake,1.9,9.7,0.09699999999999999,16.0,reviewed,us,us,Perry,Oklahoma,Noble County,US
2015-01-19 07:05:33.700,35.6832,-97.0621,6.121,2.4,ml,,50.0,,0.34,us,usc000thnh,2015-04-20T16:05:35.040Z,"12km E of Luther, Oklahoma",earthquake,1.2,0.9,,,reviewed,tul,tul,Luther,Oklahoma,Oklahoma County,US
2015-01-19 07:54:38.310,36.971,-97.8558333,1.46,1.54,ml,12.0,101.0,0.08701,0.05,ismpkansas,ismpkansas70067568,2015-07-26T19:27:00.970Z,Oklahoma,earthquake,0.18,0.35,0.107,12.0,reviewed,ismp,ismp,Medford,Oklahoma,Grant County,US
2015-01-19 08:07:36.700,36.9744,-97.859,5.0,2.9,ml,,66.0,,0.45,us,usc000th2x,2015-07-26T19:27:04.660Z,"21km NNW of Medford, Oklahoma",earthquake,1.4,1.8,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-19 10:19:20.200,36.8025,-98.1959,4.268,3.8,mwr,,109.0,,0.65,us,usc000th3e,2015-04-20T16:05:35.040Z,"15km ENE of Cherokee, Oklahoma",earthquake,1.6,7.5,0.038,68.0,reviewed,tul,us,Cherokee,Oklahoma,Alfalfa County,US
2015-01-19 10:27:29.600,35.8204,-97.4485,5.529,2.9,ml,,69.0,,0.54,us,usc000th65,2015-04-20T16:05:35.040Z,"6km SSW of Guthrie, Oklahoma",earthquake,3.0,6.7,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-19 11:05:01.200,36.3005,-96.8749,5.0280000000000005,2.5,ml,,88.0,,0.39,us,usc000thnl,2015-04-20T16:05:35.040Z,"7km WSW of Pawnee, Oklahoma",earthquake,1.4,4.6,,,reviewed,tul,tul,Pawnee,Oklahoma,Pawnee County,US
2015-01-19 12:30:17.600,36.2579,-97.2797,5.0,2.5,mb_lg,,49.0,,0.61,us,usc000thnf,2015-04-20T16:05:35.040Z,"3km SSE of Perry, Oklahoma",earthquake,1.5,2.0,0.17,9.0,reviewed,tul,us,Perry,Oklahoma,Noble County,US
2015-01-19 12:43:35.600,35.8084,-97.4169,5.581,2.6,ml,,76.0,,0.71,us,usc000thn0,2015-04-20T16:05:35.040Z,"7km S of Guthrie, Oklahoma",earthquake,1.1,3.8,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-19 14:48:13.400,36.2908,-96.811,3.947,3.4,mb_lg,,73.0,,0.53,us,usc000th61,2015-04-20T16:05:35.040Z,"5km S of Pawnee, Oklahoma",earthquake,1.5,7.4,0.051,99.0,reviewed,tul,us,Pawnee,Oklahoma,Pawnee County,US
2015-01-19 18:30:44.800,35.8204,-97.4389,5.312,2.8,mb_lg,,68.0,,0.61,us,usc000thke,2015-04-20T16:05:36.040Z,"6km S of Guthrie, Oklahoma",earthquake,2.4,5.3,0.08800000000000001,39.0,reviewed,tul,us,Guthrie,Oklahoma,Logan County,US
2015-01-19 19:10:11.700,36.4219,-97.291,5.667999999999999,2.6,mb_lg,,46.0,,0.38,us,usc000th93,2015-04-20T16:05:36.040Z,"14km N of Perry, Oklahoma",earthquake,2.3,7.9,0.096,30.0,reviewed,tul,us,Perry,Oklahoma,Noble County,US
2015-01-19 21:17:09.900,36.2881,-96.8017,3.966,3.0,ml,,74.0,,0.6,us,usc000thas,2015-04-20T16:05:36.040Z,"5km S of Pawnee, Oklahoma",earthquake,1.4,7.4,,,reviewed,tul,tul,Pawnee,Oklahoma,Pawnee County,US
2015-01-20 00:25:47.400,36.8046,-98.1662,6.086,3.1,mb_lg,,107.0,,0.73,us,usc000thch,2015-04-20T16:05:36.040Z,"17km ENE of Cherokee, Oklahoma",earthquake,3.0,7.4,0.055999999999999994,85.0,reviewed,tul,us,Cherokee,Oklahoma,Alfalfa County,US
2015-01-20 03:39:10.600,36.7201,-97.8262,6.096,2.6,ml,,81.0,,0.38,us,usc000thgu,2015-04-20T16:05:36.040Z,"12km SW of Medford, Oklahoma",earthquake,1.4,6.3,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-21 00:12:12.000,36.7224,-97.8297,4.9430000000000005,2.5,ml,,82.0,,0.78,us,usc000tstv,2015-04-20T16:05:38.040Z,"12km SW of Medford, Oklahoma",earthquake,1.2,7.5,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-21 18:18:06.970,36.9658333,-97.85700000000001,4.36,1.53,ml,10.0,184.0,0.08539,0.04,ismpkansas,ismpkansas70068518,2015-07-26T19:27:09.670Z,Oklahoma,earthquake,0.27,1.74,0.07,12.0,reviewed,ismp,ismp,Medford,Oklahoma,Grant County,US
2015-01-22 01:13:34.300,36.3162,-96.7961,5.0,2.6,ml,,75.0,,0.47,us,usc000tifi,2015-04-24T16:55:07.040Z,"2km SSE of Pawnee, Oklahoma",earthquake,1.2,2.0,,,reviewed,tul,tul,Pawnee,Oklahoma,Pawnee County,US
2015-01-22 05:11:03.900,36.3291,-96.845,5.0,2.6,ml,,71.0,,0.42,us,usc000tif4,2015-04-24T16:55:06.040Z,"3km WSW of Pawnee, Oklahoma",earthquake,1.1,2.0,,,reviewed,tul,tul,Pawnee,Oklahoma,Pawnee County,US
2015-01-22 05:36:27.600,36.1299,-97.2733,5.09,3.1,mb_lg,,60.0,,0.63,us,usc000ti4f,2015-04-24T16:54:58.040Z,"17km S of Perry, Oklahoma",earthquake,0.9,7.7,0.057,85.0,reviewed,tul,us,Perry,Oklahoma,Noble County,US
2015-01-22 08:14:34.600,36.4734,-97.1544,5.0,2.5,ml,,58.0,,0.26,us,usc000tidk,2015-04-24T16:55:05.040Z,"23km NNE of Perry, Oklahoma",earthquake,1.0,2.0,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-22 10:08:19.100,36.3162,-96.7892,8.097000000000001,2.5,ml,,75.0,,0.76,us,usc000tiam,2015-04-24T16:55:04.040Z,"2km SSE of Pawnee, Oklahoma",earthquake,1.3,4.3,,,reviewed,tul,tul,Pawnee,Oklahoma,Pawnee County,US
2015-01-22 12:47:05.600,36.6269,-97.7155,3.3680000000000003,2.6,ml,,72.0,,0.79,us,usc000tia6,2015-04-24T16:55:03.040Z,"20km S of Medford, Oklahoma",earthquake,1.2,6.4,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-22 13:16:52.900,35.5758,-97.2818,5.0,2.7,ml,,102.0,,0.46,us,usc000ti9z,2015-04-24T16:55:02.040Z,"1km NNE of Jones, Oklahoma",earthquake,1.7,2.0,,,reviewed,tul,tul,Jones,Oklahoma,Oklahoma County,US
2015-01-22 20:40:35.900,35.8183,-97.4435,4.833,2.8,ml,,69.0,,0.62,us,usc000tieb,2015-04-24T16:55:06.040Z,"6km SSW of Guthrie, Oklahoma",earthquake,1.8,6.9,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-23 05:02:27.100,36.1271,-97.2753,7.398,2.5,ml,,61.0,,0.59,us,usc000tiqq,2015-04-24T16:55:15.040Z,"18km S of Perry, Oklahoma",earthquake,1.3,7.4,,,reviewed,tul,tul,Perry,Oklahoma,Noble County,US
2015-01-23 18:34:10.200,35.79,-97.3709,5.688,2.4,ml,,48.0,,0.76,us,usc000tizv,2015-04-24T16:55:34.040Z,"11km SSE of Guthrie, Oklahoma",earthquake,1.8,5.5,,,reviewed,tul,tul,Guthrie,Oklahoma,Logan County,US
2015-01-23 21:49:00.000,36.6544,-97.6395,5.084,3.2,ml,,63.0,,0.72,us,usc000tir2,2015-04-24T16:55:16.040Z,"18km SSE of Medford, Oklahoma",earthquake,1.7,7.9,,,reviewed,tul,tul,Medford,Oklahoma,Grant County,US
2015-01-24 02:23:24.400,36.367,-98.057,7.0,3.6,mb_lg,,,,0.54,us,usc000tiry,2015-04-24T16:55:17.040Z,"16km W of Enid, Oklahoma",earthquake,2.7,6.3,0.051,111.0,reviewed,tul,us,Enid,Oklahoma,Garfield County,US
2015-01-24 03:52:29.840,36.232,-97.5925,3.39,2.5,mb_lg,,36.0,0.41600000000000004,0.36,us,usc000tis5,2015-04-24T16:55:17.040Z,"27km E of Waukomis, Oklahoma",earthquake,1.4,8.0,0.109,24.0,reviewed,us,us,Crescent,Oklahoma,Logan County,US
2015-01-24 15:36:46.500,36.8067,-98.3602,4.565,3.4,mwr,,120.0,,0.47,us,usc000tit4,2015-04-24T16:55:20.040Z,"5km N of Cherokee, Oklahoma",earthquake,3.5,7.6,,10.0,reviewed,tul,slm,Cherokee,Oklahoma,Alfalfa County,US
2015-01-24 15:42:41.500,36.8091,-98.3551,4.227,2.8,ml,,119.0,,0.5,us,usc000tit9,2015-04-24T16:55:20.040Z,"6km N of Cherokee, Oklahoma",earthquake,2.5,7.8,,,reviewed,tul,tul,Cherokee,Oklahoma,Alfalfa County,US
