id,date,store,item,sales
103477,2017-12-06,3,12,50
103478,2017-12-07,3,12,75
103479,2017-12-08,3,12,87
103480,2017-12-09,3,12,72
103481,2017-12-10,3,12,76
103482,2017-12-11,3,12,54
103483,2017-12-12,3,12,53
103484,2017-12-13,3,12,74
103485,2017-12-14,3,12,66
103486,2017-12-15,3,12,73
103487,2017-12-16,3,12,87
103488,2017-12-17,3,12,81
103489,2017-12-18,3,12,52
103490,2017-12-19,3,12,56
103491,2017-12-20,3,12,54
103492,2017-12-21,3,12,54
103493,2017-12-22,3,12,63
103494,2017-12-23,3,12,93
103495,2017-12-24,3,12,82
103496,2017-12-25,3,12,57
103497,2017-12-26,3,12,54
103498,2017-12-27,3,12,72
103499,2017-12-28,3,12,64
103500,2017-12-29,3,12,91
103501,2017-12-30,3,12,66
103502,2017-12-31,3,12,89
103503,2017-12-01,4,12,58
103504,2017-12-02,4,12,76
103505,2017-12-03,4,12,99
103506,2017-12-04,4,12,50
103507,2017-12-05,4,12,58
103508,2017-12-06,4,12,60
103509,2017-12-07,4,12,57
103510,2017-12-08,4,12,72
103511,2017-12-09,4,12,71
103512,2017-12-10,4,12,75
103513,2017-12-11,4,12,57
103514,2017-12-12,4,12,47
103515,2017-12-13,4,12,57
103516,2017-12-14,4,12,69
103517,2017-12-15,4,12,79
103518,2017-12-16,4,12,82
103519,2017-12-17,4,12,63
103520,2017-12-18,4,12,40
103521,2017-12-19,4,12,71
103522,2017-12-20,4,12,48
103523,2017-12-21,4,12,66
103524,2017-12-22,4,12,67
103525,2017-12-23,4,12,58
103526,2017-12-24,4,12,71
103527,2017-12-25,4,12,56
103528,2017-12-26,4,12,79
103529,2017-12-27,4,12,53
103530,2017-12-28,4,12,63
103531,2017-12-29,4,12,74
103532,2017-12-30,4,12,77
103533,2017-12-31,4,12,79
103534,2017-12-01,5,12,49
103535,2017-12-02,5,12,48
103536,2017-12-03,5,12,56
103537,2017-12-04,5,12,36
103538,2017-12-05,5,12,46
103539,2017-12-06,5,12,43
103540,2017-12-07,5,12,44
103541,2017-12-08,5,12,44
103542,2017-12-09,5,12,43
103543,2017-12-10,5,12,43
103544,2017-12-11,5,12,34
103545,2017-12-12,5,12,44
103546,2017-12-13,5,12,33
103547,2017-12-14,5,12,40
103548,2017-12-15,5,12,36
103549,2017-12-16,5,12,41
103550,2017-12-17,5,12,51
103551,2017-12-18,5,12,40
103552,2017-12-19,5,12,46
103553,2017-12-20,5,12,45
103554,2017-12-21,5,12,47
103555,2017-12-22,5,12,50
103556,2017-12-23,5,12,46
103557,2017-12-24,5,12,48
103558,2017-12-25,5,12,27
103559,2017-12-26,5,12,41
103560,2017-12-27,5,12,44
103561,2017-12-28,5,12,54
103562,2017-12-29,5,12,43
103563,2017-12-30,5,12,47
103564,2017-12-31,5,12,43
103565,2017-12-01,6,12,48
103566,2017-12-02,6,12,50
103567,2017-12-03,6,12,53
103568,2017-12-04,6,12,39
103569,2017-12-05,6,12,35
103570,2017-12-06,6,12,46
103571,2017-12-07,6,12,37
103572,2017-12-08,6,12,53
103573,2017-12-09,6,12,53
103574,2017-12-10,6,12,57
103575,2017-12-11,6,12,36
103576,2017-12-12,6,12,40
103577,2017-12-13,6,12,42
103578,2017-12-14,6,12,46
103579,2017-12-15,6,12,46
103580,2017-12-16,6,12,45
103581,2017-12-17,6,12,29
103582,2017-12-18,6,12,50
103583,2017-12-19,6,12,44
103584,2017-12-20,6,12,55
103585,2017-12-21,6,12,46
103586,2017-12-22,6,12,31
103587,2017-12-23,6,12,52
103588,2017-12-24,6,12,59
103589,2017-12-25,6,12,34
103590,2017-12-26,6,12,47
103591,2017-12-27,6,12,42
103592,2017-12-28,6,12,47
103593,2017-12-29,6,12,55
103594,2017-12-30,6,12,50
103595,2017-12-31,6,12,49
103596,2017-12-01,7,12,48
103597,2017-12-02,7,12,40
103598,2017-12-03,7,12,47
103599,2017-12-04,7,12,34
103600,2017-12-05,7,12,44
103601,2017-12-06,7,12,51
103602,2017-12-07,7,12,37
103603,2017-12-08,7,12,44
103604,2017-12-09,7,12,41
103605,2017-12-10,7,12,64
103606,2017-12-11,7,12,39
103607,2017-12-12,7,12,31
103608,2017-12-13,7,12,33
103609,2017-12-14,7,12,38
103610,2017-12-15,7,12,52
103611,2017-12-16,7,12,45
103612,2017-12-17,7,12,46
103613,2017-12-18,7,12,39
103614,2017-12-19,7,12,40
103615,2017-12-20,7,12,44
103616,2017-12-21,7,12,43
103617,2017-12-22,7,12,39
103618,2017-12-23,7,12,51
103619,2017-12-24,7,12,40
103620,2017-12-25,7,12,31
103621,2017-12-26,7,12,40
103622,2017-12-27,7,12,42
103623,2017-12-28,7,12,50
103624,2017-12-29,7,12,42
103625,2017-12-30,7,12,43
103626,2017-12-31,7,12,49
103627,2017-12-01,8,12,73
103628,2017-12-02,8,12,85
103629,2017-12-03,8,12,63
103630,2017-12-04,8,12,70
103631,2017-12-05,8,12,68
103632,2017-12-06,8,12,67
103633,2017-12-07,8,12,73
103634,2017-12-08,8,12,79
103635,2017-12-09,8,12,78
103636,2017-12-10,8,12,77
103637,2017-12-11,8,12,72
103638,2017-12-12,8,12,50
103639,2017-12-13,8,12,46
103640,2017-12-14,8,12,66
103641,2017-12-15,8,12,79
103642,2017-12-16,8,12,84
103643,2017-12-17,8,12,76
103644,2017-12-18,8,12,67
103645,2017-12-19,8,12,62
103646,2017-12-20,8,12,81
103647,2017-12-21,8,12,74
103648,2017-12-22,8,12,73
103649,2017-12-23,8,12,63
103650,2017-12-24,8,12,74
103651,2017-12-25,8,12,56
103652,2017-12-26,8,12,78
103653,2017-12-27,8,12,63
103654,2017-12-28,8,12,60
103655,2017-12-29,8,12,91
103656,2017-12-30,8,12,92
103657,2017-12-31,8,12,69
103658,2017-12-01,9,12,62
103659,2017-12-02,9,12,57
103660,2017-12-03,9,12,59
103661,2017-12-04,9,12,49
103662,2017-12-05,9,12,70
103663,2017-12-06,9,12,57
103664,2017-12-07,9,12,54
103665,2017-12-08,9,12,67
103666,2017-12-09,9,12,59
103667,2017-12-10,9,12,68
103668,2017-12-11,9,12,56
103669,2017-12-12,9,12,49
103670,2017-12-13,9,12,62
103671,2017-12-14,9,12,63
103672,2017-12-15,9,12,73
103673,2017-12-16,9,12,62
103674,2017-12-17,9,12,70
103675,2017-12-18,9,12,45
103676,2017-12-19,9,12,61
103677,2017-12-20,9,12,56
103678,2017-12-21,9,12,65
103679,2017-12-22,9,12,56
103680,2017-12-23,9,12,68
103681,2017-12-24,9,12,74
103682,2017-12-25,9,12,50
103683,2017-12-26,9,12,63
103684,2017-12-27,9,12,57
103685,2017-12-28,9,12,66
103686,2017-12-29,9,12,56
103687,2017-12-30,9,12,72
103688,2017-12-31,9,12,71
103689,2017-12-01,10,12,67
103690,2017-12-02,10,12,65
103691,2017-12-03,10,12,62
103692,2017-12-04,10,12,58
103693,2017-12-05,10,12,45
103694,2017-12-06,10,12,67
103695,2017-12-07,10,12,67
103696,2017-12-08,10,12,79
103697,2017-12-09,10,12,66
103698,2017-12-10,10,12,89
103699,2017-12-11,10,12,47
103700,2017-12-12,10,12,70
103701,2017-12-13,10,12,67
103702,2017-12-14,10,12,55
103703,2017-12-15,10,12,83
103704,2017-12-16,10,12,84
103705,2017-12-17,10,12,77
103706,2017-12-18,10,12,51
103707,2017-12-19,10,12,58
103708,2017-12-20,10,12,49
103709,2017-12-21,10,12,64
103710,2017-12-22,10,12,73
103711,2017-12-23,10,12,81
103712,2017-12-24,10,12,77
103713,2017-12-25,10,12,40
103714,2017-12-26,10,12,64
103715,2017-12-27,10,12,59
103716,2017-12-28,10,12,65
103717,2017-12-29,10,12,74
103718,2017-12-30,10,12,81
103719,2017-12-31,10,12,99
103720,2017-12-01,1,13,69
103721,2017-12-02,1,13,70
103722,2017-12-03,1,13,77
103723,2017-12-04,1,13,46
103724,2017-12-05,1,13,65
103725,2017-12-06,1,13,49
103726,2017-12-07,1,13,72
103727,2017-12-08,1,13,74
103728,2017-12-09,1,13,60
103729,2017-12-10,1,13,79
103730,2017-12-11,1,13,57
103731,2017-12-12,1,13,51
103732,2017-12-13,1,13,64
103733,2017-12-14,1,13,68
103734,2017-12-15,1,13,69
103735,2017-12-16,1,13,85
103736,2017-12-17,1,13,86
103737,2017-12-18,1,13,54
103738,2017-12-19,1,13,59
103739,2017-12-20,1,13,59
103740,2017-12-21,1,13,76
103741,2017-12-22,1,13,73
103742,2017-12-23,1,13,66
103743,2017-12-24,1,13,71
103744,2017-12-25,1,13,44
103745,2017-12-26,1,13,60
103746,2017-12-27,1,13,49
103747,2017-12-28,1,13,68
103748,2017-12-29,1,13,73
103749,2017-12-30,1,13,70
103750,2017-12-31,1,13,75
103751,2017-12-01,2,13,95
103752,2017-12-02,2,13,96
103753,2017-12-03,2,13,121
103754,2017-12-04,2,13,66
103755,2017-12-05,2,13,100
103756,2017-12-06,2,13,88
103757,2017-12-07,2,13,96
103758,2017-12-08,2,13,94
103759,2017-12-09,2,13,93
103760,2017-12-10,2,13,109
103761,2017-12-11,2,13,72
103762,2017-12-12,2,13,83
103763,2017-12-13,2,13,77
103764,2017-12-14,2,13,67
103765,2017-12-15,2,13,107
103766,2017-12-16,2,13,119
103767,2017-12-17,2,13,97
103768,2017-12-18,2,13,65
103769,2017-12-19,2,13,91
103770,2017-12-20,2,13,87
103771,2017-12-21,2,13,77
103772,2017-12-22,2,13,93
103773,2017-12-23,2,13,103
103774,2017-12-24,2,13,111
103775,2017-12-25,2,13,79
103776,2017-12-26,2,13,90
103777,2017-12-27,2,13,69
103778,2017-12-28,2,13,94
103779,2017-12-29,2,13,107
103780,2017-12-30,2,13,103
103781,2017-12-31,2,13,110
103782,2017-12-01,3,13,87
103783,2017-12-02,3,13,104
103784,2017-12-03,3,13,112
103785,2017-12-04,3,13,83
103786,2017-12-05,3,13,82
103787,2017-12-06,3,13,54
103788,2017-12-07,3,13,81
103789,2017-12-08,3,13,80
103790,2017-12-09,3,13,85
103791,2017-12-10,3,13,106
103792,2017-12-11,3,13,67
103793,2017-12-12,3,13,86
103794,2017-12-13,3,13,75
103795,2017-12-14,3,13,71
103796,2017-12-15,3,13,81
103797,2017-12-16,3,13,84
103798,2017-12-17,3,13,104
103799,2017-12-18,3,13,71
103800,2017-12-19,3,13,80
103801,2017-12-20,3,13,76
103802,2017-12-21,3,13,91
103803,2017-12-22,3,13,96
103804,2017-12-23,3,13,81
103805,2017-12-24,3,13,97
103806,2017-12-25,3,13,69
103807,2017-12-26,3,13,86
103808,2017-12-27,3,13,86
103809,2017-12-28,3,13,78
103810,2017-12-29,3,13,86
103811,2017-12-30,3,13,103
103812,2017-12-31,3,13,98
103813,2017-12-01,4,13,75
103814,2017-12-02,4,13,90
103815,2017-12-03,4,13,106
103816,2017-12-04,4,13,59
103817,2017-12-05,4,13,60
103818,2017-12-06,4,13,61
103819,2017-12-07,4,13,72
103820,2017-12-08,4,13,80
103821,2017-12-09,4,13,87
103822,2017-12-10,4,13,100
103823,2017-12-11,4,13,57
103824,2017-12-12,4,13,74
103825,2017-12-13,4,13,80
103826,2017-12-14,4,13,61
103827,2017-12-15,4,13,84
103828,2017-12-16,4,13,82
103829,2017-12-17,4,13,83
103830,2017-12-18,4,13,61
103831,2017-12-19,4,13,59
103832,2017-12-20,4,13,77
103833,2017-12-21,4,13,66
103834,2017-12-22,4,13,73
103835,2017-12-23,4,13,101
103836,2017-12-24,4,13,75
103837,2017-12-25,4,13,71
103838,2017-12-26,4,13,74
103839,2017-12-27,4,13,80
103840,2017-12-28,4,13,79
103841,2017-12-29,4,13,75
103842,2017-12-30,4,13,98
103843,2017-12-31,4,13,113
103844,2017-12-01,5,13,54
103845,2017-12-02,5,13,56
103846,2017-12-03,5,13,71
103847,2017-12-04,5,13,37
103848,2017-12-05,5,13,51
103849,2017-12-06,5,13,46
103850,2017-12-07,5,13,45
103851,2017-12-08,5,13,73
103852,2017-12-09,5,13,78
103853,2017-12-10,5,13,51
103854,2017-12-11,5,13,42
103855,2017-12-12,5,13,40
103856,2017-12-13,5,13,44
103857,2017-12-14,5,13,47
103858,2017-12-15,5,13,62
103859,2017-12-16,5,13,54
103860,2017-12-17,5,13,75
103861,2017-12-18,5,13,30
103862,2017-12-19,5,13,56
103863,2017-12-20,5,13,38
103864,2017-12-21,5,13,57
103865,2017-12-22,5,13,72
103866,2017-12-23,5,13,56
103867,2017-12-24,5,13,56
103868,2017-12-25,5,13,41
103869,2017-12-26,5,13,61
103870,2017-12-27,5,13,54
103871,2017-12-28,5,13,56
103872,2017-12-29,5,13,53
103873,2017-12-30,5,13,53
103874,2017-12-31,5,13,57
103875,2017-12-01,6,13,52
103876,2017-12-02,6,13,60
103877,2017-12-03,6,13,57
103878,2017-12-04,6,13,46
103879,2017-12-05,6,13,45
103880,2017-12-06,6,13,54
103881,2017-12-07,6,13,65
103882,2017-12-08,6,13,53
103883,2017-12-09,6,13,65
103884,2017-12-10,6,13,54
103885,2017-12-11,6,13,48
103886,2017-12-12,6,13,39
103887,2017-12-13,6,13,50
103888,2017-12-14,6,13,56
103889,2017-12-15,6,13,49
103890,2017-12-16,6,13,59
103891,2017-12-17,6,13,56
103892,2017-12-18,6,13,45
103893,2017-12-19,6,13,41
103894,2017-12-20,6,13,41
103895,2017-12-21,6,13,66
103896,2017-12-22,6,13,45
103897,2017-12-23,6,13,51
103898,2017-12-24,6,13,66
103899,2017-12-25,6,13,41
103900,2017-12-26,6,13,52
103901,2017-12-27,6,13,61
103902,2017-12-28,6,13,61
103903,2017-12-29,6,13,63
103904,2017-12-30,6,13,63
103905,2017-12-31,6,13,66
103906,2017-12-01,7,13,50
103907,2017-12-02,7,13,63
103908,2017-12-03,7,13,59
103909,2017-12-04,7,13,34
103910,2017-12-05,7,13,45
103911,2017-12-06,7,13,59
103912,2017-12-07,7,13,58
103913,2017-12-08,7,13,57
103914,2017-12-09,7,13,57
103915,2017-12-10,7,13,61
103916,2017-12-11,7,13,45
103917,2017-12-12,7,13,54
103918,2017-12-13,7,13,45
103919,2017-12-14,7,13,39
103920,2017-12-15,7,13,58
103921,2017-12-16,7,13,58
103922,2017-12-17,7,13,69
103923,2017-12-18,7,13,32
103924,2017-12-19,7,13,50
103925,2017-12-20,7,13,52
103926,2017-12-21,7,13,40
103927,2017-12-22,7,13,40
103928,2017-12-23,7,13,58
103929,2017-12-24,7,13,81
103930,2017-12-25,7,13,42
103931,2017-12-26,7,13,54
103932,2017-12-27,7,13,50
103933,2017-12-28,7,13,48
103934,2017-12-29,7,13,46
103935,2017-12-30,7,13,55
103936,2017-12-31,7,13,60
103937,2017-12-01,8,13,100
103938,2017-12-02,8,13,91
103939,2017-12-03,8,13,93
103940,2017-12-04,8,13,52
103941,2017-12-05,8,13,68
103942,2017-12-06,8,13,84
103943,2017-12-07,8,13,78
103944,2017-12-08,8,13,102
103945,2017-12-09,8,13,112
103946,2017-12-10,8,13,114
103947,2017-12-11,8,13,62
103948,2017-12-12,8,13,74
103949,2017-12-13,8,13,84
103950,2017-12-14,8,13,65
103951,2017-12-15,8,13,97
103952,2017-12-16,8,13,108
103953,2017-12-17,8,13,115
103954,2017-12-18,8,13,81
103955,2017-12-19,8,13,88
103956,2017-12-20,8,13,87
103957,2017-12-21,8,13,79
103958,2017-12-22,8,13,82
103959,2017-12-23,8,13,104
103960,2017-12-24,8,13,110
103961,2017-12-25,8,13,67
103962,2017-12-26,8,13,101
103963,2017-12-27,8,13,86
103964,2017-12-28,8,13,94
103965,2017-12-29,8,13,81
103966,2017-12-30,8,13,95
103967,2017-12-31,8,13,83
103968,2017-12-01,9,13,77
103969,2017-12-02,9,13,64
103970,2017-12-03,9,13,79
103971,2017-12-04,9,13,56
103972,2017-12-05,9,13,58
103973,2017-12-06,9,13,62
103974,2017-12-07,9,13,80
103975,2017-12-08,9,13,72
103976,2017-12-09,9,13,85
103977,2017-12-10,9,13,91
103978,2017-12-11,9,13,66
103979,2017-12-12,9,13,78
103980,2017-12-13,9,13,78
103981,2017-12-14,9,13,90
103982,2017-12-15,9,13,92
103983,2017-12-16,9,13,93
103984,2017-12-17,9,13,93
103985,2017-12-18,9,13,54
103986,2017-12-19,9,13,75
103987,2017-12-20,9,13,64
103988,2017-12-21,9,13,75
103989,2017-12-22,9,13,89
103990,2017-12-23,9,13,81
103991,2017-12-24,9,13,85
103992,2017-12-25,9,13,56
103993,2017-12-26,9,13,70
103994,2017-12-27,9,13,72
103995,2017-12-28,9,13,83
103996,2017-12-29,9,13,63
103997,2017-12-30,9,13,81
103998,2017-12-31,9,13,89
103999,2017-12-01,10,13,78
104000,2017-12-02,10,13,95
104001,2017-12-03,10,13,82
104002,2017-12-04,10,13,64
104003,2017-12-05,10,13,59
104004,2017-12-06,10,13,76
104005,2017-12-07,10,13,83
104006,2017-12-08,10,13,101
104007,2017-12-09,10,13,86
104008,2017-12-10,10,13,89
104009,2017-12-11,10,13,66
104010,2017-12-12,10,13,68
104011,2017-12-13,10,13,87
104012,2017-12-14,10,13,81
104013,2017-12-15,10,13,86
104014,2017-12-16,10,13,79
104015,2017-12-17,10,13,103
104016,2017-12-18,10,13,78
104017,2017-12-19,10,13,78
104018,2017-12-20,10,13,75
104019,2017-12-21,10,13,79
104020,2017-12-22,10,13,82
104021,2017-12-23,10,13,91
104022,2017-12-24,10,13,89
104023,2017-12-25,10,13,58
104024,2017-12-26,10,13,83
104025,2017-12-27,10,13,82
104026,2017-12-28,10,13,75
104027,2017-12-29,10,13,89
104028,2017-12-30,10,13,80
104029,2017-12-31,10,13,98
104030,2017-12-01,1,14,35
104031,2017-12-02,1,14,51
104032,2017-12-03,1,14,57
104033,2017-12-04,1,14,34
104034,2017-12-05,1,14,46
104035,2017-12-06,1,14,35
104036,2017-12-07,1,14,44
104037,2017-12-08,1,14,46
104038,2017-12-09,1,14,47
104039,2017-12-10,1,14,60
104040,2017-12-11,1,14,42
104041,2017-12-12,1,14,44
104042,2017-12-13,1,14,37
104043,2017-12-14,1,14,35
104044,2017-12-15,1,14,65
104045,2017-12-16,1,14,44
104046,2017-12-17,1,14,48
104047,2017-12-18,1,14,31
104048,2017-12-19,1,14,37
104049,2017-12-20,1,14,45
104050,2017-12-21,1,14,45
104051,2017-12-22,1,14,50
104052,2017-12-23,1,14,48
104053,2017-12-24,1,14,58
104054,2017-12-25,1,14,43
104055,2017-12-26,1,14,41
104056,2017-12-27,1,14,42
104057,2017-12-28,1,14,51
104058,2017-12-29,1,14,42
104059,2017-12-30,1,14,57
104060,2017-12-31,1,14,52
104061,2017-12-01,2,14,67
104062,2017-12-02,2,14,80
104063,2017-12-03,2,14,82
104064,2017-12-04,2,14,46
104065,2017-12-05,2,14,68
104066,2017-12-06,2,14,60
104067,2017-12-07,2,14,75
104068,2017-12-08,2,14,60
104069,2017-12-09,2,14,88
104070,2017-12-10,2,14,74
104071,2017-12-11,2,14,38
104072,2017-12-12,2,14,50
104073,2017-12-13,2,14,55
104074,2017-12-14,2,14,69
104075,2017-12-15,2,14,79
104076,2017-12-16,2,14,68
104077,2017-12-17,2,14,65
104078,2017-12-18,2,14,55
104079,2017-12-19,2,14,55
104080,2017-12-20,2,14,61
104081,2017-12-21,2,14,62
104082,2017-12-22,2,14,73
104083,2017-12-23,2,14,77
104084,2017-12-24,2,14,71
104085,2017-12-25,2,14,53
104086,2017-12-26,2,14,47
104087,2017-12-27,2,14,55
104088,2017-12-28,2,14,71
104089,2017-12-29,2,14,81
104090,2017-12-30,2,14,52
104091,2017-12-31,2,14,75
104092,2017-12-01,3,14,74
104093,2017-12-02,3,14,70
104094,2017-12-03,3,14,59
104095,2017-12-04,3,14,50
104096,2017-12-05,3,14,44
104097,2017-12-06,3,14,45
104098,2017-12-07,3,14,56
104099,2017-12-08,3,14,55
104100,2017-12-09,3,14,59
104101,2017-12-10,3,14,66
104102,2017-12-11,3,14,37
104103,2017-12-12,3,14,52
104104,2017-12-13,3,14,70
104105,2017-12-14,3,14,43
104106,2017-12-15,3,14,71
104107,2017-12-16,3,14,62
104108,2017-12-17,3,14,72
104109,2017-12-18,3,14,41
104110,2017-12-19,3,14,52
104111,2017-12-20,3,14,63
104112,2017-12-21,3,14,58
104113,2017-12-22,3,14,52
104114,2017-12-23,3,14,65
104115,2017-12-24,3,14,68
104116,2017-12-25,3,14,48
104117,2017-12-26,3,14,51
104118,2017-12-27,3,14,39
104119,2017-12-28,3,14,55
104120,2017-12-29,3,14,58
104121,2017-12-30,3,14,76
104122,2017-12-31,3,14,73
104123,2017-12-01,4,14,57
104124,2017-12-02,4,14,56
104125,2017-12-03,4,14,77
104126,2017-12-04,4,14,41
104127,2017-12-05,4,14,49
104128,2017-12-06,4,14,49
104129,2017-12-07,4,14,56
104130,2017-12-08,4,14,69
104131,2017-12-09,4,14,64
104132,2017-12-10,4,14,68
104133,2017-12-11,4,14,39
104134,2017-12-12,4,14,52
104135,2017-12-13,4,14,43
104136,2017-12-14,4,14,50
104137,2017-12-15,4,14,45
104138,2017-12-16,4,14,59
104139,2017-12-17,4,14,64
104140,2017-12-18,4,14,40
104141,2017-12-19,4,14,40
104142,2017-12-20,4,14,40
104143,2017-12-21,4,14,39
104144,2017-12-22,4,14,68
104145,2017-12-23,4,14,60
104146,2017-12-24,4,14,56
104147,2017-12-25,4,14,38
104148,2017-12-26,4,14,55
104149,2017-12-27,4,14,54
104150,2017-12-28,4,14,59
104151,2017-12-29,4,14,51
104152,2017-12-30,4,14,54
104153,2017-12-31,4,14,64
104154,2017-12-01,5,14,48
104155,2017-12-02,5,14,46
104156,2017-12-03,5,14,44
104157,2017-12-04,5,14,32
104158,2017-12-05,5,14,29
104159,2017-12-06,5,14,39
104160,2017-12-07,5,14,32
104161,2017-12-08,5,14,44
104162,2017-12-09,5,14,40
104163,2017-12-10,5,14,44
104164,2017-12-11,5,14,26
104165,2017-12-12,5,14,38
104166,2017-12-13,5,14,25
104167,2017-12-14,5,14,37
104168,2017-12-15,5,14,33
104169,2017-12-16,5,14,40
104170,2017-12-17,5,14,36
104171,2017-12-18,5,14,21
104172,2017-12-19,5,14,35
104173,2017-12-20,5,14,35
104174,2017-12-21,5,14,41
104175,2017-12-22,5,14,42
104176,2017-12-23,5,14,31
104177,2017-12-24,5,14,50
104178,2017-12-25,5,14,28
104179,2017-12-26,5,14,55
104180,2017-12-27,5,14,32
104181,2017-12-28,5,14,50
104182,2017-12-29,5,14,49
104183,2017-12-30,5,14,50
104184,2017-12-31,5,14,53
104185,2017-12-01,6,14,43
104186,2017-12-02,6,14,58
104187,2017-12-03,6,14,41
104188,2017-12-04,6,14,30
104189,2017-12-05,6,14,30
104190,2017-12-06,6,14,38
104191,2017-12-07,6,14,36
104192,2017-12-08,6,14,39
104193,2017-12-09,6,14,45
104194,2017-12-10,6,14,53
104195,2017-12-11,6,14,52
104196,2017-12-12,6,14,37
104197,2017-12-13,6,14,32
104198,2017-12-14,6,14,31
104199,2017-12-15,6,14,39
104200,2017-12-16,6,14,52
104201,2017-12-17,6,14,51
104202,2017-12-18,6,14,29
104203,2017-12-19,6,14,28
104204,2017-12-20,6,14,28
104205,2017-12-21,6,14,34
104206,2017-12-22,6,14,38
104207,2017-12-23,6,14,33
104208,2017-12-24,6,14,48
104209,2017-12-25,6,14,37
104210,2017-12-26,6,14,29
104211,2017-12-27,6,14,38
104212,2017-12-28,6,14,44
104213,2017-12-29,6,14,48
104214,2017-12-30,6,14,36
104215,2017-12-31,6,14,30
104216,2017-12-01,7,14,38
104217,2017-12-02,7,14,38
104218,2017-12-03,7,14,43
104219,2017-12-04,7,14,31
104220,2017-12-05,7,14,33
104221,2017-12-06,7,14,37
104222,2017-12-07,7,14,31
104223,2017-12-08,7,14,38
104224,2017-12-09,7,14,40
104225,2017-12-10,7,14,42
104226,2017-12-11,7,14,19
104227,2017-12-12,7,14,34
104228,2017-12-13,7,14,37
104229,2017-12-14,7,14,37
104230,2017-12-15,7,14,31
104231,2017-12-16,7,14,34
104232,2017-12-17,7,14,41
104233,2017-12-18,7,14,33
104234,2017-12-19,7,14,35
104235,2017-12-20,7,14,33
104236,2017-12-21,7,14,43
104237,2017-12-22,7,14,45
104238,2017-12-23,7,14,32
104239,2017-12-24,7,14,56
104240,2017-12-25,7,14,25
104241,2017-12-26,7,14,35
104242,2017-12-27,7,14,40
104243,2017-12-28,7,14,23
104244,2017-12-29,7,14,35
104245,2017-12-30,7,14,44
104246,2017-12-31,7,14,39
104247,2017-12-01,8,14,63
104248,2017-12-02,8,14,68
104249,2017-12-03,8,14,59
104250,2017-12-04,8,14,52
104251,2017-12-05,8,14,73
104252,2017-12-06,8,14,52
104253,2017-12-07,8,14,68
104254,2017-12-08,8,14,51
104255,2017-12-09,8,14,83
104256,2017-12-10,8,14,76
104257,2017-12-11,8,14,54
104258,2017-12-12,8,14,56
104259,2017-12-13,8,14,53
104260,2017-12-14,8,14,62
104261,2017-12-15,8,14,60
104262,2017-12-16,8,14,80
104263,2017-12-17,8,14,65
104264,2017-12-18,8,14,39
104265,2017-12-19,8,14,56
104266,2017-12-20,8,14,56
104267,2017-12-21,8,14,56
104268,2017-12-22,8,14,75
104269,2017-12-23,8,14,82
104270,2017-12-24,8,14,69
104271,2017-12-25,8,14,56
104272,2017-12-26,8,14,61
104273,2017-12-27,8,14,66
104274,2017-12-28,8,14,56
104275,2017-12-29,8,14,64
104276,2017-12-30,8,14,60
104277,2017-12-31,8,14,64
104278,2017-12-01,9,14,62
104279,2017-12-02,9,14,44
104280,2017-12-03,9,14,70
104281,2017-12-04,9,14,41
104282,2017-12-05,9,14,38
104283,2017-12-06,9,14,40
104284,2017-12-07,9,14,65
104285,2017-12-08,9,14,48
104286,2017-12-09,9,14,61
104287,2017-12-10,9,14,64
104288,2017-12-11,9,14,40
104289,2017-12-12,9,14,48
104290,2017-12-13,9,14,40
104291,2017-12-14,9,14,47
104292,2017-12-15,9,14,62
104293,2017-12-16,9,14,50
104294,2017-12-17,9,14,65
104295,2017-12-18,9,14,46
104296,2017-12-19,9,14,43
104297,2017-12-20,9,14,36
104298,2017-12-21,9,14,62
104299,2017-12-22,9,14,48
104300,2017-12-23,9,14,62
104301,2017-12-24,9,14,63
104302,2017-12-25,9,14,38
104303,2017-12-26,9,14,42
104304,2017-12-27,9,14,52
104305,2017-12-28,9,14,51
104306,2017-12-29,9,14,45
104307,2017-12-30,9,14,48
104308,2017-12-31,9,14,69
104309,2017-12-01,10,14,59
104310,2017-12-02,10,14,68
104311,2017-12-03,10,14,63
104312,2017-12-04,10,14,55
104313,2017-12-05,10,14,49
104314,2017-12-06,10,14,60
104315,2017-12-07,10,14,48
104316,2017-12-08,10,14,60
104317,2017-12-09,10,14,69
104318,2017-12-10,10,14,57
104319,2017-12-11,10,14,52
104320,2017-12-12,10,14,55
104321,2017-12-13,10,14,63
104322,2017-12-14,10,14,57
104323,2017-12-15,10,14,62
104324,2017-12-16,10,14,72
104325,2017-12-17,10,14,55
104326,2017-12-18,10,14,43
104327,2017-12-19,10,14,57
104328,2017-12-20,10,14,66
104329,2017-12-21,10,14,60
104330,2017-12-22,10,14,54
104331,2017-12-23,10,14,60
104332,2017-12-24,10,14,75
