# Active bout lengths of zebrafish
# Data provided courtesy of Avni Gandhi, Grigorios Oikonomou, and David Prober, Caltech.
# Data set from experiments published in Avni V. Gandhi, Eric A. Mosser, Grigorios Oikonomou and David A. Prober. (2015). Melatonin is required for the circadian regulation of sleep. Neuron 85, 1193-1199. doi: 10.1016/j.neuron.2015.02.016.
# Mutant fish have a null mutation in arylalkylamine N-acetyltransferase 2 (aanat2).
genotype,bout_length,fish
het,0.9600000000011732,93
het,0.9600000000028786,93
het,1.9799999999941065,93
het,3.9600000000018554,93
het,0.9600000000011732,93
het,3.0000000000023874,93
het,1.020000000003165,93
het,2.999999999998977,93
het,1.0199999999980491,93
het,1.0199999999997544,93
het,3.000000000000682,93
het,0.959999999999468,93
het,4.020000000000437,93
het,1.0199999999997544,93
het,1.0199999999997544,93
het,1.0199999999997544,93
het,5.999999999999659,93
het,10.01999999999839,93
het,2.999999999998977,93
het,0.9600000000011732,93
het,1.9799999999992224,93
het,0.9600000000011732,93
het,1.9799999999992224,93
het,5.999999999999659,93
het,0.959999999999468,93
het,3.000000000000682,93
het,5.999999999999659,93
het,1.0199999999997544,93
het,2.039999999999509,93
het,2.999999999998977,93
het,0.959999999999468,93
het,1.9800000000009277,93
het,0.959999999999468,93
het,9.000000000000341,93
het,1.0199999999997544,93
het,3.000000000000682,93
het,1.0199999999997544,93
het,1.0199999999997544,93
het,0.9600000000028786,95
het,9.000000000002046,95
het,4.980000000003315,95
het,0.9600000000028786,95
het,6.959999999997422,95
het,4.019999999997026,95
het,26.039999999998145,95
het,0.9600000000028786,95
het,4.019999999995321,95
het,5.039999999998486,95
het,2.039999999994393,95
het,1.0199999999997544,95
het,11.03999999999985,95
het,13.979999999996835,95
het,1.0199999999997544,95
het,1.9800000000009277,95
het,15.0,95
het,1.020000000003165,95
het,5.999999999997954,95
het,2.039999999999509,95
het,2.0399999999960983,95
het,5.039999999998486,95
het,0.9600000000011732,95
het,1.020000000003165,95
het,0.9599999999977626,95
het,7.019999999999413,95
het,3.96000000000015,95
het,1.980000000002633,95
het,2.999999999998977,95
het,1.9800000000009277,95
het,3.0000000000023874,95
het,1.020000000003165,95
het,2.999999999998977,95
het,1.0199999999980491,95
het,8.039999999997463,95
het,1.9800000000060436,95
het,11.03999999999985,95
het,1.9800000000009277,95
het,8.999999999998636,95
het,2.999999999998977,95
het,0.9600000000011732,95
het,4.979999999996494,95
het,3.0000000000023874,95
het,3.0000000000023874,95
het,1.0199999999980491,95
het,2.9999999999972715,95
het,4.020000000002142,95
het,3.000000000005798,95
het,9.000000000000341,95
het,0.9599999999977626,95
het,3.9600000000018554,95
het,5.999999999999659,95
het,5.03999999999678,95
het,1.9799999999992224,95
het,1.020000000003165,95
het,1.9800000000043383,95
het,3.9600000000035607,95
het,4.979999999996494,95
het,4.019999999997026,95
het,1.0200000000014597,95
het,7.019999999999413,95
het,4.979999999998199,95
het,5.039999999998486,95
het,4.019999999998731,95
het,4.019999999995321,95
het,0.9600000000028786,95
het,1.9799999999992224,95
het,13.020000000000778,95
het,5.040000000000191,95
het,1.0199999999997544,95
het,1.0200000000014597,95
het,0.9600000000011732,95
het,8.999999999998636,95
het,2.999999999998977,95
het,1.0199999999997544,95
het,0.959999999999468,95
het,7.980000000000587,95
het,2.039999999999509,95
het,6.000000000001364,95
het,1.9800000000009277,95
het,2.039999999999509,95
het,4.98000000000161,95
het,5.040000000000191,95
het,9.000000000000341,95
het,1.0199999999997544,95
het,1.0199999999997544,95
wt,3.000000000005798,96
wt,1.9799999999992224,96
wt,6.0000000000030695,96
wt,16.98000000000434,96
wt,2.9999999999972715,96
wt,1.9799999999992224,96
wt,13.020000000002483,96
wt,1.0199999999963438,96
wt,1.0199999999963438,96
wt,1.0199999999980491,96
wt,1.020000000003165,96
wt,9.000000000003752,96
wt,1.020000000003165,96
wt,8.99999999999693,96
wt,0.9599999999977626,96
wt,1.0199999999980491,96
wt,1.0199999999946385,96
wt,0.9600000000011732,96
wt,33.00000000000239,96
wt,3.9600000000018554,96
wt,15.0,96
wt,67.01999999999771,96
wt,5.999999999997954,96
wt,9.000000000002046,96
wt,3.0000000000023874,96
wt,2.9999999999972715,96
wt,0.9600000000028786,96
wt,37.01999999999771,96
wt,1.0199999999963438,96
wt,4.9799999999999045,96
wt,16.98000000000434,96
wt,12.960000000000491,96
wt,6.959999999997422,96
wt,16.019999999999754,96
wt,18.000000000002387,96
wt,13.020000000000778,96
wt,43.98000000000195,96
wt,2.039999999999509,96
wt,1.0199999999997544,96
wt,18.000000000002387,96
wt,15.959999999999468,96
wt,3.000000000000682,96
wt,6.960000000000832,96
wt,8.999999999998636,96
wt,0.9600000000011732,96
wt,1.9799999999992224,96
