0,1,2,3
1.0,1.0,51.0,1380.0
2.0,2.0,22.0,30397.0
2.0,1.0,40.0,0.0
2.0,1.0,33.0,189935.0
2.0,2.0,33.0,17439.0
1.0,2.0,35.0,0.0
2.0,2.0,26.0,23064.0
1.0,2.0,29.0,123154.0
2.0,2.0,34.0,3403.0
2.0,2.0,25.0,16368.0
1.0,2.0,28.0,4323.0
2.0,2.0,24.0,1481.0
1.0,2.0,37.0,14688.0
3.0,1.0,54.0,77506.0
1.0,2.0,29.0,71267.0
2.0,1.0,32.0,1991.0
1.0,1.0,46.0,3266.0
2.0,1.0,33.0,31947.0
2.0,2.0,33.0,0.0
2.0,2.0,50.0,8985.0
2.0,2.0,27.0,136899.0
2.0,1.0,27.0,181219.0
2.0,2.0,55.0,11736.0
1.0,2.0,29.0,105582.0
1.0,2.0,29.0,53493.0
1.0,2.0,25.0,45068.0
3.0,2.0,33.0,166348.0
2.0,2.0,24.0,18220.0
1.0,2.0,26.0,0.0
1.0,1.0,45.0,123580.0
2.0,2.0,30.0,6933.0
3.0,2.0,38.0,50174.0
1.0,2.0,39.0,2019.0
3.0,0.0,34.0,59451.0
1.0,2.0,27.0,39607.0
2.0,1.0,41.0,100143.0
1.0,2.0,32.0,0.0
1.0,1.0,34.0,3060.0
3.0,2.0,46.0,396.0
1.0,1.0,38.0,35031.0
1.0,2.0,30.0,101874.0
1.0,1.0,44.0,0.0
2.0,1.0,54.0,3334.0
3.0,1.0,41.0,101885.0
3.0,2.0,37.0,-896.0
1.0,2.0,27.0,12759.0
1.0,1.0,37.0,9293.0
1.0,2.0,27.0,6599.0
2.0,2.0,33.0,8552.0
2.0,1.0,28.0,251811.0
2.0,1.0,45.0,47644.0
2.0,1.0,47.0,5163.0
2.0,1.0,31.0,81712.0
2.0,1.0,29.0,7778.0
2.0,2.0,30.0,6383.0
1.0,2.0,31.0,0.0
2.0,2.0,37.0,3946.0
3.0,1.0,44.0,138877.0
2.0,2.0,26.0,780.0
2.0,1.0,36.0,19505.0
1.0,1.0,40.0,2500.0
2.0,2.0,28.0,780.0
2.0,1.0,35.0,-6.0
1.0,2.0,39.0,49869.0
3.0,2.0,45.0,666.0
2.0,2.0,36.0,91093.0
2.0,2.0,35.0,115634.0
2.0,1.0,38.0,37516.0
1.0,1.0,48.0,491.0
1.0,2.0,23.0,14790.0
2.0,2.0,26.0,2341.0
2.0,2.0,29.0,15519.0
1.0,2.0,35.0,26801.0
3.0,2.0,58.0,390.0
1.0,1.0,35.0,26187.0
2.0,2.0,30.0,8821.0
2.0,2.0,37.0,152349.0
1.0,2.0,47.0,366577.0
2.0,2.0,43.0,136485.0
1.0,2.0,26.0,44838.0
1.0,1.0,43.0,3209.0
3.0,1.0,32.0,70910.0
2.0,1.0,41.0,17605.0
2.0,1.0,39.0,5171.0
2.0,1.0,46.0,94791.0
2.0,2.0,24.0,48600.0
2.0,1.0,32.0,24402.0
2.0,2.0,33.0,281.0
2.0,2.0,42.0,59648.0
1.0,2.0,30.0,8571.0
1.0,2.0,32.0,90654.0
1.0,1.0,41.0,416.0
2.0,2.0,27.0,1990.0
2.0,2.0,41.0,48650.0
3.0,1.0,53.0,239963.0
1.0,2.0,26.0,184136.0
3.0,1.0,37.0,16275.0
3.0,2.0,30.0,338174.0
1.0,2.0,31.0,63872.0
2.0,1.0,27.0,174381.0
1.0,1.0,43.0,0.0
3.0,1.0,39.0,1890.0
1.0,2.0,24.0,11483.0
2.0,1.0,50.0,6449.0
1.0,1.0,44.0,-40.0
2.0,1.0,39.0,42822.0
2.0,2.0,31.0,5551.0
2.0,1.0,46.0,29562.0
1.0,1.0,28.0,9598.0
2.0,2.0,30.0,-2610.0
2.0,1.0,27.0,31666.0
3.0,2.0,24.0,65429.0
1.0,2.0,26.0,60701.0
1.0,2.0,38.0,3456.0
1.0,2.0,26.0,0.0
1.0,2.0,35.0,18336.0
2.0,1.0,43.0,36415.0
3.0,1.0,61.0,181733.0
2.0,2.0,23.0,17538.0
2.0,2.0,26.0,60315.0
1.0,1.0,37.0,5300.0
3.0,1.0,61.0,38158.0
2.0,1.0,31.0,29070.0
3.0,1.0,59.0,129684.0
2.0,2.0,28.0,60721.0
1.0,2.0,27.0,5552.0
2.0,1.0,34.0,30082.0
2.0,1.0,42.0,1131.0
2.0,2.0,31.0,50771.0
2.0,1.0,36.0,131989.0
1.0,1.0,56.0,60206.0
1.0,2.0,36.0,9788.0
1.0,2.0,33.0,845.0
2.0,2.0,29.0,157107.0
1.0,1.0,31.0,18710.0
1.0,1.0,34.0,-49.0
2.0,1.0,43.0,399.0
3.0,1.0,40.0,6115.0
2.0,1.0,28.0,95251.0
1.0,1.0,37.0,3660.0
2.0,1.0,53.0,55505.0
1.0,1.0,44.0,58137.0
2.0,2.0,29.0,22277.0
2.0,2.0,23.0,19674.0
2.0,1.0,35.0,292302.0
2.0,2.0,31.0,34704.0
1.0,2.0,28.0,99215.0
1.0,2.0,31.0,110921.0
3.0,1.0,47.0,62080.0
1.0,1.0,41.0,184022.0
2.0,2.0,26.0,116070.0
2.0,1.0,39.0,183718.0
3.0,1.0,43.0,1473.0
2.0,1.0,40.0,2216.0
2.0,2.0,31.0,136330.0
2.0,2.0,26.0,8009.0
1.0,2.0,24.0,28749.0
2.0,1.0,33.0,76395.0
2.0,1.0,30.0,29826.0
1.0,2.0,28.0,0.0
1.0,1.0,63.0,4108.0
3.0,2.0,31.0,0.0
2.0,1.0,42.0,4641.0
1.0,1.0,40.0,524.0
2.0,1.0,51.0,16883.0
2.0,1.0,23.0,8679.0
1.0,1.0,41.0,0.0
1.0,2.0,37.0,2195.0
2.0,1.0,24.0,29416.0
1.0,2.0,44.0,347696.0
2.0,1.0,47.0,0.0
1.0,2.0,28.0,0.0
2.0,2.0,31.0,9514.0
1.0,2.0,42.0,1618.0
2.0,2.0,29.0,23236.0
2.0,2.0,24.0,4231.0
3.0,1.0,48.0,35341.0
1.0,2.0,29.0,0.0
3.0,1.0,44.0,120456.0
2.0,2.0,26.0,70206.0
3.0,1.0,48.0,84647.0
2.0,2.0,26.0,77037.0
3.0,2.0,23.0,7965.0
2.0,2.0,33.0,48355.0
2.0,1.0,38.0,6313.0
2.0,2.0,29.0,10498.0
2.0,2.0,27.0,62986.0
1.0,1.0,36.0,4480.0
2.0,1.0,37.0,67612.0
1.0,1.0,25.0,0.0
1.0,1.0,38.0,156454.0
2.0,2.0,33.0,134503.0
2.0,2.0,35.0,21072.0
2.0,1.0,45.0,40910.0
1.0,1.0,22.0,5856.0
1.0,2.0,24.0,780.0
2.0,2.0,26.0,48457.0
2.0,2.0,44.0,6571.0
2.0,2.0,34.0,27098.0
2.0,2.0,27.0,36406.0
2.0,2.0,26.0,0.0
1.0,2.0,23.0,18975.0
1.0,2.0,39.0,50747.0
2.0,1.0,36.0,57262.0
3.0,2.0,54.0,0.0
1.0,2.0,31.0,-166.0
1.0,1.0,46.0,28205.0
3.0,2.0,35.0,10704.0
2.0,1.0,47.0,47500.0
2.0,1.0,41.0,23570.0
1.0,2.0,42.0,51997.0
2.0,2.0,48.0,60717.0
2.0,2.0,30.0,3510.0
2.0,2.0,28.0,1243.0
2.0,1.0,56.0,96392.0
1.0,2.0,22.0,6579.0
1.0,2.0,28.0,49740.0
1.0,2.0,35.0,421895.0
2.0,2.0,36.0,11168.0
3.0,2.0,24.0,14628.0
1.0,2.0,30.0,5800.0
1.0,2.0,24.0,8217.0
1.0,2.0,32.0,326.0
1.0,2.0,23.0,100904.0
3.0,2.0,50.0,149540.0
2.0,1.0,40.0,77356.0
2.0,2.0,26.0,23146.0
2.0,2.0,22.0,528.0
1.0,1.0,39.0,51662.0
2.0,2.0,26.0,28986.0
1.0,2.0,28.0,0.0
2.0,2.0,40.0,65059.0
3.0,1.0,48.0,6578.0
1.0,1.0,57.0,2505.0
1.0,2.0,28.0,0.0
3.0,1.0,34.0,1030.0
3.0,1.0,49.0,69380.0
2.0,1.0,30.0,36082.0
1.0,2.0,34.0,-325.0
1.0,2.0,30.0,0.0
2.0,2.0,25.0,25741.0
3.0,1.0,42.0,105406.0
1.0,2.0,38.0,675.0
2.0,1.0,39.0,22595.0
3.0,1.0,52.0,390409.0
3.0,1.0,40.0,56690.0
1.0,2.0,22.0,41632.0
1.0,2.0,27.0,17066.0
3.0,1.0,41.0,498.0
1.0,1.0,38.0,238708.0
1.0,2.0,36.0,12099.0
1.0,1.0,33.0,30973.0
2.0,1.0,38.0,142.0
2.0,1.0,28.0,66831.0
3.0,1.0,46.0,6277.0
1.0,2.0,34.0,1599.0
2.0,1.0,41.0,29463.0
1.0,2.0,32.0,63461.0
2.0,2.0,24.0,38221.0
1.0,2.0,25.0,910.0
1.0,2.0,29.0,390.0
1.0,2.0,27.0,500.0
3.0,1.0,62.0,98784.0
2.0,2.0,32.0,65599.0
2.0,2.0,48.0,72528.0
1.0,1.0,46.0,102060.0
1.0,2.0,28.0,778.0
2.0,2.0,26.0,76158.0
1.0,0.0,45.0,4736.0
2.0,2.0,46.0,15481.0
2.0,2.0,31.0,23418.0
2.0,1.0,34.0,5283.0
3.0,1.0,41.0,31303.0
1.0,2.0,30.0,29007.0
1.0,1.0,29.0,68532.0
3.0,1.0,52.0,31521.0
3.0,1.0,46.0,58934.0
2.0,2.0,23.0,3072.0
2.0,1.0,46.0,4742.0
3.0,2.0,25.0,45943.0
1.0,3.0,47.0,49689.0
2.0,2.0,41.0,40710.0
3.0,2.0,26.0,78513.0
2.0,2.0,32.0,113650.0
3.0,3.0,60.0,30959.0
1.0,2.0,33.0,111249.0
3.0,1.0,51.0,58213.0
2.0,2.0,22.0,5139.0
3.0,1.0,38.0,44837.0
1.0,1.0,42.0,19252.0
2.0,1.0,38.0,131877.0
2.0,2.0,35.0,827.0
2.0,2.0,25.0,21679.0
2.0,1.0,36.0,52191.0
1.0,2.0,23.0,1300.0
3.0,1.0,62.0,37615.0
2.0,1.0,33.0,9649.0
2.0,1.0,41.0,57607.0
1.0,1.0,49.0,50430.0
2.0,2.0,24.0,57480.0
3.0,2.0,28.0,3515.0
1.0,1.0,27.0,39056.0
3.0,1.0,29.0,149278.0
2.0,2.0,30.0,326.0
3.0,1.0,38.0,31304.0
1.0,2.0,29.0,838.0
2.0,1.0,35.0,95757.0
2.0,1.0,35.0,0.0
1.0,1.0,41.0,5094.0
1.0,1.0,32.0,8757.0
2.0,2.0,26.0,0.0
3.0,1.0,56.0,440.0
2.0,2.0,33.0,-133.0
1.0,2.0,36.0,4952.0
2.0,1.0,41.0,2524.0
1.0,2.0,23.0,17528.0
2.0,1.0,41.0,100284.0
1.0,1.0,32.0,2708.0
2.0,1.0,38.0,6000.0
1.0,2.0,25.0,9424.0
1.0,2.0,24.0,171465.0
2.0,2.0,26.0,11284.0
2.0,1.0,44.0,38736.0
2.0,1.0,32.0,0.0
1.0,3.0,47.0,16888.0
2.0,2.0,26.0,14923.0
1.0,2.0,30.0,0.0
1.0,1.0,44.0,18295.0
1.0,1.0,50.0,52771.0
3.0,1.0,36.0,49212.0
2.0,2.0,46.0,49423.0
3.0,1.0,29.0,59190.0
1.0,2.0,25.0,0.0
2.0,1.0,42.0,870.0
1.0,2.0,25.0,3407.0
1.0,2.0,27.0,44986.0
2.0,1.0,34.0,60278.0
3.0,1.0,35.0,23697.0
2.0,2.0,33.0,29616.0
1.0,1.0,33.0,364367.0
1.0,2.0,28.0,3473.0
2.0,2.0,26.0,58603.0
3.0,1.0,47.0,118148.0
1.0,1.0,33.0,27234.0
1.0,1.0,41.0,219198.0
1.0,2.0,29.0,31348.0
2.0,1.0,56.0,48836.0
2.0,2.0,35.0,0.0
3.0,1.0,33.0,21112.0
1.0,2.0,26.0,28408.0
2.0,1.0,50.0,50224.0
2.0,2.0,25.0,96518.0
1.0,2.0,30.0,41789.0
1.0,2.0,31.0,1391.0
3.0,2.0,29.0,0.0
2.0,2.0,24.0,165477.0
2.0,2.0,23.0,48529.0
1.0,2.0,41.0,113796.0
2.0,2.0,36.0,1374.0
2.0,1.0,47.0,8424.0
3.0,1.0,43.0,130500.0
2.0,1.0,39.0,114644.0
1.0,2.0,27.0,0.0
1.0,1.0,51.0,1900.0
2.0,2.0,23.0,85435.0
2.0,1.0,41.0,7877.0
3.0,1.0,54.0,88.0
4.0,2.0,30.0,59292.0
2.0,1.0,34.0,59841.0
2.0,2.0,42.0,60560.0
1.0,2.0,25.0,8107.0
2.0,1.0,45.0,108214.0
1.0,2.0,47.0,8172.0
1.0,2.0,33.0,0.0
3.0,1.0,50.0,22320.0
1.0,2.0,32.0,1179.0
3.0,2.0,23.0,13884.0
2.0,2.0,42.0,66681.0
3.0,1.0,51.0,1821.0
2.0,2.0,51.0,200964.0
3.0,2.0,54.0,42659.0
2.0,2.0,26.0,16237.0
2.0,2.0,25.0,15863.0
1.0,2.0,24.0,9958.0
3.0,1.0,39.0,192815.0
2.0,1.0,23.0,29336.0
2.0,2.0,22.0,17676.0
1.0,2.0,34.0,67253.0
1.0,2.0,32.0,30852.0
2.0,1.0,23.0,160189.0
1.0,2.0,32.0,32226.0
1.0,2.0,35.0,2000.0
2.0,1.0,41.0,23025.0
2.0,2.0,27.0,46301.0
2.0,2.0,23.0,0.0
2.0,1.0,45.0,49073.0
2.0,2.0,57.0,20104.0
2.0,1.0,47.0,17772.0
1.0,2.0,32.0,18726.0
1.0,2.0,28.0,17919.0
1.0,2.0,28.0,0.0
1.0,3.0,65.0,4110.0
2.0,1.0,53.0,24645.0
1.0,1.0,53.0,4213.0
2.0,2.0,28.0,91431.0
2.0,1.0,35.0,228.0
3.0,1.0,53.0,3304.0
3.0,1.0,36.0,1762.0
1.0,2.0,35.0,4814.0
1.0,1.0,35.0,5745.0
2.0,2.0,40.0,17068.0
2.0,2.0,24.0,19096.0
3.0,1.0,58.0,1351.0
2.0,2.0,43.0,9286.0
2.0,2.0,25.0,18585.0
1.0,1.0,44.0,18896.0
3.0,1.0,48.0,20817.0
6.0,1.0,48.0,146034.0
1.0,2.0,35.0,11636.0
1.0,1.0,37.0,12745.0
1.0,1.0,30.0,85806.0
1.0,2.0,41.0,22346.0
3.0,2.0,40.0,35602.0
2.0,2.0,28.0,44739.0
2.0,1.0,41.0,106944.0
2.0,2.0,32.0,-295.0
1.0,2.0,32.0,0.0
2.0,2.0,26.0,83900.0
2.0,1.0,39.0,316.0
2.0,1.0,58.0,87851.0
1.0,1.0,37.0,4644.0
2.0,2.0,28.0,61396.0
1.0,2.0,33.0,846.0
1.0,2.0,30.0,19492.0
2.0,2.0,26.0,0.0
1.0,2.0,24.0,68689.0
2.0,2.0,33.0,877.0
2.0,1.0,47.0,7345.0
2.0,1.0,49.0,316.0
1.0,2.0,29.0,760.0
1.0,1.0,38.0,0.0
2.0,2.0,29.0,48517.0
1.0,2.0,30.0,15069.0
1.0,2.0,25.0,31680.0
1.0,1.0,34.0,37749.0
1.0,1.0,54.0,727.0
1.0,2.0,29.0,342.0
1.0,2.0,33.0,6135.0
2.0,2.0,22.0,6579.0
2.0,1.0,25.0,1650.0
2.0,2.0,49.0,91140.0
2.0,1.0,25.0,78639.0
3.0,2.0,30.0,78010.0
1.0,2.0,23.0,59318.0
1.0,2.0,28.0,326.0
1.0,2.0,30.0,94432.0
1.0,2.0,29.0,0.0
1.0,2.0,26.0,57861.0
2.0,2.0,22.0,47478.0
1.0,1.0,53.0,0.0
1.0,2.0,32.0,205310.0
1.0,1.0,32.0,1727.0
2.0,1.0,26.0,5015.0
2.0,1.0,34.0,37671.0
2.0,2.0,30.0,45998.0
1.0,2.0,29.0,45153.0
1.0,2.0,29.0,12018.0
1.0,1.0,51.0,102847.0
2.0,1.0,39.0,180645.0
2.0,2.0,27.0,34229.0
1.0,2.0,32.0,20091.0
3.0,1.0,33.0,59615.0
2.0,1.0,27.0,0.0
2.0,2.0,40.0,86208.0
3.0,2.0,24.0,-1400.0
1.0,2.0,29.0,18166.0
1.0,2.0,25.0,24526.0
2.0,1.0,33.0,4018.0
1.0,1.0,64.0,0.0
2.0,1.0,38.0,9303.0
2.0,2.0,23.0,33109.0
2.0,2.0,22.0,9721.0
1.0,2.0,35.0,13766.0
1.0,2.0,29.0,196172.0
2.0,2.0,32.0,76187.0
3.0,1.0,50.0,612.0
1.0,1.0,40.0,2121.0
2.0,1.0,49.0,1261.0
3.0,1.0,30.0,121219.0
1.0,2.0,26.0,76436.0
2.0,2.0,39.0,28138.0
1.0,1.0,35.0,160161.0
1.0,2.0,49.0,478030.0
2.0,1.0,36.0,42150.0
2.0,1.0,34.0,1341.0
2.0,1.0,33.0,70096.0
2.0,2.0,29.0,85465.0
3.0,2.0,40.0,52828.0
1.0,2.0,29.0,51400.0
2.0,1.0,27.0,0.0
1.0,1.0,38.0,3048.0
2.0,2.0,22.0,900.0
1.0,2.0,37.0,36664.0
1.0,1.0,40.0,10853.0
2.0,1.0,22.0,390.0
2.0,1.0,30.0,218495.0
2.0,2.0,24.0,5666.0
1.0,2.0,25.0,581.0
2.0,1.0,41.0,45431.0
3.0,1.0,41.0,390.0
2.0,2.0,31.0,17587.0
2.0,2.0,27.0,9489.0
2.0,1.0,52.0,56893.0
2.0,2.0,25.0,41739.0
2.0,2.0,31.0,64300.0
3.0,1.0,25.0,80603.0
3.0,1.0,50.0,67328.0
2.0,1.0,38.0,892.0
3.0,1.0,53.0,747.0
2.0,1.0,48.0,44489.0
1.0,2.0,34.0,40749.0
1.0,1.0,36.0,307.0
1.0,1.0,36.0,95255.0
2.0,2.0,37.0,67943.0
2.0,1.0,29.0,71232.0
1.0,2.0,29.0,-1282.0
2.0,1.0,43.0,31652.0
2.0,2.0,24.0,101402.0
2.0,2.0,28.0,121109.0
3.0,2.0,54.0,60980.0
3.0,2.0,26.0,0.0
1.0,1.0,32.0,45465.0
2.0,1.0,41.0,27094.0
1.0,2.0,31.0,90121.0
1.0,2.0,31.0,9815.0
2.0,1.0,46.0,0.0
1.0,2.0,34.0,0.0
2.0,2.0,25.0,39728.0
2.0,1.0,45.0,204052.0
5.0,2.0,40.0,58118.0
1.0,2.0,27.0,326.0
1.0,2.0,41.0,22186.0
1.0,1.0,23.0,26669.0
3.0,1.0,43.0,390.0
2.0,2.0,25.0,0.0
2.0,1.0,38.0,0.0
1.0,1.0,41.0,0.0
1.0,1.0,33.0,170440.0
4.0,2.0,25.0,134857.0
2.0,1.0,31.0,153829.0
6.0,2.0,33.0,50786.0
1.0,2.0,38.0,477468.0
1.0,2.0,25.0,3125.0
2.0,2.0,25.0,836.0
1.0,2.0,33.0,483.0
2.0,1.0,49.0,13219.0
1.0,1.0,37.0,452092.0
3.0,2.0,43.0,13509.0
2.0,2.0,43.0,53651.0
2.0,1.0,47.0,0.0
2.0,2.0,32.0,66982.0
2.0,1.0,37.0,51734.0
2.0,2.0,33.0,341200.0
1.0,2.0,32.0,10532.0
2.0,2.0,29.0,5060.0
2.0,2.0,25.0,24724.0
2.0,2.0,22.0,15189.0
1.0,2.0,34.0,0.0
1.0,2.0,29.0,29785.0
2.0,1.0,39.0,117485.0
1.0,1.0,35.0,98899.0
1.0,1.0,44.0,1762.0
2.0,1.0,34.0,147833.0
1.0,1.0,39.0,79298.0
2.0,1.0,35.0,109226.0
1.0,2.0,41.0,779.0
2.0,2.0,33.0,293303.0
3.0,1.0,37.0,4591.0
2.0,1.0,43.0,105416.0
2.0,1.0,29.0,7383.0
3.0,1.0,40.0,24091.0
2.0,1.0,51.0,56002.0
2.0,2.0,24.0,47578.0
2.0,1.0,33.0,0.0
2.0,2.0,28.0,33382.0
2.0,2.0,24.0,12060.0
2.0,2.0,40.0,1022.0
1.0,1.0,40.0,636.0
2.0,1.0,34.0,49378.0
3.0,2.0,42.0,54216.0
2.0,1.0,36.0,787.0
2.0,1.0,43.0,82650.0
1.0,1.0,29.0,82410.0
3.0,1.0,52.0,3475.0
1.0,1.0,37.0,54966.0
2.0,2.0,27.0,79534.0
2.0,2.0,25.0,300.0
2.0,1.0,37.0,24779.0
3.0,1.0,56.0,63348.0
2.0,1.0,47.0,216591.0
2.0,1.0,48.0,32263.0
2.0,1.0,27.0,48945.0
1.0,2.0,33.0,333.0
2.0,1.0,39.0,23912.0
2.0,2.0,47.0,72897.0
1.0,2.0,28.0,50146.0
3.0,3.0,56.0,26551.0
1.0,1.0,25.0,6269.0
2.0,1.0,39.0,8681.0
2.0,1.0,66.0,259513.0
2.0,2.0,28.0,23063.0
1.0,1.0,36.0,769.0
1.0,2.0,26.0,199649.0
1.0,2.0,30.0,112822.0
1.0,2.0,25.0,17263.0
1.0,2.0,31.0,7912.0
1.0,2.0,29.0,31206.0
2.0,1.0,36.0,6727.0
2.0,1.0,44.0,197494.0
1.0,2.0,27.0,471.0
2.0,2.0,30.0,19149.0
2.0,2.0,29.0,0.0
2.0,1.0,36.0,79584.0
1.0,2.0,36.0,5877.0
2.0,1.0,34.0,63343.0
2.0,2.0,24.0,57147.0
3.0,1.0,52.0,35861.0
1.0,1.0,36.0,15521.0
2.0,1.0,33.0,598.0
2.0,2.0,25.0,46741.0
1.0,1.0,40.0,10210.0
3.0,2.0,41.0,7432.0
1.0,2.0,29.0,1498.0
1.0,2.0,31.0,388.0
3.0,1.0,51.0,19255.0
1.0,2.0,31.0,84886.0
2.0,2.0,22.0,60103.0
1.0,2.0,28.0,5018.0
1.0,2.0,25.0,67906.0
1.0,2.0,31.0,12521.0
1.0,1.0,47.0,3700.0
1.0,2.0,24.0,85365.0
3.0,2.0,54.0,12011.0
2.0,2.0,38.0,28651.0
3.0,2.0,54.0,48065.0
2.0,1.0,45.0,19477.0
3.0,2.0,53.0,66963.0
1.0,2.0,27.0,78335.0
2.0,2.0,24.0,1572.0
2.0,2.0,28.0,35277.0
2.0,2.0,28.0,2940.0
1.0,2.0,33.0,591.0
2.0,2.0,26.0,5844.0
1.0,2.0,31.0,12761.0
1.0,1.0,34.0,455.0
1.0,1.0,29.0,18231.0
2.0,1.0,50.0,48926.0
3.0,1.0,30.0,68436.0
5.0,2.0,31.0,136692.0
2.0,2.0,23.0,6226.0
3.0,1.0,51.0,0.0
3.0,2.0,23.0,8647.0
3.0,1.0,36.0,44449.0
3.0,1.0,43.0,6748.0
2.0,1.0,41.0,231187.0
2.0,2.0,24.0,68659.0
3.0,1.0,51.0,6700.0
2.0,2.0,31.0,10503.0
3.0,2.0,27.0,27061.0
2.0,1.0,29.0,69853.0
3.0,1.0,61.0,20907.0
2.0,1.0,31.0,17766.0
2.0,2.0,31.0,16569.0
2.0,1.0,26.0,0.0
1.0,2.0,28.0,8460.0
1.0,1.0,35.0,11802.0
1.0,1.0,40.0,5772.0
1.0,1.0,55.0,16593.0
1.0,1.0,50.0,197004.0
2.0,2.0,26.0,2159.0
2.0,2.0,23.0,9410.0
1.0,2.0,24.0,24146.0
2.0,1.0,51.0,1690.0
3.0,1.0,27.0,11231.0
3.0,1.0,46.0,4940.0
2.0,2.0,37.0,27526.0
2.0,1.0,35.0,33808.0
1.0,1.0,57.0,1964.0
1.0,1.0,52.0,150.0
2.0,2.0,33.0,1024.0
1.0,1.0,46.0,780.0
2.0,1.0,27.0,83567.0
1.0,2.0,26.0,5713.0
2.0,2.0,32.0,46281.0
1.0,2.0,30.0,43935.0
2.0,2.0,24.0,80699.0
1.0,2.0,23.0,32337.0
2.0,2.0,24.0,23553.0
2.0,2.0,24.0,203519.0
1.0,2.0,25.0,18883.0
3.0,1.0,50.0,0.0
3.0,2.0,40.0,31543.0
1.0,1.0,48.0,160879.0
3.0,1.0,38.0,29773.0
1.0,1.0,37.0,37443.0
3.0,1.0,44.0,49996.0
2.0,2.0,49.0,11554.0
1.0,1.0,45.0,125529.0
1.0,2.0,22.0,4060.0
1.0,2.0,27.0,5457.0
1.0,2.0,33.0,2858.0
1.0,2.0,54.0,2634.0
2.0,1.0,25.0,43259.0
2.0,2.0,26.0,26847.0
1.0,2.0,36.0,531.0
2.0,1.0,38.0,7466.0
2.0,2.0,30.0,0.0
1.0,2.0,30.0,0.0
3.0,2.0,43.0,150.0
2.0,2.0,23.0,0.0
1.0,2.0,29.0,32375.0
1.0,1.0,40.0,4240.0
1.0,2.0,40.0,45740.0
1.0,1.0,36.0,37397.0
3.0,2.0,34.0,862.0
1.0,1.0,41.0,157980.0
2.0,1.0,29.0,75242.0
2.0,2.0,45.0,9487.0
2.0,1.0,42.0,1464.0
3.0,1.0,45.0,261.0
2.0,2.0,48.0,28921.0
2.0,2.0,29.0,0.0
2.0,1.0,35.0,68375.0
3.0,2.0,28.0,1082.0
2.0,2.0,36.0,320952.0
2.0,1.0,42.0,12111.0
2.0,1.0,40.0,31526.0
2.0,2.0,24.0,59201.0
1.0,1.0,37.0,4289.0
5.0,2.0,32.0,64059.0
1.0,2.0,33.0,546.0
2.0,1.0,46.0,73366.0
1.0,2.0,33.0,118986.0
3.0,1.0,53.0,16854.0
3.0,2.0,30.0,0.0
2.0,1.0,31.0,75636.0
3.0,1.0,49.0,36728.0
2.0,1.0,47.0,17401.0
2.0,1.0,39.0,11958.0
1.0,2.0,27.0,451.0
2.0,1.0,35.0,240394.0
2.0,2.0,23.0,67821.0
2.0,1.0,43.0,171992.0
3.0,2.0,27.0,50886.0
2.0,2.0,28.0,31875.0
2.0,1.0,27.0,85753.0
1.0,2.0,26.0,11065.0
1.0,1.0,57.0,929.0
1.0,1.0,39.0,0.0
2.0,1.0,73.0,135206.0
1.0,2.0,27.0,3467.0
2.0,1.0,31.0,26441.0
2.0,2.0,25.0,40407.0
1.0,2.0,23.0,15573.0
1.0,2.0,33.0,150573.0
2.0,2.0,23.0,8647.0
2.0,2.0,24.0,26573.0
2.0,1.0,34.0,17294.0
2.0,2.0,30.0,112402.0
1.0,1.0,38.0,0.0
1.0,1.0,38.0,166.0
2.0,1.0,49.0,71775.0
2.0,1.0,39.0,-9.0
2.0,2.0,23.0,18285.0
2.0,1.0,38.0,7979.0
3.0,1.0,31.0,18870.0
2.0,2.0,37.0,1152.0
2.0,1.0,28.0,3099.0
1.0,2.0,28.0,20000.0
5.0,2.0,26.0,136953.0
2.0,2.0,29.0,160537.0
1.0,2.0,28.0,6359.0
3.0,1.0,54.0,780.0
2.0,2.0,32.0,13631.0
2.0,2.0,26.0,5000.0
2.0,1.0,33.0,117275.0
1.0,2.0,35.0,142119.0
2.0,1.0,31.0,13641.0
1.0,1.0,47.0,115704.0
3.0,1.0,48.0,156197.0
2.0,1.0,35.0,112820.0
2.0,1.0,33.0,506.0
5.0,2.0,32.0,169734.0
1.0,1.0,32.0,66916.0
2.0,1.0,44.0,19951.0
1.0,2.0,27.0,69353.0
1.0,1.0,36.0,5602.0
1.0,1.0,39.0,0.0
2.0,2.0,26.0,12813.0
2.0,1.0,48.0,53624.0
2.0,1.0,63.0,-3.0
2.0,1.0,42.0,0.0
2.0,1.0,40.0,3071.0
3.0,1.0,41.0,390.0
1.0,1.0,45.0,2482.0
2.0,2.0,44.0,5005.0
3.0,1.0,47.0,8152.0
3.0,1.0,32.0,172772.0
2.0,2.0,52.0,2259.0
1.0,2.0,27.0,-2900.0
2.0,1.0,38.0,16619.0
2.0,2.0,26.0,18626.0
2.0,1.0,32.0,181224.0
2.0,1.0,31.0,42781.0
1.0,2.0,31.0,2828.0
2.0,1.0,42.0,11618.0
2.0,2.0,22.0,13752.0
1.0,1.0,53.0,10000.0
2.0,1.0,51.0,43913.0
3.0,2.0,29.0,0.0
2.0,2.0,24.0,520.0
1.0,2.0,27.0,2658.0
2.0,1.0,53.0,47750.0
1.0,2.0,39.0,0.0
1.0,2.0,24.0,52227.0
2.0,2.0,23.0,8206.0
1.0,2.0,42.0,74380.0
3.0,1.0,34.0,3600.0
1.0,1.0,41.0,564757.0
2.0,1.0,42.0,49401.0
