id,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
4124,6.9,2011-07-18 08:38:47 UTC,-73.987318,40.749637,-73.990658,40.761384,3
4125,9.0,2013-03-03 18:41:00 UTC,-73.98983199999999,40.7192,-73.98285,40.722932,1
4126,11.7,2010-02-22 06:41:23 UTC,-74.008966,40.713265,-73.970928,40.763419,1
4127,5.5,2013-10-03 15:38:54 UTC,-74.002575,40.739582,-73.99033,40.737860999999995,1
4128,57.33,2015-03-01 16:58:36 UTC,-73.78412628173827,40.64862060546875,-73.98455810546875,40.75736618041992,2
4129,7.3,2010-12-05 15:07:00 UTC,-74.000075,40.732817,-73.99034,40.756479999999996,5
4130,8.0,2014-11-09 20:17:52 UTC,-73.96778,40.756159999999994,-73.986997,40.732334,1
4131,7.3,2009-06-23 18:03:00 UTC,-73.996148,40.763962,-73.99165,40.749508,1
4132,31.47,2010-06-21 18:26:00 UTC,-73.874493,40.773967,-73.978487,40.761472999999995,1
4133,5.5,2013-07-30 19:31:00 UTC,-73.99073,40.740322,-73.99958199999999,40.7474,5
4134,16.9,2010-04-16 16:07:00 UTC,-74.003015,40.70639,-73.987447,40.750138,2
4135,4.5,2010-11-28 02:14:00 UTC,-73.98735500000001,40.719787,-73.98108,40.729477,5
4136,12.5,2014-02-10 22:52:00 UTC,-73.87451,40.774062,-73.911017,40.747177,5
4137,18.5,2015-04-05 01:03:20 UTC,-73.98766326904298,40.71967315673828,-73.92060852050781,40.74509811401367,2
4138,4.9,2010-08-20 19:37:00 UTC,-73.98442800000001,40.768933000000004,-73.986558,40.759308000000004,1
4139,15.3,2011-01-30 07:09:00 UTC,-73.998147,40.756505,-73.92028,40.740053,1
4140,9.7,2011-04-03 00:12:29 UTC,-73.981414,40.752969,-73.993083,40.723108,1
4141,28.0,2012-09-24 15:23:03 UTC,-73.863312,40.769981,-73.987464,40.720107,1
4142,6.5,2014-03-18 21:46:54 UTC,-73.968767,40.76161,-73.954992,40.777367,1
4143,3.3,2009-02-23 06:49:40 UTC,-73.960274,40.773106,-73.965761,40.769447,1
4144,10.9,2009-03-06 07:19:00 UTC,-73.902808,40.741572999999995,-73.924423,40.727398,1
4145,9.7,2009-06-10 11:24:14 UTC,-73.975769,40.786741,-73.960099,40.771025,1
4146,6.9,2009-10-23 11:39:50 UTC,-73.961572,40.774626,-73.963858,40.761687,1
4147,15.7,2011-10-08 17:58:51 UTC,-73.99954,40.722055,-73.948715,40.77818,4
4148,7.0,2013-10-18 12:03:32 UTC,-73.976386,40.751290999999995,-73.984016,40.742628,1
4149,5.3,2009-02-25 07:20:00 UTC,-73.99167,40.750637,-73.977183,40.755559999999996,5
4150,6.0,2013-04-27 13:18:00 UTC,-74.00016,40.721497,-73.99136800000001,40.72992,3
4151,12.5,2013-01-07 12:35:14 UTC,-73.950313,40.777283000000004,-73.979447,40.745348,1
4152,16.9,2010-10-23 13:57:18 UTC,-73.992375,40.724465,-73.973274,40.764162,2
4153,12.5,2011-11-14 17:37:27 UTC,-73.9748,40.7422,-74.0079,40.7033,1
4154,9.7,2009-05-31 14:02:00 UTC,-73.99346800000001,40.752362,-73.96642,40.755857,1
4155,12.1,2009-08-17 17:11:00 UTC,-73.977937,40.773658000000005,-73.98201,40.73747,1
4156,9.0,2013-05-03 21:29:00 UTC,-73.97058,40.79657,-73.98213,40.769917,1
4157,5.0,2012-10-30 12:35:00 UTC,-73.99069,40.756245,-73.988522,40.765772,5
4158,14.9,2012-01-12 08:47:00 UTC,-73.980473,40.688016999999995,-73.98778,40.738547,1
4159,5.7,2012-02-18 23:02:31 UTC,-73.96770699999999,40.755869,-73.98150799999999,40.741366,2
4160,29.3,2012-03-02 16:32:35 UTC,-73.957448,40.765964000000004,-73.87150600000001,40.77425,1
4161,12.5,2012-04-12 22:24:00 UTC,-74.004592,40.730432,-73.96850500000001,40.764996999999994,6
4162,12.1,2010-12-17 02:36:00 UTC,-73.98869,40.731208,-73.97402199999999,40.778568,1
4163,15.3,2011-03-31 22:41:00 UTC,-74.016223,40.704995000000004,-73.98915500000001,40.774445,1
4164,4.5,2011-10-25 18:30:00 UTC,-73.97824,40.741602,-73.98801999999999,40.73217,1
4165,5.7,2012-02-16 22:31:35 UTC,-73.965398,40.762703,-73.961298,40.777621,1
4166,10.1,2012-04-21 10:42:45 UTC,-73.98311700000001,40.755866999999995,-73.98284,40.777048,1
4167,12.5,2013-05-01 09:02:36 UTC,-73.950445,40.771236,-73.976012,40.762607,1
4168,8.9,2010-05-01 10:05:00 UTC,-74.005588,40.745818,-73.97095300000001,40.762417,1
4169,5.7,2010-12-06 17:59:00 UTC,-74.00369,40.732437,-74.002638,40.722362,1
4170,10.0,2013-08-06 16:30:46 UTC,-73.956721,40.767537,-73.95265500000001,40.790788,1
4171,14.0,2013-09-07 22:30:00 UTC,-73.994373,40.74344,-74.010912,40.716182,1
4172,5.3,2010-07-02 19:36:00 UTC,-73.990438,40.728947999999995,-73.97865,40.744887,3
4173,8.1,2011-06-18 01:11:43 UTC,-74.007998,40.740390999999995,-73.982101,40.740757,2
4174,6.5,2014-11-08 08:56:00 UTC,-73.99587199999999,40.73088,-74.006052,40.723271999999994,1
4175,6.5,2014-12-06 14:39:00 UTC,-73.95402,40.77887,-73.96269000000001,40.76981,2
4176,26.1,2010-10-08 18:18:12 UTC,-73.885141,40.772833,-73.98881300000001,40.722401,1
4177,7.7,2010-02-19 18:23:55 UTC,-73.949411,40.77685,-73.976299,40.785866999999996,1
4178,11.0,2013-04-02 13:43:00 UTC,-73.985652,40.727847,-74.00496,40.746477,1
4179,7.3,2009-03-30 16:41:00 UTC,-74.00827199999999,40.71451,-73.996838,40.735762,4
4180,4.5,2012-04-17 18:38:28 UTC,-73.998082,40.682678,-73.991008,40.68868,1
4181,5.5,2012-10-26 17:29:00 UTC,-73.976427,40.785527,-73.968197,40.799225,5
4182,4.1,2010-09-26 15:31:23 UTC,-73.97450500000001,40.752595,-73.977627,40.745204,1
4183,9.7,2012-03-23 18:53:29 UTC,-74.003165,40.749008,-73.971333,40.759921999999996,1
4184,5.5,2013-06-22 13:47:00 UTC,-73.972995,40.793317,-73.97381800000001,40.784337,1
4185,18.1,2010-01-27 15:15:00 UTC,-73.96339499999999,40.756809999999994,-74.015573,40.716048,1
4186,5.3,2011-02-10 14:14:00 UTC,-73.985612,40.747648,-73.98071,40.750475,2
4187,4.5,2014-03-01 20:12:52 UTC,-73.98101700000001,40.782421,-73.982339,40.771547,1
4188,4.5,2013-01-08 09:00:00 UTC,-74.00039,40.747727000000005,-73.99327,40.73619,1
4189,4.5,2013-07-18 23:14:00 UTC,-73.977067,40.753147,-73.968822,40.756982,3
4190,3.3,2010-08-27 18:28:00 UTC,-73.975488,40.752702,-73.97888499999999,40.748658,1
4191,11.3,2012-01-30 02:08:00 UTC,-74.00049,40.718272,-73.95683000000001,40.68722,1
4192,6.0,2013-01-01 18:52:00 UTC,-73.990245,40.757205,-73.98446,40.769242,1
4193,5.5,2015-01-17 12:55:54 UTC,-73.98419189453125,40.74339294433594,-73.9913330078125,40.731727600097656,2
4194,6.1,2009-05-27 07:55:09 UTC,-73.958713,40.780770000000004,-73.951824,40.769601,1
4195,8.5,2009-10-14 12:49:15 UTC,-73.98214,40.779030999999996,-73.968814,40.764488,1
4196,6.0,2013-12-30 16:49:00 UTC,-73.94239499999999,40.822327,-73.952607,40.810867,1
4197,8.0,2015-01-16 09:26:48 UTC,-74.0065155029297,40.732521057128906,-74.00505065917969,40.72324752807617,1
4198,30.04,2015-05-15 16:18:56 UTC,-73.8727264404297,40.77425003051758,-73.94859313964845,40.77561950683594,1
4199,6.9,2009-01-04 16:13:00 UTC,-73.989065,40.726842,-74.00525,40.735983000000004,1
4200,4.5,2011-12-02 06:57:44 UTC,-73.9935,40.7331,-73.986,40.7408,1
4201,4.0,2013-03-27 08:23:00 UTC,-73.996787,40.757827,-73.99214,40.764222,1
4202,8.5,2013-04-01 19:40:38 UTC,-73.988897,40.692324,-73.996921,40.711841,1
4203,13.0,2014-04-19 19:13:00 UTC,-73.95679799999999,40.770817,-73.98673000000001,40.729978,1
4204,6.0,2014-06-06 06:50:26 UTC,-73.98555,40.731676,-73.996897,40.723875,1
4205,8.9,2011-08-14 11:38:32 UTC,-73.978837,40.741052,-74.00613,40.739708,1
4206,13.0,2013-09-18 14:19:06 UTC,-73.954062,40.773051,-73.969639,40.762871999999994,1
4207,8.0,2014-05-21 13:31:00 UTC,-73.98217,40.774772,-73.973428,40.764502,1
4208,5.3,2010-05-14 16:50:22 UTC,-73.97039000000001,40.796985,-73.977939,40.788201,1
4209,10.5,2013-02-19 18:11:00 UTC,-73.971337,40.787192,-73.975045,40.763457,6
4210,5.7,2009-10-03 16:30:00 UTC,-73.964838,40.775438,-73.981493,40.771032,1
4211,27.7,2011-09-26 06:52:00 UTC,-73.986302,40.75335,-73.872875,40.774302,2
4212,11.7,2009-05-14 11:25:26 UTC,-73.96427,40.760482,-73.99247,40.743345,1
4213,32.33,2013-10-10 19:10:13 UTC,-73.874522,40.774069,-73.98912299999999,40.735819,1
4214,36.33,2014-09-19 18:19:52 UTC,0.0,0.0,0.0,0.0,2
4215,5.7,2010-01-06 13:18:00 UTC,-73.971698,40.757996999999996,-73.974172,40.748692999999996,1
4216,12.0,2012-10-11 12:13:00 UTC,-73.99331,40.727827000000005,-73.968655,40.751432,1
4217,8.0,2013-08-26 08:23:22 UTC,-73.96327600000001,40.758081,-73.979473,40.765511,1
4218,6.1,2011-03-08 09:40:20 UTC,-73.98996600000001,40.756234,-73.97824,40.753165,1
4219,21.5,2013-01-17 17:49:00 UTC,-73.984572,40.742096999999994,-73.960657,40.715095,1
4220,5.3,2011-10-26 20:36:00 UTC,-73.97563000000001,40.755157000000004,-73.9672,40.764022,1
4221,5.7,2011-04-13 12:59:00 UTC,-73.974742,40.754373,-73.989775,40.741727000000004,1
4222,4.9,2012-03-21 11:54:22 UTC,-73.95614300000001,40.769636,-73.961507,40.767590999999996,1
4223,53.3,2012-06-23 02:33:00 UTC,-74.00534499999999,40.740448,-73.817578,40.739767,1
4224,5.7,2012-08-15 06:52:00 UTC,-73.969415,40.7659,-73.982465,40.75278,1
4225,8.0,2013-02-05 22:12:30 UTC,-74.000812,40.742165,-73.98678699999999,40.765060999999996,1
4226,5.0,2014-02-09 13:46:00 UTC,-73.99746999999999,40.721825,-73.98993,40.734384999999996,1
4227,16.1,2010-05-12 13:29:00 UTC,-74.00721,40.711753,-73.985648,40.755347,3
4228,4.5,2011-08-07 14:54:00 UTC,-73.997867,40.735873,-73.988485,40.731712,2
4229,25.7,2010-10-28 07:11:00 UTC,-73.916597,40.780328000000004,-74.00458499999999,40.706938,1
4230,7.5,2012-11-30 10:13:16 UTC,-74.00525,40.753788,-74.008574,40.747215999999995,1
4231,13.0,2012-12-18 12:10:00 UTC,-74.006525,40.73243,-73.979795,40.748655,6
4232,4.9,2009-10-12 22:26:10 UTC,-73.98900400000001,40.730487,-73.99117700000001,40.719543,1
4233,10.1,2009-11-11 21:10:46 UTC,-73.95315699999999,40.776161,-73.974595,40.732986,1
4234,10.0,2012-10-10 20:28:54 UTC,-73.973136,40.755565999999995,-73.988324,40.725927,1
4235,5.5,2013-02-17 16:48:00 UTC,-73.98892,40.736752,-73.982005,40.746691999999996,1
4236,4.5,2014-05-04 05:22:16 UTC,-73.99727,40.741721000000005,-74.004173,40.731487,1
4237,11.7,2010-07-17 07:03:00 UTC,-73.919443,40.743452000000005,-73.965388,40.768607,1
4238,4.5,2011-12-13 05:42:00 UTC,-73.952782,40.786653,-73.953843,40.779,5
4239,10.9,2012-06-13 20:02:33 UTC,-74.004604,40.721383,-73.986586,40.761687,1
4240,3.5,2012-10-01 20:24:00 UTC,-73.966635,40.767332,-73.966635,40.767332,1
4241,8.0,2013-07-10 15:56:00 UTC,-73.96333800000001,40.76917,-73.983525,40.779445,6
4242,7.5,2013-07-22 16:45:00 UTC,-73.98088,40.759516999999995,-73.981703,40.758666999999996,2
4243,7.7,2011-01-30 15:41:32 UTC,-73.953884,40.766286,-73.963693,40.754545,1
4244,10.5,2011-10-12 19:43:00 UTC,-73.983075,40.744927000000004,-73.988198,40.765642,1
4245,6.5,2013-08-28 21:03:48 UTC,-73.992151,40.753948,-73.978087,40.752223,1
4246,7.3,2009-03-18 11:39:15 UTC,-73.95474499999999,40.763804,-73.977825,40.773533,1
4247,9.7,2010-10-30 14:07:00 UTC,-73.961168,40.80168,-73.982102,40.769473,1
4248,4.1,2012-02-15 11:19:50 UTC,-73.982112,40.721073,-73.99224,40.725313,0
4249,5.0,2012-09-30 13:10:00 UTC,-73.976952,40.743387,-73.98440699999999,40.733167,1
4250,7.0,2013-08-30 13:06:00 UTC,-73.96600000000001,40.76228,-73.95333199999999,40.766940000000005,1
4251,9.5,2014-05-07 14:32:00 UTC,-73.962908,40.772632,-73.97126999999999,40.785247,1
4252,4.5,2009-08-23 00:33:00 UTC,-73.982615,40.75219,-73.990012,40.756947,5
4253,25.7,2012-08-11 23:29:00 UTC,-73.78201999999999,40.644542,-73.898392,40.64528,1
4254,13.0,2012-12-14 15:48:00 UTC,-73.964667,40.769791999999995,-73.972667,40.79246,1
4255,7.5,2013-02-09 14:57:00 UTC,-73.99988499999999,40.726812,-74.00429,40.740555,3
4256,6.5,2013-03-17 00:20:00 UTC,-73.969325,40.757832,-73.956583,40.775402,4
4257,15.0,2014-10-24 12:06:00 UTC,-73.97736,40.779475,-73.993815,40.742472,5
4258,10.9,2009-03-22 08:37:00 UTC,-73.891643,40.747283,-73.843912,40.721225,1
4259,3.7,2010-12-07 18:19:00 UTC,-73.961363,40.760403000000004,-73.96136,40.765867,1
4260,57.33,2013-03-19 18:17:53 UTC,-73.951435,40.769914,-73.782623,40.648778,1
4261,8.2,2009-01-14 01:11:14 UTC,-73.987687,40.719869,-74.004588,40.740683000000004,1
4262,3.7,2009-11-08 18:57:34 UTC,-73.951208,40.770272,-73.952936,40.775815,1
4263,5.3,2012-01-12 12:12:14 UTC,-73.995757,40.687416,-73.995591,40.695731,1
4264,9.3,2012-06-10 03:56:06 UTC,-73.988874,40.731465,-73.996013,40.760011,1
4265,13.5,2013-06-23 13:13:27 UTC,-73.99086700000001,40.756212,-73.977907,40.734165999999995,1
4266,9.5,2013-07-10 20:49:00 UTC,-73.985917,40.734935,-73.964743,40.755821999999995,5
4267,15.0,2014-05-03 19:57:00 UTC,-73.994265,40.75088,-73.98808299999999,40.737902000000005,1
4268,49.15,2009-05-07 21:09:09 UTC,-73.78919300000001,40.641959,-73.970787,40.79873,1
4269,5.3,2009-10-24 19:03:23 UTC,-73.98594,40.758212,-73.980793,40.765878,1
4270,10.5,2011-07-10 19:00:00 UTC,-73.98259200000001,40.7451,-73.991125,40.732057,1
4271,7.3,2011-12-04 12:33:00 UTC,-73.976345,40.780867,-73.978138,40.763137,2
4272,8.1,2012-07-27 21:21:43 UTC,-73.958378,40.772867,-73.98063,40.744963,2
4273,7.0,2013-11-03 01:26:00 UTC,-74.00527,40.718337,-74.005463,40.73814,2
4274,9.3,2012-04-26 07:58:00 UTC,-73.951195,40.785387,-73.974397,40.753365,1
4275,18.5,2012-09-25 12:07:50 UTC,-74.003332,40.714683,-73.994463,40.750801,1
4276,7.5,2012-12-01 14:31:43 UTC,-73.977251,40.779467,-73.978223,40.763996999999996,1
4277,52.0,2014-11-30 12:38:27 UTC,-73.987712,40.760107,-73.78701099999999,40.647422999999996,1
4278,7.0,2015-04-07 23:33:02 UTC,-73.9727020263672,40.757423400878906,0.0,0.0,1
4279,8.5,2015-05-22 21:07:26 UTC,-73.9775848388672,40.76353073120117,-73.95084381103516,40.77166366577149,5
4280,14.5,2014-11-06 06:07:00 UTC,-73.989952,40.735212,-73.95371,40.78788,1
4281,11.3,2009-10-04 01:30:30 UTC,-73.98740600000001,40.72535,-73.948621,40.778071000000004,1
4282,5.0,2013-06-08 11:21:32 UTC,-73.98531,40.735826,-73.977304,40.746924,1
4283,9.5,2013-08-20 18:11:00 UTC,-73.969247,40.753882,-73.990238,40.751507000000004,3
4284,8.0,2014-04-17 19:34:29 UTC,-73.973721,40.784332,-73.95805,40.781975,1
4285,18.5,2015-03-10 22:21:54 UTC,-74.00157928466798,40.730632781982415,-74.00006866455078,40.68735122680664,6
4286,8.5,2009-08-01 10:14:00 UTC,-73.96918199999999,40.790712,-73.9931,40.755297,5
4287,7.0,2013-06-03 16:20:20 UTC,-73.97656500000001,40.780433,-73.962012,40.775375,1
4288,3.3,2009-04-28 12:04:20 UTC,-73.965766,40.76265,-73.961843,40.767961,1
4289,4.1,2009-05-07 14:35:00 UTC,-73.97386,40.763278,-73.97612,40.758687,1
4290,9.3,2010-01-13 08:06:00 UTC,-73.979105,40.789065,-73.97238,40.762912,5
4291,45.0,2012-05-07 15:49:00 UTC,-74.03126800000001,40.703843,-73.969337,40.55171,1
4292,10.0,2013-01-13 19:43:00 UTC,-74.000812,40.731952,-73.972037,40.754315000000005,1
4293,5.7,2011-11-13 21:11:54 UTC,-73.98416,40.758111,-73.99319200000001,40.752949,1
4294,5.7,2010-04-17 10:52:00 UTC,-73.97431,40.791393,-73.982175,40.776196999999996,1
4295,5.0,2013-01-17 05:32:00 UTC,-73.949802,40.789782,-73.956055,40.781508,1
4296,4.5,2013-03-27 11:50:54 UTC,-73.962331,40.767853,-73.966897,40.763886,1
4297,14.0,2014-02-11 18:47:01 UTC,-73.99786999999999,40.755825,-73.975137,40.73345,1
4298,4.5,2014-03-05 02:35:59 UTC,-73.984875,40.758652000000005,-73.984875,40.758652000000005,1
4299,57.33,2014-06-03 09:21:25 UTC,-73.971242,40.800218,-73.782449,40.648748,1
4300,10.9,2009-10-22 09:35:00 UTC,-73.982077,40.771803000000006,-73.983412,40.762352,1
4301,12.9,2010-10-18 10:36:22 UTC,-73.984691,40.759012,-74.010137,40.709759999999996,1
4302,6.5,2009-11-20 09:35:00 UTC,-73.982987,40.759127,-73.975548,40.751888,5
4303,6.1,2011-08-23 16:03:00 UTC,-73.973658,40.759921999999996,-73.962273,40.776038,1
4304,25.3,2011-03-12 05:12:00 UTC,-73.990995,40.700013,-73.96423,40.794668,1
4305,13.7,2012-01-27 09:11:00 UTC,-74.00527,40.749027000000005,-73.956165,40.788129999999995,6
4306,8.0,2014-07-11 21:16:51 UTC,-73.995163,40.739348,-73.981053,40.758238,1
4307,13.7,2009-10-15 14:11:00 UTC,-73.980372,40.758795,-73.953998,40.77946,1
4308,12.5,2012-11-06 23:57:41 UTC,-73.982102,40.763281,-73.947289,40.781853000000005,1
4309,8.5,2012-11-15 12:56:48 UTC,-73.980133,40.780615000000004,-73.954759,40.784127000000005,1
4310,16.5,2013-04-14 10:28:38 UTC,-73.980747,40.750243,-74.012541,40.701640000000005,2
4311,4.5,2013-06-15 23:05:08 UTC,-73.980248,40.742703000000006,-73.974835,40.747655,1
4312,5.0,2013-12-17 06:19:00 UTC,-73.982287,40.762515,-73.97847800000001,40.7583,5
4313,5.3,2010-12-31 21:32:53 UTC,-73.928211,40.865159999999996,-73.935785,40.850214,1
4314,4.5,2011-09-10 09:59:28 UTC,-73.972459,40.795821000000004,-73.972813,40.786724,1
4315,6.0,2015-02-22 12:36:51 UTC,-73.97938537597656,40.76352310180664,-73.97763061523438,40.75525283813477,1
4316,9.5,2014-07-07 18:46:00 UTC,-73.97275,40.74364,-73.99025,40.73708,5
4317,7.3,2010-05-03 18:47:34 UTC,-73.971867,40.763951,-73.951193,40.769241,1
4318,9.5,2014-10-15 20:25:51 UTC,-73.952588,40.776843,-73.97277,40.755652000000005,1
4319,21.5,2015-03-17 07:43:12 UTC,-73.96704864501955,40.76914978027344,-74.01091766357422,40.703140258789055,1
4320,5.3,2009-07-10 11:34:34 UTC,-73.99291,40.748244,-73.99044599999999,40.737392,1
4321,2.5,2009-07-26 05:12:17 UTC,-73.983574,40.752959999999995,-73.983467,40.752849,1
4322,10.5,2012-05-24 20:32:23 UTC,-73.982568,40.739613,-73.95387,40.775003000000005,1
4323,13.3,2012-08-26 18:30:40 UTC,-73.872653,40.774423,-73.9272,40.743824,1
4324,6.0,2013-03-21 09:27:41 UTC,-73.992935,40.763009999999994,-73.99104399999999,40.757974,1
4325,9.5,2013-12-29 22:50:00 UTC,-73.977515,40.742371999999996,-73.951515,40.766447,1
4326,13.5,2014-09-04 13:45:00 UTC,-73.9944,40.75072,-73.97795,40.75427,1
4327,9.0,2015-03-17 18:55:26 UTC,-73.97223663330078,40.74961471557617,-73.97931671142578,40.72754669189453,1
4328,18.5,2013-08-10 11:49:38 UTC,-73.994279,40.75087,-74.00417900000001,40.705822,3
4329,45.0,2009-01-21 21:53:11 UTC,-73.78112800000001,40.647679,-74.002948,40.736247999999996,1
4330,4.5,2010-12-08 11:28:00 UTC,-73.99748699999999,40.736237,-73.989408,40.743953000000005,1
4331,30.1,2011-05-25 01:47:42 UTC,-73.9787,40.750813,-73.812481,40.725035,2
4332,7.0,2013-11-19 17:34:00 UTC,-73.95442800000001,40.77864,-73.951712,40.769585,2
4333,9.0,2015-05-01 20:31:43 UTC,-73.98223114013672,40.76791763305664,-73.97649383544923,40.74964904785156,1
4334,18.0,2015-06-07 18:45:59 UTC,-73.95336151123048,40.77592468261719,-73.92391204833984,40.75835800170898,1
4335,52.0,2012-12-09 17:56:00 UTC,-73.98083199999999,40.755965,-73.783108,40.643898,5
4336,6.1,2010-07-25 03:04:40 UTC,-74.001695,40.741013,-73.984966,40.764401,1
4337,9.3,2010-08-05 21:42:22 UTC,-74.008797,40.717975,-73.98778100000001,40.744056,1
4338,6.5,2010-11-29 16:27:00 UTC,-73.984593,40.774057,-73.96603,40.76623,2
4339,6.0,2013-09-21 14:34:00 UTC,-73.98105699999999,40.747562,-73.97653000000001,40.757152000000005,1
4340,4.0,2014-01-24 14:29:37 UTC,-73.978589,40.723895,-73.983724,40.718920000000004,1
4341,13.7,2010-11-20 04:18:08 UTC,-74.000113,40.733058,-73.96106999999999,40.719011,1
4342,9.0,2012-12-02 13:38:00 UTC,-73.952395,40.772907000000004,-73.96335699999999,40.75354,2
4343,14.9,2010-11-12 03:46:11 UTC,-73.948662,40.781706,-73.911753,40.743319,2
4344,24.9,2011-05-19 13:28:17 UTC,-73.78923,40.646622,-73.725032,40.61414,0
4345,5.3,2012-01-07 12:49:17 UTC,-73.996276,40.738248,-73.983273,40.744339000000004,1
4346,11.3,2012-01-12 12:43:00 UTC,-74.002153,40.740082,-73.971108,40.758221999999996,1
4347,16.1,2012-04-24 08:40:00 UTC,-73.77662,40.645365000000005,-73.85515500000001,40.673997,3
4348,6.5,2013-11-24 23:42:50 UTC,-73.971967,40.782171999999996,-73.953255,40.773375,1
4349,18.5,2009-06-09 07:54:05 UTC,-73.95336999999999,40.767939,-74.011346,40.702504,1
4350,12.5,2009-12-25 02:10:00 UTC,-73.993278,40.730093,-73.986777,40.771552,3
4351,7.7,2012-01-19 21:26:25 UTC,-73.986851,40.75943,-73.989347,40.740665,1
4352,13.0,2014-12-15 23:39:04 UTC,-73.959972,40.766449,-73.995513,40.7308,1
4353,50.1,2011-06-17 23:34:54 UTC,-74.005602,40.715245,-74.162477,40.606746,1
4354,5.3,2012-01-15 12:06:43 UTC,-73.9644,40.7675,-73.9816,40.774,0
4355,4.1,2012-07-27 15:33:12 UTC,-74.005645,40.750907,-73.99732900000001,40.747314,1
4356,25.5,2014-07-09 08:07:18 UTC,-73.944496,40.794664000000004,-73.988775,40.741302000000005,1
4357,16.1,2012-06-25 23:17:55 UTC,-73.990156,40.728715,-73.988324,40.666647999999995,3
4358,18.0,2013-03-09 20:27:58 UTC,-73.963555,40.763548,-74.00613,40.734659,1
4359,12.0,2014-05-06 08:04:00 UTC,-73.98576,40.756365,-73.99431700000001,40.724771999999994,1
4360,6.5,2015-05-02 10:28:05 UTC,-73.95262145996094,40.81066131591797,-73.9390640258789,40.82671737670898,2
4361,12.0,2014-01-10 20:46:21 UTC,-74.016099,40.711321999999996,-73.996372,40.73766,2
4362,5.0,2014-09-01 20:56:43 UTC,-73.973315,40.763909999999996,-73.981882,40.752989,1
4363,6.5,2009-10-14 17:54:17 UTC,-73.982833,40.754775,-73.976801,40.739237,1
4364,5.7,2011-08-15 21:36:09 UTC,-73.974915,40.757166999999995,-73.99114399999999,40.75635,1
4365,6.1,2012-04-23 11:50:21 UTC,-73.96762700000001,40.715802000000004,-73.96762700000001,40.715802000000004,2
4366,6.0,2012-12-21 13:32:40 UTC,-73.999223,40.734266999999996,-74.006449,40.741467,1
4367,2.5,2014-01-13 16:14:48 UTC,-73.94841,40.744969,-73.94841,40.744969,1
4368,4.5,2010-12-22 08:09:51 UTC,-73.995677,40.739340000000006,-74.006025,40.733178,2
4369,13.3,2012-04-24 14:23:12 UTC,-73.985224,40.763859000000004,-74.00488399999999,40.723285,1
4370,14.0,2013-03-26 15:32:00 UTC,-73.984873,40.769287,-73.98403,40.74408,2
4371,11.0,2013-08-13 07:20:00 UTC,-73.99548,40.759291999999995,-73.965252,40.75833,1
4372,12.0,2014-04-03 22:11:36 UTC,-73.982675,40.773216,-73.947917,40.77621,1
4373,4.9,2010-06-14 19:31:00 UTC,-73.976825,40.748829,-73.98625899999999,40.737359999999995,1
4374,6.5,2011-06-13 00:40:00 UTC,-74.005525,40.739587,-73.992062,40.725533,1
4375,6.5,2011-12-21 10:01:58 UTC,-74.003299,40.727089,-73.991785,40.735042,1
4376,8.5,2012-06-27 06:55:20 UTC,-73.96919399999999,40.800859,-73.980002,40.77084,1
4377,35.3,2013-01-29 05:52:54 UTC,-73.967236,40.766534,-73.864372,40.769963,1
4378,9.5,2013-01-29 08:15:00 UTC,-73.98194699999999,40.76911,-73.97067,40.757509999999996,1
4379,11.0,2014-05-08 17:08:00 UTC,-73.984753,40.728302,-73.977932,40.748242,1
4380,6.5,2011-07-27 12:52:00 UTC,-73.97504,40.757095,-73.967028,40.748943,1
4381,9.5,2015-06-22 12:41:41 UTC,-73.9735336303711,40.76311874389648,-73.99166107177734,40.7442512512207,6
4382,7.3,2009-12-06 11:17:00 UTC,-73.992052,40.749318,-73.97884499999999,40.740848,5
